# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/school-progress-highest
# rows: 7238 (excluding this header and the column row)
# ranking: Texas campuses with the highest School Progress in 2025-26
# population: 7,238 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# population: 408 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
6316,7238,164,241903102,Hutchins Elem,El Campo ISD,D,69,688,https://txschools.net/campus/hutchins-elem-241903102
6316,7238,164,091903104,Hyde Park Elem,Denison ISD,C,69,385,https://txschools.net/campus/hyde-park-elem-091903104
6316,7238,164,093903101,Iola Elem,Iola ISD,C,69,307,https://txschools.net/campus/iola-elem-093903101
6316,7238,164,109907101,Itasca Elem,Itasca ISD,D,69,311,https://txschools.net/campus/itasca-elem-109907101
6316,7238,164,025901101,J B Stephens Elem,Bangs ISD,D,69,370,https://txschools.net/campus/j-b-stephens-elem-025901101
6316,7238,164,246907042,Jarrell Ranch MS,Jarrell ISD,C,69,482,https://txschools.net/campus/jarrell-ranch-ms-246907042
6316,7238,164,220901041,Joey Rodriguez JH,Arlington ISD,D,69,828,https://txschools.net/campus/joey-rodriguez-jh-220901041
6316,7238,164,220904106,John and Polly Townley Elem,Everman ISD,D,69,367,https://txschools.net/campus/john-and-polly-townley-elem-220904106
6316,7238,164,128901105,Karnes City Elem,Karnes City ISD,D,69,264,https://txschools.net/campus/karnes-city-elem-128901105
6316,7238,164,251901101,Kelley Elem,Denver City ISD,D,69,280,https://txschools.net/campus/kelley-elem-251901101
6316,7238,164,129904103,Kemp Int West,Kemp ISD,D,69,315,https://txschools.net/campus/kemp-int-west-129904103
6316,7238,164,220918101,L A Gililland Elem,Eagle Mt-Saginaw ISD,D,69,463,https://txschools.net/campus/l-a-gililland-elem-220918101
6316,7238,164,161906042,La Vega JH George Dixon Campus,La Vega ISD,D,69,440,https://txschools.net/campus/la-vega-jh-george-dixon-campus-161906042
6316,7238,164,163908107,Ladera Elem,Medina Valley ISD,C,69,946,https://txschools.net/campus/ladera-elem-163908107
6316,7238,164,116905106,Lamar Elem,Greenville ISD,D,69,515,https://txschools.net/campus/lamar-elem-116905106
6316,7238,164,233901106,Lamar Elem,San Felipe-Del Rio CISD,D,69,627,https://txschools.net/campus/lamar-elem-233901106
6316,7238,164,110902041,Levelland MS,Levelland ISD,D,69,659,https://txschools.net/campus/levelland-ms-110902041
6316,7238,164,144902101,Lexington Elem,Lexington ISD,C,69,464,https://txschools.net/campus/lexington-elem-144902101
6316,7238,164,246908101,Liberty Hill Elem,Liberty Hill ISD,C,69,724,https://txschools.net/campus/liberty-hill-elem-246908101
6316,7238,164,057916049,Liberty JH,Richardson ISD,D,69,489,https://txschools.net/campus/liberty-jh-057916049
6316,7238,164,111901107,Mambrino School,Granbury ISD,C,69,800,https://txschools.net/campus/mambrino-school-111901107
6316,7238,164,061902138,Marjory Vickery Elem,Lewisville ISD,D,69,641,https://txschools.net/campus/marjory-vickery-elem-061902138
6316,7238,164,043911108,Mayfield Elem,Princeton ISD,D,69,711,https://txschools.net/campus/mayfield-elem-043911108
6316,7238,164,161909101,McGregor Elem,McGregor ISD,D,69,436,https://txschools.net/campus/mcgregor-elem-161909101
6316,7238,164,227901147,Menchaca Elem,Austin ISD,D,69,621,https://txschools.net/campus/menchaca-elem-227901147
6316,7238,164,175910101,Mildred Elem,Mildred ISD,C,69,351,https://txschools.net/campus/mildred-elem-175910101
6316,7238,164,011901102,Mina Elem,Bastrop ISD,D,69,684,https://txschools.net/campus/mina-elem-011901102
6316,7238,164,018903001,Morgan School,Morgan ISD,C,69,138,https://txschools.net/campus/morgan-school-018903001
6316,7238,164,220905147,Morningside Elem,Fort Worth ISD,D,69,444,https://txschools.net/campus/morningside-elem-220905147
6316,7238,164,070908106,Mt Peak Elem,Midlothian ISD,C,69,512,https://txschools.net/campus/mt-peak-elem-070908106
6316,7238,164,107908101,Murchison Elem,Murchison ISD,D,69,187,https://txschools.net/campus/murchison-elem-107908101
6316,7238,164,028902103,Navarro Elem,Lockhart ISD,D,69,530,https://txschools.net/campus/navarro-elem-028902103
6316,7238,164,061901107,Newton Rayzor Elem,Denton ISD,D,69,662,https://txschools.net/campus/newton-rayzor-elem-061901107
6316,7238,164,068901124,Noel Elem,Ector County ISD,D,69,502,https://txschools.net/campus/noel-elem-068901124
6316,7238,164,235902108,O'Connor Elem,Victoria ISD,D,69,432,https://txschools.net/campus/o-connor-elem-235902108
6316,7238,164,152907108,Oak Ridge Elem,Frenship ISD,C,69,667,https://txschools.net/campus/oak-ridge-elem-152907108
6316,7238,164,240904102,Oilton Elem,Webb CISD,D,69,99,https://txschools.net/campus/oilton-elem-240904102
6316,7238,164,243901101,Overton Ray Elem,Burkburnett ISD,C,69,508,https://txschools.net/campus/overton-ray-elem-243901101
6316,7238,164,014906048,Palo Alto MS,Killeen ISD,D,69,772,https://txschools.net/campus/palo-alto-ms-014906048
6316,7238,164,019907118,Parks Elem,Texarkana ISD,D,69,777,https://txschools.net/campus/parks-elem-019907118
6316,7238,164,015915046,Pease MS,Northside ISD,D,69,636,https://txschools.net/campus/pease-ms-015915046
6316,7238,164,061901116,Pecan Creek Elem,Denton ISD,C,69,660,https://txschools.net/campus/pecan-creek-elem-061901116
6316,7238,164,011902004,Phoenix HS,Elgin ISD,C,69,42,https://txschools.net/campus/phoenix-hs-011902004
6316,7238,164,170908045,Pine Valley MS,New Caney ISD,D,69,764,https://txschools.net/campus/pine-valley-ms-170908045
6316,7238,164,057904102,Plummer Elem,Cedar Hill ISD,D,69,354,https://txschools.net/campus/plummer-elem-057904102
6316,7238,164,015907060,Poe MS,San Antonio ISD,D,69,418,https://txschools.net/campus/poe-ms-015907060
6316,7238,164,085902101,Post Elem,Post ISD,D,69,305,https://txschools.net/campus/post-elem-085902101
6316,7238,164,221901113,Purcell STEM Academy,Abilene ISD,D,69,691,https://txschools.net/campus/purcell-stem-academy-221901113
6316,7238,164,066005101,Ramirez Elem,Ramirez CSD,D,69,24,https://txschools.net/campus/ramirez-elem-066005101
6316,7238,164,246906104,Ray Elem,Hutto ISD,C,69,610,https://txschools.net/campus/ray-elem-246906104
6316,7238,164,212905117,Rice Elem,Tyler ISD,D,69,601,https://txschools.net/campus/rice-elem-212905117
6316,7238,164,057916130,Richland Elem,Richardson ISD,D,69,607,https://txschools.net/campus/richland-elem-057916130
6316,7238,164,015905145,Roosevelt Dual Language Academy,Edgewood ISD,D,69,387,https://txschools.net/campus/roosevelt-dual-language-academy-015905145
6316,7238,164,101912233,Rucker Elem,Houston ISD,D,69,382,https://txschools.net/campus/rucker-elem-101912233
6316,7238,164,220918103,Saginaw Elem,Eagle Mt-Saginaw ISD,D,69,351,https://txschools.net/campus/saginaw-elem-220918103
6316,7238,164,236902103,Samuel Houston Elem,Huntsville ISD,D,69,673,https://txschools.net/campus/samuel-houston-elem-236902103
6316,7238,164,203901002,San Augustine HS,San Augustine ISD,C,69,273,https://txschools.net/campus/san-augustine-hs-203901002
6316,7238,164,206901101,San Saba Elem,San Saba ISD,D,69,292,https://txschools.net/campus/san-saba-elem-206901101
6316,7238,164,188901125,Sanborn Elem,Amarillo ISD,D,69,385,https://txschools.net/campus/sanborn-elem-188901125
6316,7238,164,008902041,Sealy JH,Sealy ISD,C,69,659,https://txschools.net/campus/sealy-jh-008902041
6316,7238,164,015910113,Serna Elem,North East ISD,D,69,378,https://txschools.net/campus/serna-elem-015910113
6316,7238,164,101912479,Shadydale Elem,Houston ISD,D,69,564,https://txschools.net/campus/shadydale-elem-101912479
6316,7238,164,208902109,Snyder Pri,Snyder ISD,D,69,693,https://txschools.net/campus/snyder-pri-208902109
6316,7238,164,015907166,Steele Montessori Academy,San Antonio ISD,D,69,397,https://txschools.net/campus/steele-montessori-academy-015907166
6316,7238,164,101902119,Stephens Elem,Aldine ISD,D,69,584,https://txschools.net/campus/stephens-elem-101902119
6316,7238,164,101902044,Stovall MS,Aldine ISD,D,69,981,https://txschools.net/campus/stovall-ms-101902044
6316,7238,164,170908114,Tavola Elem,New Caney ISD,D,69,807,https://txschools.net/campus/tavola-elem-170908114
6316,7238,164,014909111,Thornton Elem,Temple ISD,D,69,689,https://txschools.net/campus/thornton-elem-014909111
6316,7238,164,071908044,Tornillo Elem,Tornillo ISD,D,69,328,https://txschools.net/campus/tornillo-elem-071908044
6316,7238,164,057912120,Townley Elem,Irving ISD,D,69,717,https://txschools.net/campus/townley-elem-057912120
6316,7238,164,108907103,Travis Elem,Mercedes ISD,D,69,617,https://txschools.net/campus/travis-elem-108907103
6316,7238,164,074912101,Trenton Elem,Trenton ISD,C,69,282,https://txschools.net/campus/trenton-elem-074912101
6316,7238,164,212904102,Troup Elem,Troup ISD,C,69,509,https://txschools.net/campus/troup-elem-212904102
6316,7238,164,105906118,Uhland Elem,Hays CISD,F,69,776,https://txschools.net/campus/uhland-elem-105906118
6316,7238,164,227506001,University of Texas at Austin HS,University of Texas at Austin HS,C,69,1211,https://txschools.net/campus/university-of-texas-at-austin-hs-227506001
6316,7238,164,015904106,V M Adams Elem,Harlandale ISD,D,69,716,https://txschools.net/campus/v-m-adams-elem-015904106
6316,7238,164,126908101,Venus Elem,Venus ISD,D,69,633,https://txschools.net/campus/venus-elem-126908101
6316,7238,164,015915116,Villarreal Elem,Northside ISD,D,69,546,https://txschools.net/campus/villarreal-elem-015915116
6316,7238,164,015907172,Washington Elem,San Antonio ISD,D,69,331,https://txschools.net/campus/washington-elem-015907172
6316,7238,164,220905060,Wedgwood MS,Fort Worth ISD,D,69,684,https://txschools.net/campus/wedgwood-ms-220905060
6316,7238,164,101914103,West Memorial Elem,Katy ISD,D,69,960,https://txschools.net/campus/west-memorial-elem-101914103
6316,7238,164,178915104,West Oso Elem,West Oso ISD,D,69,561,https://txschools.net/campus/west-oso-elem-178915104
6316,7238,164,178915041,West Oso JH,West Oso ISD,F,69,391,https://txschools.net/campus/west-oso-jh-178915041
6316,7238,164,188901132,Whittier Elem,Amarillo ISD,D,69,436,https://txschools.net/campus/whittier-elem-188901132
6316,7238,164,234907042,Wills Point JH,Wills Point ISD,D,69,436,https://txschools.net/campus/wills-point-jh-234907042
6316,7238,164,220907119,Woodland Springs Elem,Keller ISD,C,69,447,https://txschools.net/campus/woodland-springs-elem-220907119
6316,7238,164,003906101,Zavalla Elem,Zavalla ISD,D,69,163,https://txschools.net/campus/zavalla-elem-003906101
6481,7238,60,043901105,Alvis C Story Elem,Allen ISD,C,68,485,https://txschools.net/campus/alvis-c-story-elem-043901105
6481,7238,60,061901132,Anita Reeves Elem,Denton ISD,C,68,495,https://txschools.net/campus/anita-reeves-elem-061901132
6481,7238,60,246904101,Annie Purl Elem,Georgetown ISD,D,68,653,https://txschools.net/campus/annie-purl-elem-246904101
6481,7238,60,129901103,Barbara Walker Elem,Crandall ISD,D,68,630,https://txschools.net/campus/barbara-walker-elem-129901103
6481,7238,60,243905125,Booker T Washington Elem,Wichita Falls ISD,D,68,336,https://txschools.net/campus/booker-t-washington-elem-243905125
6481,7238,60,101903102,Boone Elem,Alief ISD,D,68,464,https://txschools.net/campus/boone-elem-101903102
6481,7238,60,161923001,Bosqueville HS,Bosqueville ISD,C,68,221,https://txschools.net/campus/bosqueville-hs-161923001
6481,7238,60,057907107,Charles Acton Leadershp Academy,Duncanville ISD,D,68,561,https://txschools.net/campus/charles-acton-leadershp-academy-057907107
6481,7238,60,061901125,Cross Oaks Elem,Denton ISD,D,68,547,https://txschools.net/campus/cross-oaks-elem-061901125
6481,7238,60,220901150,Crouch Elem,Arlington ISD,D,68,473,https://txschools.net/campus/crouch-elem-220901150
6481,7238,60,015907121,De Zavala Elem,San Antonio ISD,D,68,361,https://txschools.net/campus/de-zavala-elem-015907121
6481,7238,60,043910119,Dooley Elem,Plano ISD,C,68,276,https://txschools.net/campus/dooley-elem-043910119
6481,7238,60,220907124,Eagle Ridge Elem,Keller ISD,C,68,529,https://txschools.net/campus/eagle-ridge-elem-220907124
6481,7238,60,243902101,Electra Elem,Electra ISD,D,68,209,https://txschools.net/campus/electra-elem-243902101
6481,7238,60,011902102,Elgin Elem,Elgin ISD,D,68,364,https://txschools.net/campus/elgin-elem-011902102
6481,7238,60,004901101,Fulton Elem,Rockport-Fulton ISD,D,68,599,https://txschools.net/campus/fulton-elem-004901101
6481,7238,60,129906108,Gilbert Willie Sr Elem,Terrell ISD,D,68,620,https://txschools.net/campus/gilbert-willie-sr-elem-129906108
6481,7238,60,061914105,Hackberry Elem,Little Elm ISD,D,68,499,https://txschools.net/campus/hackberry-elem-061914105
6481,7238,60,101911107,Harlem Elem,Goose Creek CISD,D,68,742,https://txschools.net/campus/harlem-elem-101911107
6481,7238,60,188903101,Highland Park Elem,Highland Park ISD,D,68,317,https://txschools.net/campus/highland-park-elem-188903101
6481,7238,60,057910131,Hobbs Williams Elem,Grand Prairie ISD,D,68,570,https://txschools.net/campus/hobbs-williams-elem-057910131
6481,7238,60,015916102,Hopkins Elem,Judson ISD,D,68,682,https://txschools.net/campus/hopkins-elem-015916102
6481,7238,60,101925103,Huffman Elem,Huffman ISD,D,68,889,https://txschools.net/campus/huffman-elem-101925103
6481,7238,60,186903101,Iraan Elem,Iraan-Sheffield Collegiate ISD,D,68,338,https://txschools.net/campus/iraan-elem-186903101
6481,7238,60,015907110,J T Brackenridge Elem,San Antonio ISD,D,68,572,https://txschools.net/campus/j-t-brackenridge-elem-015907110
6481,7238,60,220902104,Jack C Binion Elem,Birdville ISD,D,68,654,https://txschools.net/campus/jack-c-binion-elem-220902104
6481,7238,60,246913116,Jim Plain Elem,Leander ISD,C,68,693,https://txschools.net/campus/jim-plain-elem-246913116
6481,7238,60,014903111,Joe M Pirtle Elem,Belton ISD,C,68,590,https://txschools.net/campus/joe-m-pirtle-elem-014903111
6481,7238,60,094902113,John A Sippel Elem,Schertz-Cibolo-U City ISD,D,68,677,https://txschools.net/campus/john-a-sippel-elem-094902113
6481,7238,60,227912001,Lago Vista HS,Lago Vista ISD,C,68,645,https://txschools.net/campus/lago-vista-hs-227912001
6481,7238,60,101912263,Law Elem,Houston ISD,D,68,305,https://txschools.net/campus/law-elem-101912263
6481,7238,60,068901133,Lee Buice Elem,Ector County ISD,D,68,784,https://txschools.net/campus/lee-buice-elem-068901133
6481,7238,60,246906109,Lee Martinez Elem,Hutto ISD,C,68,578,https://txschools.net/campus/lee-martinez-elem-246906109
6481,7238,60,061902143,Lewisville Elem,Lewisville ISD,D,68,475,https://txschools.net/campus/lewisville-elem-061902143
6481,7238,60,146906103,Liberty Elem,Liberty ISD,D,68,705,https://txschools.net/campus/liberty-elem-146906103
6481,7238,60,220915105,Liberty Elem,Azle ISD,D,68,536,https://txschools.net/campus/liberty-elem-220915105
6481,7238,60,019908001,Liberty-Eylau HS,Liberty-Eylau ISD,D,68,517,https://txschools.net/campus/liberty-eylau-hs-019908001
6481,7238,60,101917117,Mae Smythe Elem,Pasadena ISD,D,68,677,https://txschools.net/campus/mae-smythe-elem-101917117
6481,7238,60,226903102,Mcgill Elem,San Angelo ISD,D,68,469,https://txschools.net/campus/mcgill-elem-226903102
6481,7238,60,057903129,McWhorter Elem,Carrollton-Farmers Branch ISD,D,68,695,https://txschools.net/campus/mcwhorter-elem-057903129
6481,7238,60,184904101,Millsap Elem,Millsap ISD,C,68,518,https://txschools.net/campus/millsap-elem-184904101
6481,7238,60,220918111,Northbrook Elem,Eagle Mt-Saginaw ISD,D,68,488,https://txschools.net/campus/northbrook-elem-220918111
6481,7238,60,015915136,Northwest Crossing Elem,Northside ISD,D,68,373,https://txschools.net/campus/northwest-crossing-elem-015915136
6481,7238,60,121904103,Parnell Elem,Jasper ISD,D,68,412,https://txschools.net/campus/parnell-elem-121904103
6481,7238,60,184901101,Poolville Elem,Poolville ISD,C,68,396,https://txschools.net/campus/poolville-elem-184901101
6481,7238,60,061911111,Prairie View Elem,Northwest ISD,D,68,738,https://txschools.net/campus/prairie-view-elem-061911111
6481,7238,60,147903105,R Q Sims Int,Mexia ISD,D,68,418,https://txschools.net/campus/r-q-sims-int-147903105
6481,7238,60,126907101,Rio Vista Elem,Rio Vista ISD,C,68,503,https://txschools.net/campus/rio-vista-elem-126907101
6481,7238,60,015907133,Rodriguez Montessori Elem,San Antonio ISD,D,68,258,https://txschools.net/campus/rodriguez-montessori-elem-015907133
6481,7238,60,237905107,Royal Prairie Elem,Royal ISD,F,68,641,https://txschools.net/campus/royal-prairie-elem-237905107
6481,7238,60,227901127,Sanchez Elem,Austin ISD,D,68,348,https://txschools.net/campus/sanchez-elem-227901127
6481,7238,60,015907144,Sarah S King Elem,San Antonio ISD,D,68,582,https://txschools.net/campus/sarah-s-king-elem-015907144
6481,7238,60,061902131,Southridge Elem,Lewisville ISD,D,68,712,https://txschools.net/campus/southridge-elem-061902131
6481,7238,60,014903104,Southwest Elem,Belton ISD,D,68,363,https://txschools.net/campus/southwest-elem-014903104
6481,7238,60,070907101,Stafford Elem,Italy ISD,D,68,316,https://txschools.net/campus/stafford-elem-070907101
6481,7238,60,177902104,Sweetwater Int,Sweetwater ISD,D,68,233,https://txschools.net/campus/sweetwater-int-177902104
6481,7238,60,079901108,Travis Elem,Lamar CISD,D,68,519,https://txschools.net/campus/travis-elem-079901108
6481,7238,60,057904107,Waterford Oaks Elem,Cedar Hill ISD,D,68,500,https://txschools.net/campus/waterford-oaks-elem-057904107
6481,7238,60,129902114,Wilson Elem,Forney ISD,C,68,895,https://txschools.net/campus/wilson-elem-129902114
6481,7238,60,015907176,Woodlawn Hills Elem,San Antonio ISD,D,68,624,https://txschools.net/campus/woodlawn-hills-elem-015907176
6481,7238,60,221901003,Woodson Center for Excellence,Abilene ISD,B,68,85,https://txschools.net/campus/woodson-center-for-excellence-221901003
6542,7238,45,108904126,Anne L Magee Elem,Edinburg CISD,D,67,448,https://txschools.net/campus/anne-l-magee-elem-108904126
6542,7238,45,170902102,Austin Elem,Conroe ISD,D,67,970,https://txschools.net/campus/austin-elem-170902102
6542,7238,45,057905108,Bayles Elem,Dallas ISD,D,67,444,https://txschools.net/campus/bayles-elem-057905108
6542,7238,45,220907116,Bluebonnet Elem,Keller ISD,C,67,517,https://txschools.net/campus/bluebonnet-elem-220907116
6542,7238,45,046902042,Canyon MS,Comal ISD,C,67,1309,https://txschools.net/campus/canyon-ms-046902042
6542,7238,45,015916046,Cibolo Creek MS,Judson ISD,C,67,774,https://txschools.net/campus/cibolo-creek-ms-015916046
6542,7238,45,221901047,Clack MS,Abilene ISD,D,67,677,https://txschools.net/campus/clack-ms-221901047
6542,7238,45,071902112,Crockett Elem,El Paso ISD,D,67,549,https://txschools.net/campus/crockett-elem-071902112
6542,7238,45,220912042,Crowley MS,Crowley ISD,D,67,820,https://txschools.net/campus/crowley-ms-220912042
6542,7238,45,126904041,Grandview JH,Grandview ISD,C,67,323,https://txschools.net/campus/grandview-jh-126904041
6542,7238,45,226907101,Grape Creek Int,Grape Creek ISD,D,67,298,https://txschools.net/campus/grape-creek-int-226907101
6542,7238,45,116905041,Greenville MS,Greenville ISD,D,67,730,https://txschools.net/campus/greenville-ms-116905041
6542,7238,45,101902144,Hill Elem,Aldine ISD,F,67,616,https://txschools.net/campus/hill-elem-101902144
6542,7238,45,061901105,Hodge Elem,Denton ISD,D,67,719,https://txschools.net/campus/hodge-elem-061901105
6542,7238,45,109905101,Hubbard Elem,Hubbard ISD,D,67,194,https://txschools.net/campus/hubbard-elem-109905101
6542,7238,45,246906041,Hutto MS,Hutto ISD,C,67,736,https://txschools.net/campus/hutto-ms-246906041
6542,7238,45,101914125,Jack & Sharon Rhoads Elem,Katy ISD,D,67,670,https://txschools.net/campus/jack-sharon-rhoads-elem-101914125
6542,7238,45,070903105,Jack Lummus Int,Ennis ISD,D,67,516,https://txschools.net/campus/jack-lummus-int-070903105
6542,7238,45,093904104,John C Webb Elem,Navasota ISD,D,67,647,https://txschools.net/campus/john-c-webb-elem-093904104
6542,7238,45,220905129,John T White Elem,Fort Worth ISD,D,67,413,https://txschools.net/campus/john-t-white-elem-220905129
6542,7238,45,254902001,La Pryor Secondary,La Pryor ISD,D,67,248,https://txschools.net/campus/la-pryor-secondary-254902001
6542,7238,45,123907105,Lakeview Elem,Port Arthur ISD,D,67,480,https://txschools.net/campus/lakeview-elem-123907105
6542,7238,45,061902046,Lakeview MS,Lewisville ISD,C,67,331,https://txschools.net/campus/lakeview-ms-061902046
6542,7238,45,015915054,Luna MS,Northside ISD,C,67,1169,https://txschools.net/campus/luna-ms-015915054
6542,7238,45,057914131,Mackey Elem,Mesquite ISD,D,67,495,https://txschools.net/campus/mackey-elem-057914131
6542,7238,45,221901044,Madison MS,Abilene ISD,D,67,765,https://txschools.net/campus/madison-ms-221901044
6542,7238,45,101912483,Mark White Elem,Houston ISD,D,67,399,https://txschools.net/campus/mark-white-elem-101912483
6542,7238,45,220905143,McRae Elem,Fort Worth ISD,D,67,695,https://txschools.net/campus/mcrae-elem-220905143
6542,7238,45,227901058,Mendez MS,Austin ISD,D,67,283,https://txschools.net/campus/mendez-ms-227901058
6542,7238,45,249906101,Paradise Elem,Paradise ISD,B,67,419,https://txschools.net/campus/paradise-elem-249906101
6542,7238,45,238902107,Parkway Elem,Monahans-Wickett-Pyote ISD,D,67,644,https://txschools.net/campus/parkway-elem-238902107
6542,7238,45,184901041,Poolville JH,Poolville ISD,C,67,180,https://txschools.net/campus/poolville-jh-184901041
6542,7238,45,129902108,Rhea Int,Forney ISD,C,67,689,https://txschools.net/campus/rhea-int-129902108
6542,7238,45,101914120,Robert King Elem,Katy ISD,D,67,929,https://txschools.net/campus/robert-king-elem-101914120
6542,7238,45,015910138,Royal Ridge Elem,North East ISD,D,67,525,https://txschools.net/campus/royal-ridge-elem-015910138
6542,7238,45,015915143,Scobee Elem,Northside ISD,C,67,435,https://txschools.net/campus/scobee-elem-015915143
6542,7238,45,057914129,Smith Elem,Mesquite ISD,D,67,529,https://txschools.net/campus/smith-elem-057914129
6542,7238,45,235902046,STEM MS,Victoria ISD,D,67,674,https://txschools.net/campus/stem-ms-235902046
6542,7238,45,227901007,Travis Early College HS,Austin ISD,D,67,917,https://txschools.net/campus/travis-early-college-hs-227901007
6542,7238,45,018904101,Valley Mills Elem,Valley Mills ISD,D,67,322,https://txschools.net/campus/valley-mills-elem-018904101
6542,7238,45,091908043,Van Alstyne MS,Van Alstyne ISD,C,67,452,https://txschools.net/campus/van-alstyne-ms-091908043
6542,7238,45,015910114,Walzem Elem,North East ISD,D,67,553,https://txschools.net/campus/walzem-elem-015910114
6542,7238,45,181906041,West Orange-Stark MS,West Orange-Cove CISD,D,67,473,https://txschools.net/campus/west-orange-stark-ms-181906041
6542,7238,45,152901190,Wolffarth Elem,Lubbock ISD,D,67,282,https://txschools.net/campus/wolffarth-elem-152901190
6542,7238,45,081905102,Wortham Elem,Wortham ISD,D,67,226,https://txschools.net/campus/wortham-elem-081905102
6542,7238,45,227901145,Zavala Elem,Austin ISD,D,67,202,https://txschools.net/campus/zavala-elem-227901145
6588,7238,92,101902041,Aldine MS,Aldine ISD,D,66,782,https://txschools.net/campus/aldine-ms-101902041
6588,7238,92,220905188,Atwood McDonald Elem,Fort Worth ISD,D,66,272,https://txschools.net/campus/atwood-mcdonald-elem-220905188
6588,7238,92,057916144,Audelia Creek Elem,Richardson ISD,D,66,700,https://txschools.net/campus/audelia-creek-elem-057916144
6588,7238,92,101913130,Autumn Creek Elem,Humble ISD,D,66,800,https://txschools.net/campus/autumn-creek-elem-101913130
6588,7238,92,091908102,Bob and Lola Sanford Elem,Van Alstyne ISD,C,66,615,https://txschools.net/campus/bob-and-lola-sanford-elem-091908102
6588,7238,92,093904107,Brule Elem,Navasota ISD,D,66,357,https://txschools.net/campus/brule-elem-093904107
6588,7238,92,220918104,Bryson Elem,Eagle Mt-Saginaw ISD,D,66,638,https://txschools.net/campus/bryson-elem-220918104
6588,7238,92,188904102,Bushland Int,Bushland ISD,C,66,330,https://txschools.net/campus/bushland-int-188904102
6588,7238,92,198902101,Calvert School,Calvert ISD,D,66,143,https://txschools.net/campus/calvert-school-198902101
6588,7238,92,220905110,Carroll Peak Elem,Fort Worth ISD,D,66,472,https://txschools.net/campus/carroll-peak-elem-220905110
6588,7238,92,061901127,Catherine Bell Elem,Denton ISD,C,66,540,https://txschools.net/campus/catherine-bell-elem-061901127
6588,7238,92,220918110,Comanche Springs Elem,Eagle Mt-Saginaw ISD,F,66,605,https://txschools.net/campus/comanche-springs-elem-220918110
6588,7238,92,227910111,Creedmoor Elem,Del Valle ISD,D,66,606,https://txschools.net/campus/creedmoor-elem-227910111
6588,7238,92,108902116,Daniel Singleterry Sr,Donna ISD,F,66,555,https://txschools.net/campus/daniel-singleterry-sr-108902116
6588,7238,92,227910110,Del Valle Elem,Del Valle ISD,D,66,710,https://txschools.net/campus/del-valle-elem-227910110
6588,7238,92,233901112,Dr Fermin Calderon Elem,San Felipe-Del Rio CISD,F,66,604,https://txschools.net/campus/dr-fermin-calderon-elem-233901112
6588,7238,92,178904047,Driscoll MS,Corpus Christi ISD,D,66,479,https://txschools.net/campus/driscoll-ms-178904047
6588,7238,92,101902124,Dunn Elem,Aldine ISD,D,66,665,https://txschools.net/campus/dunn-elem-101902124
6588,7238,92,100904041,Edwards-Johnson Memorial MS,Silsbee ISD,C,66,526,https://txschools.net/campus/edwards-johnson-memorial-ms-100904041
6588,7238,92,091906105,Fairview Elem,Sherman ISD,D,66,616,https://txschools.net/campus/fairview-elem-091906105
6588,7238,92,226903110,Fannin Elem,San Angelo ISD,D,66,385,https://txschools.net/campus/fannin-elem-226903110
6588,7238,92,116901101,Frances and Jeannette Lee Elem,Caddo Mills ISD,C,66,358,https://txschools.net/campus/frances-and-jeannette-lee-elem-116901101
6588,7238,92,220907122,Friendship Elem,Keller ISD,D,66,442,https://txschools.net/campus/friendship-elem-220907122
6588,7238,92,178904116,Gibson Elem,Corpus Christi ISD,D,66,398,https://txschools.net/campus/gibson-elem-178904116
6588,7238,92,015915103,Glenoaks Elem,Northside ISD,D,66,425,https://txschools.net/campus/glenoaks-elem-015915103
6588,7238,92,071907105,Gonzalo and Sofia Garcia Elem,Canutillo ISD,D,66,424,https://txschools.net/campus/gonzalo-and-sofia-garcia-elem-071907105
6588,7238,92,111901041,Granbury MS,Granbury ISD,D,66,922,https://txschools.net/campus/granbury-ms-111901041
6588,7238,92,220901153,Hale Elem,Arlington ISD,D,66,282,https://txschools.net/campus/hale-elem-220901153
6588,7238,92,057912107,Haley T Elem,Irving ISD,D,66,764,https://txschools.net/campus/haley-t-elem-057912107
6588,7238,92,127903102,Hamlin Collegiate Elem,Hamlin Collegiate ISD,D,66,201,https://txschools.net/campus/hamlin-collegiate-elem-127903102
6588,7238,92,123914102,Hamshire-Fannett Int,Hamshire-Fannett ISD,C,66,439,https://txschools.net/campus/hamshire-fannett-int-123914102
6588,7238,92,015910058,Harris MS,North East ISD,C,66,1181,https://txschools.net/campus/harris-ms-015910058
6588,7238,92,011902105,Harvest Ridge Elem,Elgin ISD,D,66,745,https://txschools.net/campus/harvest-ridge-elem-011902105
