# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/school-progress-lowest
# rows: 8061 (excluding this header and the column row)
# ranking: Texas campuses with the lowest School Progress in 2025-26
# population: 8,061 campuses of 9,031 campuses are ranked here.
# population: 556 were not rated by TEA for 2025-26 and are not ranked.
# population: 414 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
3963,8061,356,152906004,Lubbock-Cooper Liberty HS,Lubbock-Cooper ISD,A,83,827,https://txschools.net/campus/lubbock-cooper-liberty-hs-152906004
3963,8061,356,100907103,Lumberton Int,Lumberton ISD,B,83,944,https://txschools.net/campus/lumberton-int-100907103
3963,8061,356,057909057,Lyles Collegiate MS,Garland ISD,B,83,807,https://txschools.net/campus/lyles-collegiate-ms-057909057
3963,8061,356,220905154,M L Phillips Elem,Fort Worth ISD,B,83,418,https://txschools.net/campus/m-l-phillips-elem-220905154
3963,8061,356,129905106,Mabank Int,Mabank ISD,B,83,601,https://txschools.net/campus/mabank-int-129905106
3963,8061,356,188901046,Mann MS,Amarillo ISD,B,83,448,https://txschools.net/campus/mann-ms-188901046
3963,8061,356,108908104,Marcell Elem,Mission CISD,B,83,370,https://txschools.net/campus/marcell-elem-108908104
3963,8061,356,057905272,Maria Moreno STEAM Academy,Dallas ISD,C,83,313,https://txschools.net/campus/maria-moreno-steam-academy-057905272
3963,8061,356,126903103,Marti Elem,Cleburne ISD,B,83,444,https://txschools.net/campus/marti-elem-126903103
3963,8061,356,101903103,Martin Elem,Alief ISD,B,83,611,https://txschools.net/campus/martin-elem-101903103
3963,8061,356,101912289,Martinez C Elem,Houston ISD,B,83,244,https://txschools.net/campus/martinez-c-elem-101912289
3963,8061,356,234905001,Martins Mill HS,Martins Mill ISD,A,83,234,https://txschools.net/campus/martins-mill-hs-234905001
3963,8061,356,021902114,Mary Branch Elem,Bryan ISD,B,83,451,https://txschools.net/campus/mary-branch-elem-021902114
3963,8061,356,101914101,Maurice L Wolfe Elem,Katy ISD,B,83,399,https://txschools.net/campus/maurice-l-wolfe-elem-101914101
3963,8061,356,057914044,McDonald MS,Mesquite ISD,C,83,729,https://txschools.net/campus/mcdonald-ms-057914044
3963,8061,356,057914118,McKenzie Elem,Mesquite ISD,B,83,400,https://txschools.net/campus/mckenzie-elem-057914118
3963,8061,356,220905069,McLean 6th Grade,Fort Worth ISD,C,83,381,https://txschools.net/campus/mclean-6th-grade-220905069
3963,8061,356,164901041,Menard Elem/JH,Menard ISD,B,83,174,https://txschools.net/campus/menard-elem-jh-164901041
3963,8061,356,101907127,Metcalf Elem,Cypress-Fairbanks ISD,B,83,831,https://txschools.net/campus/metcalf-elem-101907127
3963,8061,356,101915123,Metzler Elem,Klein ISD,B,83,767,https://txschools.net/campus/metzler-elem-101915123
3963,8061,356,039905001,Midway School,Midway ISD,B,83,128,https://txschools.net/campus/midway-school-039905001
3963,8061,356,166903041,Milano JH,Milano ISD,B,83,76,https://txschools.net/campus/milano-jh-166903041
3963,8061,356,112907001,Miller Grove School,Miller Grove ISD,B,83,314,https://txschools.net/campus/miller-grove-school-112907001
3963,8061,356,101907110,Millsap Elem,Cypress-Fairbanks ISD,B,83,798,https://txschools.net/campus/millsap-elem-101907110
3963,8061,356,108908041,Mission JH,Mission CISD,B,83,680,https://txschools.net/campus/mission-jh-108908041
3963,8061,356,170902051,Moorhead JH,Conroe ISD,B,83,1396,https://txschools.net/campus/moorhead-jh-170902051
3963,8061,356,080901041,Mt Vernon MS,Mount Vernon ISD,B,83,453,https://txschools.net/campus/mt-vernon-ms-080901041
3963,8061,356,094903102,Navarro Int,Navarro ISD,B,83,747,https://txschools.net/campus/navarro-int-094903102
3963,8061,356,021902118,Neal Elem,Bryan ISD,B,83,294,https://txschools.net/campus/neal-elem-021902118
3963,8061,356,170906107,Nichols Sawmill Elem,Magnolia ISD,B,83,658,https://txschools.net/campus/nichols-sawmill-elem-170906107
3963,8061,356,145906041,Normangee MS,Normangee ISD,B,83,154,https://txschools.net/campus/normangee-ms-145906041
3963,8061,356,220916105,North Euless Elem,Hurst-Euless-Bedford ISD,B,83,571,https://txschools.net/campus/north-euless-elem-220916105
3963,8061,356,139911002,North Lamar HS,North Lamar ISD,B,83,703,https://txschools.net/campus/north-lamar-hs-139911002
3963,8061,356,101920005,Northbrook HS,Spring Branch ISD,C,83,2131,https://txschools.net/campus/northbrook-hs-101920005
3963,8061,356,101919122,Northgate Elem,Spring ISD,B,83,602,https://txschools.net/campus/northgate-elem-101919122
3963,8061,356,057827102,Nova Academy Prichard,Nova Academy Southeast,B,83,181,https://txschools.net/campus/nova-academy-prichard-057827102
3963,8061,356,227901047,O Henry MS,Austin ISD,B,83,657,https://txschools.net/campus/o-henry-ms-227901047
3963,8061,356,071909103,O'Shea Keleher Whole Child Academy,Socorro ISD,B,83,715,https://txschools.net/campus/o-shea-keleher-whole-child-academy-071909103
3963,8061,356,220912107,Oakmont Elem,Crowley ISD,B,83,519,https://txschools.net/campus/oakmont-elem-220912107
3963,8061,356,220919107,Old Union Elem,Carroll ISD,A,83,455,https://txschools.net/campus/old-union-elem-220919107
3963,8061,356,108908111,Ollie O'Grady Elem,Mission CISD,B,83,428,https://txschools.net/campus/ollie-o-grady-elem-108908111
3963,8061,356,188901120,Olsen Park Elem,Amarillo ISD,B,83,380,https://txschools.net/campus/olsen-park-elem-188901120
3963,8061,356,125903103,Orange Grove Elem,Orange Grove ISD,B,83,367,https://txschools.net/campus/orange-grove-elem-125903103
3963,8061,356,201908001,Overton HS,Overton ISD,B,83,268,https://txschools.net/campus/overton-hs-201908001
3963,8061,356,212905109,Owens Elem,Tyler ISD,B,83,717,https://txschools.net/campus/owens-elem-212905109
3963,8061,356,053001041,Ozona MS,Crockett County Consolidated CSD,B,83,148,https://txschools.net/campus/ozona-ms-053001041
3963,8061,356,227901143,Patton Elem,Austin ISD,B,83,711,https://txschools.net/campus/patton-elem-227901143
3963,8061,356,181907101,Pine Forest Elem,Vidor ISD,B,83,506,https://txschools.net/campus/pine-forest-elem-181907101
3963,8061,356,101920110,Pine Shadows Elem,Spring Branch ISD,B,83,791,https://txschools.net/campus/pine-shadows-elem-101920110
3963,8061,356,170907104,Piney Woods Elem,Splendora ISD,B,83,629,https://txschools.net/campus/piney-woods-elem-170907104
3963,8061,356,057850003,Pioneer Technology (PTAA) Fate,Pioneer Technology & Arts Academy,A,83,390,https://txschools.net/campus/pioneer-technology-ptaa-fate-057850003
3963,8061,356,061906101,Ponder Elem,Ponder ISD,B,83,744,https://txschools.net/campus/ponder-elem-061906101
3963,8061,356,240903119,Prada Elem,United ISD,B,83,773,https://txschools.net/campus/prada-elem-240903119
3963,8061,356,015843101,Prelude Preparatory Charter School,Prelude Preparatory Charter School,B,83,165,https://txschools.net/campus/prelude-preparatory-charter-school-015843101
3963,8061,356,072801149,Premier HS - San Antonio (Ingram),Premier High Schools,B,83,91,https://txschools.net/campus/premier-hs-san-antonio-ingram-072801149
3963,8061,356,072801135,Premier HS of Huntsville,Premier High Schools,A,83,62,https://txschools.net/campus/premier-hs-of-huntsville-072801135
3963,8061,356,101912223,Pugh Elem,Houston ISD,B,83,248,https://txschools.net/campus/pugh-elem-101912223
3963,8061,356,071909131,Purple Heart Elem,Socorro ISD,B,83,904,https://txschools.net/campus/purple-heart-elem-071909131
3963,8061,356,031901108,Putegnat Elem,Brownsville ISD,B,83,381,https://txschools.net/campus/putegnat-elem-031901108
3963,8061,356,240903132,Radcliffe & Sue Killam Elem,United ISD,B,83,610,https://txschools.net/campus/radcliffe-sue-killam-elem-240903132
3963,8061,356,190903001,Rains HS,Rains ISD,B,83,507,https://txschools.net/campus/rains-hs-190903001
3963,8061,356,101912080,Rice Sch /La Escuela Rice,Houston ISD,B,83,1059,https://txschools.net/campus/rice-sch-la-escuela-rice-101912080
3963,8061,356,220912044,Richard Allie MS,Crowley ISD,B,83,1009,https://txschools.net/campus/richard-allie-ms-220912044
3963,8061,356,057905170,Richard Lagow Elem,Dallas ISD,C,83,410,https://txschools.net/campus/richard-lagow-elem-057905170
3963,8061,356,220902002,Richland HS,Birdville ISD,B,83,2040,https://txschools.net/campus/richland-hs-220902002
3963,8061,356,188901123,Ridgecrest Elem,Amarillo ISD,B,83,359,https://txschools.net/campus/ridgecrest-elem-188901123
3963,8061,356,071905141,Robbin E L Washington International Elem,Ysleta ISD,B,83,368,https://txschools.net/campus/robbin-e-l-washington-international-elem-071905141
3963,8061,356,043919104,Robert L Puster Elem,Lovejoy ISD,A,83,506,https://txschools.net/campus/robert-l-puster-elem-043919104
3963,8061,356,020901042,Rodeo Palms JH,Alvin ISD,B,83,894,https://txschools.net/campus/rodeo-palms-jh-020901042
3963,8061,356,235902125,Rodolfo Torres Elem,Victoria ISD,B,83,374,https://txschools.net/campus/rodolfo-torres-elem-235902125
3963,8061,356,220908041,Rogene Worley MS,Mansfield ISD,B,83,613,https://txschools.net/campus/rogene-worley-ms-220908041
3963,8061,356,014907001,Rogers HS,Rogers ISD,B,83,254,https://txschools.net/campus/rogers-hs-014907001
3963,8061,356,177901101,Roscoe Elem,Roscoe Collegiate ISD,B,83,198,https://txschools.net/campus/roscoe-elem-177901101
3963,8061,356,101921110,Rosehill Elem,Tomball ISD,B,83,772,https://txschools.net/campus/rosehill-elem-101921110
3963,8061,356,159901110,Rosita Valley Elem,Eagle Pass ISD,B,83,471,https://txschools.net/campus/rosita-valley-elem-159901110
3963,8061,356,227901065,Sadler Means YWLA,Austin ISD,B,83,222,https://txschools.net/campus/sadler-means-ywla-227901065
3963,8061,356,084901108,San Leon Elem,Dickinson ISD,C,83,558,https://txschools.net/campus/san-leon-elem-084901108
3963,8061,356,042903001,Santa Anna Secondary,Santa Anna ISD,B,83,101,https://txschools.net/campus/santa-anna-secondary-042903001
3963,8061,356,246908105,Santa Rita Elem,Liberty Hill ISD,B,83,696,https://txschools.net/campus/santa-rita-elem-246908105
3963,8061,356,165901125,Scharbauer Elem,Midland ISD,B,83,527,https://txschools.net/campus/scharbauer-elem-165901125
3963,8061,356,043910148,Schell Elem,Plano ISD,B,83,443,https://txschools.net/campus/schell-elem-043910148
3963,8061,356,043905137,Scott Elem,Frisco ISD,B,83,515,https://txschools.net/campus/scott-elem-043905137
3963,8061,356,043907044,Scott Morgan Johnson MS,McKinney ISD,B,83,1306,https://txschools.net/campus/scott-morgan-johnson-ms-043907044
3963,8061,356,159901113,Seco Mines Elem,Eagle Pass ISD,B,83,288,https://txschools.net/campus/seco-mines-elem-159901113
3963,8061,356,108907102,Sgt William G Harrell Elem,Mercedes ISD,B,83,424,https://txschools.net/campus/sgt-william-g-harrell-elem-108907102
3963,8061,356,101912276,Shadowbriar Elem,Houston ISD,B,83,281,https://txschools.net/campus/shadowbriar-elem-101912276
3963,8061,356,220907108,Shady Grove Elem,Keller ISD,A,83,393,https://txschools.net/campus/shady-grove-elem-220907108
3963,8061,356,070912115,Simpson Elem,Waxahachie ISD,B,83,568,https://txschools.net/campus/simpson-elem-070912115
3963,8061,356,013905041,Skidmore-Tynan JH,Skidmore-Tynan ISD,B,83,199,https://txschools.net/campus/skidmore-tynan-jh-013905041
3963,8061,356,235902130,Smith STEM Academy,Victoria ISD,B,83,476,https://txschools.net/campus/smith-stem-academy-235902130
3963,8061,356,026903101,Snook Elem,Snook ISD,C,83,292,https://txschools.net/campus/snook-elem-026903101
3963,8061,356,015830001,Somerset Academy Brooks,Somerset Academies of Texas,B,83,1217,https://txschools.net/campus/somerset-academy-brooks-015830001
3963,8061,356,170908110,Sorters Mill Elem,New Caney ISD,B,83,763,https://txschools.net/campus/sorters-mill-elem-170908110
3963,8061,356,220905003,South Hills HS,Fort Worth ISD,C,83,1744,https://txschools.net/campus/south-hills-hs-220905003
3963,8061,356,101917046,South Houston Int,Pasadena ISD,B,83,510,https://txschools.net/campus/south-houston-int-101917046
3963,8061,356,015912005,Southwest Legacy HS,Southwest ISD,B,83,2241,https://txschools.net/campus/southwest-legacy-hs-015912005
3963,8061,356,015807101,Southwest Prep Northwest Elem,Southwest Preparatory School,D,83,116,https://txschools.net/campus/southwest-prep-northwest-elem-015807101
3963,8061,356,191901116,Spring Canyon Elem,Canyon ISD,B,83,451,https://txschools.net/campus/spring-canyon-elem-191901116
3963,8061,356,061902129,STEM Academy at Bridlewood Elem,Lewisville ISD,A,83,558,https://txschools.net/campus/stem-academy-at-bridlewood-elem-061902129
3963,8061,356,061902048,STEM Academy at Forestwood MS,Lewisville ISD,A,83,899,https://txschools.net/campus/stem-academy-at-forestwood-ms-061902048
3963,8061,356,057910101,Stephen F Austin Environmental Science Academy,Grand Prairie ISD,B,83,583,https://txschools.net/campus/stephen-f-austin-environmental-science-academy-057910101
3963,8061,356,031903111,Stuart Place Elem,Harlingen CISD,B,83,626,https://txschools.net/campus/stuart-place-elem-031903111
3963,8061,356,101917123,Stuchbery Elem,Pasadena ISD,B,83,537,https://txschools.net/campus/stuchbery-elem-101917123
3963,8061,356,079907043,Sugar Land MS,Fort Bend ISD,B,83,923,https://txschools.net/campus/sugar-land-ms-079907043
3963,8061,356,057919201,Sunnyvale Int,Sunnyvale ISD,A,83,498,https://txschools.net/campus/sunnyvale-int-057919201
3963,8061,356,171902041,Sunray MS,Sunray Collegiate ISD,B,83,117,https://txschools.net/campus/sunray-ms-171902041
3963,8061,356,105904104,Sycamore Springs Elem,Dripping Springs ISD,B,83,679,https://txschools.net/campus/sycamore-springs-elem-105904104
3963,8061,356,057905043,T W Browne MS,Dallas ISD,B,83,481,https://txschools.net/campus/t-w-browne-ms-057905043
3963,8061,356,220908103,Tarver-Rendon Ag Leadership,Mansfield ISD,B,83,542,https://txschools.net/campus/tarver-rendon-ag-leadership-220908103
3963,8061,356,152907042,Terra Vista MS,Frenship ISD,B,83,778,https://txschools.net/campus/terra-vista-ms-152907042
3963,8061,356,057804013,Texans Can Academy - Garland,Texans Can Academies,B,83,125,https://txschools.net/campus/texans-can-academy-garland-057804013
3963,8061,356,057804012,Texans Can Academy - Houston Southwest,Texans Can Academies,B,83,268,https://txschools.net/campus/texans-can-academy-houston-southwest-057804012
3963,8061,356,084906001,Texas City HS,Texas City ISD,B,83,1642,https://txschools.net/campus/texas-city-hs-084906001
3963,8061,356,236902008,Texas Online Preparatory HS,Huntsville ISD,B,83,2751,https://txschools.net/campus/texas-online-preparatory-hs-236902008
3963,8061,356,079901143,Thomas R Culver Elem,Lamar CISD,B,83,840,https://txschools.net/campus/thomas-r-culver-elem-079901143
3963,8061,356,101912279,Tijerina Elem,Houston ISD,C,83,282,https://txschools.net/campus/tijerina-elem-101912279
3963,8061,356,210905001,Timpson School,Timpson ISD,B,83,718,https://txschools.net/campus/timpson-school-210905001
3963,8061,356,101921108,Tomball Elem,Tomball ISD,B,83,628,https://txschools.net/campus/tomball-elem-101921108
3963,8061,356,057914113,Tosch Elem,Mesquite ISD,B,83,572,https://txschools.net/campus/tosch-elem-057914113
3963,8061,356,021902001,Travis B Bryan HS,Bryan ISD,C,83,2231,https://txschools.net/campus/travis-b-bryan-hs-021902001
3963,8061,356,188901047,Travis MS,Amarillo ISD,B,83,551,https://txschools.net/campus/travis-ms-188901047
3963,8061,356,212904041,Troup MS,Troup ISD,B,83,247,https://txschools.net/campus/troup-ms-212904041
3963,8061,356,108904119,Truman Elem,Edinburg CISD,B,83,675,https://txschools.net/campus/truman-elem-108904119
3963,8061,356,178912001,Tuloso-Midway HS,Tuloso-Midway ISD,B,83,1066,https://txschools.net/campus/tuloso-midway-hs-178912001
3963,8061,356,057803115,Uplift Crescendo Prep Ps,Uplift Education,B,83,562,https://txschools.net/campus/uplift-crescendo-prep-ps-057803115
3963,8061,356,057803050,Uplift Elevate Prep MS,Uplift Education,C,83,267,https://txschools.net/campus/uplift-elevate-prep-ms-057803050
3963,8061,356,101912285,Valley West Elem,Houston ISD,C,83,485,https://txschools.net/campus/valley-west-elem-101912285
3963,8061,356,015911045,Valor MS,East Central ISD,B,83,87,https://txschools.net/campus/valor-ms-015911045
3963,8061,356,158906002,Van Vleck HS,Van Vleck ISD,B,83,330,https://txschools.net/campus/van-vleck-hs-158906002
3963,8061,356,079901150,Viola Gilmore Randle Elem,Lamar CISD,B,83,916,https://txschools.net/campus/viola-gilmore-randle-elem-079901150
3963,8061,356,015913001,Virginia Allred Stacey Jr/Sr HS,Lackland ISD,A,83,377,https://txschools.net/campus/virginia-allred-stacey-jr-sr-hs-015913001
3963,8061,356,246913003,Vista Ridge HS,Leander ISD,A,83,2458,https://txschools.net/campus/vista-ridge-hs-246913003
3963,8061,356,130901043,Voss MS,Boerne ISD,B,83,778,https://txschools.net/campus/voss-ms-130901043
3963,8061,356,220915107,W E Hoover Elem,Azle ISD,B,83,521,https://txschools.net/campus/w-e-hoover-elem-220915107
3963,8061,356,092903125,Ware Elem,Longview ISD,B,83,398,https://txschools.net/campus/ware-elem-092903125
3963,8061,356,020907042,West Brazos JH,Columbia-Brazoria ISD,C,83,686,https://txschools.net/campus/west-brazos-jh-020907042
3963,8061,356,123910008,West Brook Sr HS,Beaumont ISD,B,83,2166,https://txschools.net/campus/west-brook-sr-hs-123910008
3963,8061,356,161916102,West Elem,West ISD,B,83,654,https://txschools.net/campus/west-elem-161916102
3963,8061,356,101921119,West Int,Tomball ISD,B,83,634,https://txschools.net/campus/west-int-101921119
3963,8061,356,201914041,West Rusk MS,West Rusk County Consolidated ISD,B,83,219,https://txschools.net/campus/west-rusk-ms-201914041
3963,8061,356,117904101,West Texas Elem,Plemons-Stinnett-Phillips CISD,B,83,193,https://txschools.net/campus/west-texas-elem-117904101
3963,8061,356,220905177,Westcliff Elem,Fort Worth ISD,B,83,493,https://txschools.net/campus/westcliff-elem-220905177
3963,8061,356,188901131,Western Plateau Elem,Amarillo ISD,B,83,344,https://txschools.net/campus/western-plateau-elem-188901131
3963,8061,356,152901186,Wheelock Elem,Lubbock ISD,B,83,355,https://txschools.net/campus/wheelock-elem-152901186
3963,8061,356,091909041,Whitesboro MS,Whitesboro ISD,B,83,408,https://txschools.net/campus/whitesboro-ms-091909041
3963,8061,356,101912258,Whittier Elem,Houston ISD,B,83,306,https://txschools.net/campus/whittier-elem-101912258
3963,8061,356,057907104,William Lee Hastings Elem,Duncanville ISD,B,83,566,https://txschools.net/campus/william-lee-hastings-elem-057907104
3963,8061,356,152901188,Williams Elem,Lubbock ISD,B,83,309,https://txschools.net/campus/williams-elem-152901188
3963,8061,356,057905301,Wilmer-Hutchins Elem,Dallas ISD,B,83,569,https://txschools.net/campus/wilmer-hutchins-elem-057905301
3963,8061,356,068901045,Wilson & Young Medal of Honor MS,Ector County ISD,B,83,1191,https://txschools.net/campus/wilson-young-medal-of-honor-ms-068901045
3963,8061,356,101907118,Wilson Elem,Cypress-Fairbanks ISD,B,83,709,https://txschools.net/campus/wilson-elem-101907118
3963,8061,356,220901166,Wimbish World Language Academy,Arlington ISD,B,83,437,https://txschools.net/campus/wimbish-world-language-academy-220901166
