# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/academic-growth-declines
# rows: 1174 (excluding this header and the column row)
# ranking: Texas school districts with the largest Academic Growth declines since 2023-24
# population: 1,174 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 8 have no figure at the start of the window and are not ranked.
# population: 2 have no figure at the end of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
187,1174,33,103902,Hartley ISD,Hartley,A,-4,74,70,242,https://txschools.net/district/hartley-isd-103902
187,1174,33,109905,Hubbard ISD,Hill,C,-4,67,63,398,https://txschools.net/district/hubbard-isd-109905
187,1174,33,101925,Huffman ISD,Harris,C,-4,71,67,3698,https://txschools.net/district/huffman-isd-101925
187,1174,33,018906,Iredell ISD,Bosque,A,-4,64,60,137,https://txschools.net/district/iredell-isd-018906
187,1174,33,016901,Johnson City ISD,Blanco,B,-4,76,72,677,https://txschools.net/district/johnson-city-isd-016901
187,1174,33,201903,Laneville ISD,Rusk,D,-4,59,55,104,https://txschools.net/district/laneville-isd-201903
187,1174,33,145911,Leon ISD,Leon,B,-4,65,61,790,https://txschools.net/district/leon-isd-145911
187,1174,33,111902,Lipan ISD,Hood,B,-4,63,59,492,https://txschools.net/district/lipan-isd-111902
187,1174,33,073903,Marlin ISD,Falls,D,-4,60,56,796,https://txschools.net/district/marlin-isd-073903
187,1174,33,010901,Medina ISD,Bandera,B,-4,62,58,239,https://txschools.net/district/medina-isd-010901
187,1174,33,164901,Menard ISD,Menard,B,-4,84,80,249,https://txschools.net/district/menard-isd-164901
187,1174,33,062906,Meyersville ISD,Dewitt,B,-4,90,86,167,https://txschools.net/district/meyersville-isd-062906
187,1174,33,238902,Monahans-Wickett-Pyote ISD,Ward,C,-4,70,66,2180,https://txschools.net/district/monahans-wickett-pyote-isd-238902
187,1174,33,220817,Newman International Academy of Arlington,Tarrant,C,-4,70,66,2697,https://txschools.net/district/newman-international-academy-of-arlington-220817
187,1174,33,158905,Palacios ISD,Matagorda,B,-4,67,63,1266,https://txschools.net/district/palacios-isd-158905
187,1174,33,057802,Pegasus School of Liberal Arts and Sciences,Dallas,D,-4,59,55,277,https://txschools.net/district/pegasus-school-of-liberal-arts-and-sciences-057802
187,1174,33,178908,Port Aransas ISD,Nueces,B,-4,84,80,577,https://txschools.net/district/port-aransas-isd-178908
187,1174,33,034907,Queen City ISD,Cass,C,-4,67,63,860,https://txschools.net/district/queen-city-isd-034907
187,1174,33,004901,Rockport-Fulton ISD,Aransas,C,-4,72,68,2831,https://txschools.net/district/rockport-fulton-isd-004901
187,1174,33,182904,Santo ISD,Palo Pinto,A,-4,78,74,570,https://txschools.net/district/santo-isd-182904
187,1174,33,075903,Schulenburg ISD,Fayette,C,-4,62,58,644,https://txschools.net/district/schulenburg-isd-075903
187,1174,33,178808,Seashore Charter Schools,Nueces,B,-4,82,78,422,https://txschools.net/district/seashore-charter-schools-178808
187,1174,33,001909,Slocum ISD,Anderson,B,-4,81,77,330,https://txschools.net/district/slocum-isd-001909
187,1174,33,152504,Texas Tech University K-12,Lubbock,B,-4,64,60,829,https://txschools.net/district/texas-tech-university-k-12-152504
187,1174,33,091908,Van Alstyne ISD,Grayson,B,-4,77,73,2856,https://txschools.net/district/van-alstyne-isd-091908
187,1174,33,212906,Whitehouse ISD,Smith,A,-4,80,76,4840,https://txschools.net/district/whitehouse-isd-212906
221,1174,48,057829,A' Academy,Dallas,C,-3,72,69,1703,https://txschools.net/district/a-academy-057829
221,1174,48,014901,Academy ISD,Bell,B,-3,77,74,1857,https://txschools.net/district/academy-isd-014901
221,1174,48,043901,Allen ISD,Collin,A,-3,83,80,20092,https://txschools.net/district/allen-isd-043901
221,1174,48,101819,Amigos Por Vida-Friends for Life Pub Chtr Sch,Harris,A,-3,87,84,802,https://txschools.net/district/amigos-por-vida-friends-for-life-pub-chtr-sch-101819
221,1174,48,127901,Anson ISD,Jones,C,-3,71,68,702,https://txschools.net/district/anson-isd-127901
221,1174,48,178913,Banquete ISD,Nueces,B,-3,73,70,724,https://txschools.net/district/banquete-isd-178913
221,1174,48,138904,Benjamin ISD,Knox,B,-3,70,67,96,https://txschools.net/district/benjamin-isd-138904
221,1174,48,215901,Breckenridge ISD,Stephens,B,-3,76,73,1288,https://txschools.net/district/breckenridge-isd-215901
221,1174,48,183902,Carthage ISD,Panola,B,-3,78,75,2602,https://txschools.net/district/carthage-isd-183902
221,1174,48,057904,Cedar Hill ISD,Dallas,C,-3,66,63,5876,https://txschools.net/district/cedar-hill-isd-057904
221,1174,48,147901,Coolidge ISD,Limestone,B,-3,63,60,311,https://txschools.net/district/coolidge-isd-147901
221,1174,48,172902,Daingerfield-Lone Star ISD,Morris,C,-3,75,72,988,https://txschools.net/district/daingerfield-lone-star-isd-172902
221,1174,48,057833,Education Center International Academy,Dallas,D,-3,69,66,144,https://txschools.net/district/education-center-international-academy-057833
221,1174,48,123805,Ehrhart School,Jefferson,A,-3,83,80,593,https://txschools.net/district/ehrhart-school-123805
221,1174,48,243902,Electra ISD,Wichita,C,-3,72,69,418,https://txschools.net/district/electra-isd-243902
221,1174,48,107905,Eustace ISD,Henderson,B,-3,76,73,1685,https://txschools.net/district/eustace-isd-107905
221,1174,48,108809,Excellence In Leadership Academy,Hidalgo,D,-3,68,65,168,https://txschools.net/district/excellence-in-leadership-academy-108809
221,1174,48,084911,Friendswood ISD,Galveston,A,-3,83,80,6116,https://txschools.net/district/friendswood-isd-084911
221,1174,48,122901,Ft Davis ISD,Jeff Davis,C,-3,77,74,818,https://txschools.net/district/ft-davis-isd-122901
221,1174,48,050902,Gatesville ISD,Coryell,C,-3,70,67,2547,https://txschools.net/district/gatesville-isd-050902
221,1174,48,097902,Hamilton ISD,Hamilton,C,-3,69,66,794,https://txschools.net/district/hamilton-isd-097902
221,1174,48,102905,Harleton ISD,Harrison,B,-3,72,69,702,https://txschools.net/district/harleton-isd-102905
221,1174,48,101862,Harmony Public Schools - Houston West,Harris,A,-3,89,86,6906,https://txschools.net/district/harmony-public-schools-houston-west-101862
221,1174,48,003902,Hudson ISD,Angelina,B,-3,75,72,2755,https://txschools.net/district/hudson-isd-003902
221,1174,48,015808,Inspire Academies,Bexar,C,-3,58,55,1158,https://txschools.net/district/inspire-academies-015808
221,1174,48,057830,Inspired Vision Academy,Dallas,C,-3,62,59,1103,https://txschools.net/district/inspired-vision-academy-057830
221,1174,48,118902,Irion County ISD,Irion,A,-3,84,81,307,https://txschools.net/district/irion-county-isd-118902
221,1174,48,050909,Jonesboro ISD,Coryell,C,-3,56,53,317,https://txschools.net/district/jonesboro-isd-050909
221,1174,48,232901,Knippa ISD,Uvalde,A,-3,77,74,408,https://txschools.net/district/knippa-isd-232901
221,1174,48,254902,La Pryor ISD,Zavala,D,-3,63,60,445,https://txschools.net/district/la-pryor-isd-254902
221,1174,48,247903,La Vernia ISD,Wilson,B,-3,80,77,3505,https://txschools.net/district/la-vernia-isd-247903
221,1174,48,015913,Lackland ISD,Bexar,B,-3,78,75,966,https://txschools.net/district/lackland-isd-015913
221,1174,48,227913,Lake Travis ISD,Travis,A,-3,84,81,10748,https://txschools.net/district/lake-travis-isd-227913
221,1174,48,154901,Madisonville CISD,Madison,B,-3,76,73,2339,https://txschools.net/district/madisonville-cisd-154901
221,1174,48,174909,Martinsville ISD,Nacogdoches,B,-3,70,67,315,https://txschools.net/district/martinsville-isd-174909
221,1174,48,043907,McKinney ISD,Collin,B,-3,81,78,23667,https://txschools.net/district/mckinney-isd-043907
221,1174,48,139911,North Lamar ISD,Lamar,C,-3,76,73,2362,https://txschools.net/district/north-lamar-isd-139911
221,1174,48,013903,Pettus ISD,Bee,B,-3,80,77,378,https://txschools.net/district/pettus-isd-013903
221,1174,48,032902,Pittsburg ISD,Camp,A,-3,75,72,2228,https://txschools.net/district/pittsburg-isd-032902
221,1174,48,070911,Red Oak ISD,Ellis,C,-3,75,72,6569,https://txschools.net/district/red-oak-isd-070911
221,1174,48,014801,Richard Milburn Alter High School (Killeen),Bell,C,-3,66,63,1525,https://txschools.net/district/richard-milburn-alter-high-school-killeen-014801
221,1174,48,041902,Robert Lee ISD,Coke,B,-3,62,59,253,https://txschools.net/district/robert-lee-isd-041902
221,1174,48,042903,Santa Anna ISD,Coleman,C,-3,60,57,245,https://txschools.net/district/santa-anna-isd-042903
221,1174,48,074911,Savoy ISD,Fannin,C,-3,68,65,301,https://txschools.net/district/savoy-isd-074911
221,1174,48,083903,Seminole ISD,Gaines,C,-3,69,66,3083,https://txschools.net/district/seminole-isd-083903
221,1174,48,013905,Skidmore-Tynan ISD,Bee,B,-3,80,77,769,https://txschools.net/district/skidmore-tynan-isd-013905
221,1174,48,079910,Stafford MSD,Fort Bend,B,-3,77,74,3529,https://txschools.net/district/stafford-msd-079910
221,1174,48,127906,Stamford ISD,Jones,B,-3,79,76,546,https://txschools.net/district/stamford-isd-127906
221,1174,48,227805,Texas Empowerment Academy,Travis,F,-3,62,59,760,https://txschools.net/district/texas-empowerment-academy-227805
270,1174,50,071906,Anthony ISD,El Paso,B,-2,73,71,681,https://txschools.net/district/anthony-isd-071906
270,1174,50,010902,Bandera ISD,Bandera,C,-2,74,72,2159,https://txschools.net/district/bandera-isd-010902
270,1174,50,008901,Bellville ISD,Austin,C,-2,71,69,2316,https://txschools.net/district/bellville-isd-008901
270,1174,50,116915,Bland ISD,Hunt,B,-2,74,72,777,https://txschools.net/district/bland-isd-116915
270,1174,50,186901,Buena Vista ISD,Pecos,D,-2,55,53,235,https://txschools.net/district/buena-vista-isd-186901
270,1174,50,234902,Canton ISD,Van Zandt,B,-2,79,77,2249,https://txschools.net/district/canton-isd-234902
270,1174,50,057903,Carrollton-Farmers Branch ISD,Dallas,B,-2,73,71,22831,https://txschools.net/district/carrollton-farmers-branch-isd-057903
270,1174,50,018901,Clifton ISD,Bosque,B,-2,74,72,938,https://txschools.net/district/clifton-isd-018901
270,1174,50,071901,Clint ISD,El Paso,B,-2,78,76,9829,https://txschools.net/district/clint-isd-071901
270,1174,50,053001,Crockett County Consolidated CSD,Crockett,B,-2,67,65,615,https://txschools.net/district/crockett-county-consolidated-csd-053001
270,1174,50,074904,Dodd City ISD,Fannin,A,-2,72,70,319,https://txschools.net/district/dodd-city-isd-074904
270,1174,50,178905,Driscoll ISD,Nueces,B,-2,76,74,1030,https://txschools.net/district/driscoll-isd-178905
270,1174,50,015836,Eleanor Kolitz Hebrew Language Academy,Bexar,B,-2,90,88,464,https://txschools.net/district/eleanor-kolitz-hebrew-language-academy-015836
270,1174,50,030906,Eula ISD,Callahan,B,-2,82,80,486,https://txschools.net/district/eula-isd-030906
270,1174,50,182901,Gordon ISD,Palo Pinto,A,-2,64,62,240,https://txschools.net/district/gordon-isd-182901
270,1174,50,039902,Henrietta ISD,Clay,B,-2,80,78,862,https://txschools.net/district/henrietta-isd-039902
270,1174,50,074907,Honey Grove ISD,Fannin,B,-2,71,69,674,https://txschools.net/district/honey-grove-isd-074907
270,1174,50,003904,Huntington ISD,Angelina,B,-2,78,76,1496,https://txschools.net/district/huntington-isd-003904
270,1174,50,246906,Hutto ISD,Williamson,C,-2,73,71,11069,https://txschools.net/district/hutto-isd-246906
270,1174,50,220907,Keller ISD,Tarrant,B,-2,76,74,30440,https://txschools.net/district/keller-isd-220907
270,1174,50,129904,Kemp ISD,Kaufman,D,-2,70,68,2017,https://txschools.net/district/kemp-isd-129904
270,1174,50,141901,Lampasas ISD,Lampasas,B,-2,75,73,3625,https://txschools.net/district/lampasas-isd-141901
270,1174,50,019908,Liberty-Eylau ISD,Bowie,D,-2,65,63,1784,https://txschools.net/district/liberty-eylau-isd-019908
270,1174,50,022902,Marathon ISD,Brewster,B,-2,58,56,46,https://txschools.net/district/marathon-isd-022902
270,1174,50,070915,Maypearl ISD,Ellis,C,-2,66,64,1217,https://txschools.net/district/maypearl-isd-070915
270,1174,50,011905,McDade ISD,Bastrop,C,-2,61,59,373,https://txschools.net/district/mcdade-isd-011905
270,1174,50,057914,Mesquite ISD,Dallas,B,-2,72,70,36585,https://txschools.net/district/mesquite-isd-057914
270,1174,50,182903,Mineral Wells ISD,Palo Pinto,B,-2,62,60,3244,https://txschools.net/district/mineral-wells-isd-182903
270,1174,50,225902,Mount Pleasant ISD,Titus,B,-2,76,74,5019,https://txschools.net/district/mount-pleasant-isd-225902
270,1174,50,198906,Mumford ISD,Robertson,A,-2,87,85,600,https://txschools.net/district/mumford-isd-198906
270,1174,50,070910,Palmer ISD,Ellis,B,-2,79,77,1382,https://txschools.net/district/palmer-isd-070910
270,1174,50,101917,Pasadena ISD,Harris,B,-2,75,73,44046,https://txschools.net/district/pasadena-isd-101917
270,1174,50,057850,Pioneer Technology & Arts Academy,Dallas,C,-2,67,65,2400,https://txschools.net/district/pioneer-technology-arts-academy-057850
270,1174,50,015843,Prelude Preparatory Charter School,Bexar,B,-2,78,76,165,https://txschools.net/district/prelude-preparatory-charter-school-015843
270,1174,50,137902,Ricardo ISD,Kleberg,B,-2,85,83,667,https://txschools.net/district/ricardo-isd-137902
270,1174,50,232902,Sabinal ISD,Uvalde,C,-2,65,63,447,https://txschools.net/district/sabinal-isd-232902
270,1174,50,233901,San Felipe-Del Rio CISD,Val Verde,C,-2,73,71,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
270,1174,50,206901,San Saba ISD,San Saba,C,-2,73,71,686,https://txschools.net/district/san-saba-isd-206901
270,1174,50,084909,Santa Fe ISD,Galveston,B,-2,71,69,4326,https://txschools.net/district/santa-fe-isd-084909
270,1174,50,101802,Ser-Ninos Charter School,Harris,C,-2,71,69,1206,https://txschools.net/district/ser-ninos-charter-school-101802
270,1174,50,063903,Spur ISD,Dickens,B,-2,64,62,210,https://txschools.net/district/spur-isd-063903
270,1174,50,057919,Sunnyvale ISD,Dallas,A,-2,81,79,2313,https://txschools.net/district/sunnyvale-isd-057919
270,1174,50,107907,Trinidad ISD,Henderson,B,-2,55,53,175,https://txschools.net/district/trinidad-isd-107907
270,1174,50,228903,Trinity ISD,Trinity,D,-2,66,64,1150,https://txschools.net/district/trinity-isd-228903
270,1174,50,061805,Trivium Academy,Denton,B,-2,82,80,503,https://txschools.net/district/trivium-academy-061805
270,1174,50,234906,Van ISD,Van Zandt,B,-2,76,74,2265,https://txschools.net/district/van-isd-234906
270,1174,50,244903,Vernon ISD,Wilbarger,C,-2,68,66,1685,https://txschools.net/district/vernon-isd-244903
270,1174,50,057847,Village Tech Schools,Dallas,B,-2,57,55,1330,https://txschools.net/district/village-tech-schools-057847
270,1174,50,105905,Wimberley ISD,Hays,B,-2,79,77,2633,https://txschools.net/district/wimberley-isd-105905
270,1174,50,174906,Woden ISD,Nacogdoches,B,-2,72,70,824,https://txschools.net/district/woden-isd-174906
270,1174,50,081905,Wortham ISD,Freestone,C,-2,69,67,501,https://txschools.net/district/wortham-isd-081905
321,1174,54,101871,A' Unlimited Potential,Harris,B,-1,79,78,190,https://txschools.net/district/a-unlimited-potential-101871
321,1174,54,002901,Andrews ISD,Andrews,C,-1,68,67,4159,https://txschools.net/district/andrews-isd-002901
321,1174,54,020902,Angleton ISD,Brazoria,B,-1,75,74,7241,https://txschools.net/district/angleton-isd-020902
321,1174,54,110901,Anton ISD,Hockley,C,-1,57,56,171,https://txschools.net/district/anton-isd-110901
321,1174,54,220915,Azle ISD,Tarrant,C,-1,75,74,7166,https://txschools.net/district/azle-isd-220915
321,1174,54,025901,Bangs ISD,Brown,B,-1,74,73,768,https://txschools.net/district/bangs-isd-025901
321,1174,54,169901,Bowie ISD,Montague,B,-1,72,71,1457,https://txschools.net/district/bowie-isd-169901
321,1174,54,136901,Brackett ISD,Kinney,C,-1,81,80,490,https://txschools.net/district/brackett-isd-136901
321,1174,54,243906,City View ISD,Wichita,B,-1,69,68,1169,https://txschools.net/district/city-view-isd-243906
321,1174,54,109903,Covington ISD,Hill,C,-1,59,58,351,https://txschools.net/district/covington-isd-109903
321,1174,54,030901,Cross Plains ISD,Callahan,B,-1,67,66,357,https://txschools.net/district/cross-plains-isd-030901
321,1174,54,174902,Cushing ISD,Nacogdoches,B,-1,60,59,561,https://txschools.net/district/cushing-isd-174902
321,1174,54,020910,Damon ISD,Brazoria,B,-1,86,85,87,https://txschools.net/district/damon-isd-020910
321,1174,54,175904,Dawson ISD,Navarro,B,-1,59,58,608,https://txschools.net/district/dawson-isd-175904
321,1174,54,108902,Donna ISD,Hidalgo,B,-1,70,69,12436,https://txschools.net/district/donna-isd-108902
321,1174,54,101872,Etoile Academy Charter School,Harris,F,-1,65,64,1064,https://txschools.net/district/etoile-academy-charter-school-101872
321,1174,54,198903,Franklin ISD,Robertson,A,-1,77,76,1438,https://txschools.net/district/franklin-isd-198903
321,1174,54,043905,Frisco ISD,Collin,A,-1,84,83,62627,https://txschools.net/district/frisco-isd-043905
321,1174,54,015835,Great Hearts Texas,Bexar,B,-1,71,70,14038,https://txschools.net/district/great-hearts-texas-015835
321,1174,54,102904,Hallsville ISD,Harrison,C,-1,70,69,26808,https://txschools.net/district/hallsville-isd-102904
321,1174,54,031903,Harlingen CISD,Cameron,B,-1,78,77,16187,https://txschools.net/district/harlingen-cisd-031903
321,1174,54,227816,Harmony Public Schools - Central Texas,Travis,B,-1,79,78,5679,https://txschools.net/district/harmony-public-schools-central-texas-227816
321,1174,54,104901,Haskell CISD,Haskell,B,-1,84,83,545,https://txschools.net/district/haskell-cisd-104901
321,1174,54,015815,Heritage Academy,Bexar,A,-1,87,86,574,https://txschools.net/district/heritage-academy-015815
321,1174,54,084903,High Island ISD,Galveston,B,-1,58,57,122,https://txschools.net/district/high-island-isd-084903
321,1174,54,034903,Hughes Springs ISD,Cass,B,-1,76,75,1044,https://txschools.net/district/hughes-springs-isd-034903
321,1174,54,108807,IDEA Public Schools,Hidalgo,B,-1,71,70,79607,https://txschools.net/district/idea-public-schools-108807
321,1174,54,120905,Industrial ISD,Jackson,B,-1,81,80,1153,https://txschools.net/district/industrial-isd-120905
321,1174,54,061912,Lake Dallas ISD,Denton,B,-1,74,73,3935,https://txschools.net/district/lake-dallas-isd-061912
321,1174,54,079901,Lamar CISD,Fort Bend,B,-1,81,80,48645,https://txschools.net/district/lamar-cisd-079901
321,1174,54,090902,Lefors ISD,Gray,C,-1,59,58,177,https://txschools.net/district/lefors-isd-090902
321,1174,54,057807,Life School,Dallas,B,-1,71,70,5560,https://txschools.net/district/life-school-057807
321,1174,54,116906,Lone Oak ISD,Hunt,B,-1,77,76,1090,https://txschools.net/district/lone-oak-isd-116906
321,1174,54,161908,Mart ISD,McLennan,B,-1,64,63,597,https://txschools.net/district/mart-isd-161908
321,1174,54,161909,McGregor ISD,McLennan,C,-1,77,76,1448,https://txschools.net/district/mcgregor-isd-161909
321,1174,54,223902,Meadow ISD,Terry,B,-1,58,57,199,https://txschools.net/district/meadow-isd-223902
321,1174,54,200902,Miles ISD,Runnels,A,-1,84,83,497,https://txschools.net/district/miles-isd-200902
321,1174,54,070909,Milford ISD,Ellis,C,-1,54,53,277,https://txschools.net/district/milford-isd-070909
321,1174,54,209902,Moran ISD,Shackelford,C,-1,55,54,86,https://txschools.net/district/moran-isd-209902
321,1174,54,050904,Oglesby ISD,Coryell,B,-1,60,59,257,https://txschools.net/district/oglesby-isd-050904
321,1174,54,125903,Orange Grove ISD,Jim Wells,B,-1,75,74,1585,https://txschools.net/district/orange-grove-isd-125903
321,1174,54,014804,Orenda Charter School,Bell,A,-1,71,70,1936,https://txschools.net/district/orenda-charter-school-014804
321,1174,54,183801,Panola Charter School,Panola,A,-1,89,88,174,https://txschools.net/district/panola-charter-school-183801
321,1174,54,095905,Plainview ISD,Hale,C,-1,74,73,3811,https://txschools.net/district/plainview-isd-095905
321,1174,54,175911,Rice ISD,Navarro,B,-1,80,79,1094,https://txschools.net/district/rice-isd-175911
321,1174,54,037907,Rusk ISD,Cherokee,B,-1,69,68,1980,https://txschools.net/district/rusk-isd-037907
321,1174,54,061908,Sanger ISD,Denton,B,-1,74,73,2951,https://txschools.net/district/sanger-isd-061908
321,1174,54,047905,Sidney ISD,Comanche,A,-1,75,74,115,https://txschools.net/district/sidney-isd-047905
321,1174,54,152903,Slaton ISD,Lubbock,C,-1,74,73,1308,https://txschools.net/district/slaton-isd-152903
321,1174,54,056902,Texline ISD,Dallam,A,-1,85,84,224,https://txschools.net/district/texline-isd-056902
321,1174,54,101921,Tomball ISD,Harris,A,-1,86,85,23202,https://txschools.net/district/tomball-isd-101921
321,1174,54,212804,UT Tyler University Academy,Smith,A,-1,76,75,1224,https://txschools.net/district/ut-tyler-university-academy-212804
321,1174,54,073904,Westphalia ISD,Falls,A,-1,93,92,148,https://txschools.net/district/westphalia-isd-073904
321,1174,54,170904,Willis ISD,Montgomery,C,-1,71,70,9579,https://txschools.net/district/willis-isd-170904
321,1174,54,212910,Winona ISD,Smith,C,-1,64,63,1122,https://txschools.net/district/winona-isd-212910
376,1174,73,061910,Argyle ISD,Denton,A,0,85,85,6551,https://txschools.net/district/argyle-isd-061910
376,1174,73,196901,Austwell-Tivoli ISD,Refugio,C,0,67,67,122,https://txschools.net/district/austwell-tivoli-isd-196901
376,1174,73,195902,Balmorhea ISD,Reeves,B,0,64,64,149,https://txschools.net/district/balmorhea-isd-195902
376,1174,73,014902,Bartlett ISD,Bell,C,0,55,55,399,https://txschools.net/district/bartlett-isd-014902
376,1174,73,015834,Basis Texas,Bexar,A,0,86,86,9480,https://txschools.net/district/basis-texas-015834
376,1174,73,091901,Bells ISD,Grayson,A,0,75,75,1011,https://txschools.net/district/bells-isd-091901
376,1174,73,109913,Blum ISD,Hill,A,0,75,75,335,https://txschools.net/district/blum-isd-109913
376,1174,73,123807,Bob Hope School,Jefferson,A,0,81,81,2587,https://txschools.net/district/bob-hope-school-123807
376,1174,73,239901,Brenham ISD,Washington,B,0,76,76,4712,https://txschools.net/district/brenham-isd-239901
376,1174,73,025908,Brookesmith ISD,Brown,C,0,59,59,508,https://txschools.net/district/brookesmith-isd-025908
376,1174,73,161919,Bruceville-Eddy ISD,McLennan,C,0,63,63,505,https://txschools.net/district/bruceville-eddy-isd-161919
376,1174,73,027903,Burnet CISD,Burnet,C,0,68,68,3224,https://txschools.net/district/burnet-cisd-027903
376,1174,73,198902,Calvert ISD,Robertson,D,0,55,55,143,https://txschools.net/district/calvert-isd-198902
376,1174,73,101837,Calvin Nelms Charter Schools,Harris,A,0,87,87,414,https://txschools.net/district/calvin-nelms-charter-schools-101837
376,1174,73,166901,Cameron ISD,Milam,D,0,69,69,1389,https://txschools.net/district/cameron-isd-166901
376,1174,73,103901,Channing ISD,Hartley,B,0,58,58,118,https://txschools.net/district/channing-isd-103901
376,1174,73,045902,Columbus ISD,Colorado,B,0,76,76,1594,https://txschools.net/district/columbus-isd-045902
376,1174,73,046902,Comal ISD,Comal,B,0,80,80,30341,https://txschools.net/district/comal-isd-046902
376,1174,73,187904,Corrigan-Camden ISD,Polk,B,0,69,69,800,https://txschools.net/district/corrigan-camden-isd-187904
376,1174,73,246914,Coupland ISD,Williamson,C,0,75,75,315,https://txschools.net/district/coupland-isd-246914
376,1174,73,020904,Danbury ISD,Brazoria,B,0,73,73,645,https://txschools.net/district/danbury-isd-020904
376,1174,73,091903,Denison ISD,Grayson,C,0,69,69,4742,https://txschools.net/district/denison-isd-091903
376,1174,73,092801,East Texas Charter Schools,Gregg,A,0,92,92,125,https://txschools.net/district/east-texas-charter-schools-092801
376,1174,73,241903,El Campo ISD,Wharton,B,0,72,72,3206,https://txschools.net/district/el-campo-isd-241903
376,1174,73,001903,Elkhart ISD,Anderson,B,0,69,69,1175,https://txschools.net/district/elkhart-isd-001903
376,1174,73,128904,Falls City ISD,Karnes,A,0,88,88,452,https://txschools.net/district/falls-city-isd-128904
376,1174,73,152907,Frenship ISD,Lubbock,C,0,70,70,12042,https://txschools.net/district/frenship-isd-152907
376,1174,73,226907,Grape Creek ISD,Tom Green,C,0,73,73,1192,https://txschools.net/district/grape-creek-isd-226907
376,1174,73,100905,Hardin-Jefferson ISD,Hardin,B,0,80,80,2828,https://txschools.net/district/hardin-jefferson-isd-100905
376,1174,73,161807,Harmony Public Schools - North Texas,McLennan,B,0,78,78,11297,https://txschools.net/district/harmony-public-schools-north-texas-161807
376,1174,73,071806,Harmony Public Schools - West Texas,El Paso,B,0,77,77,6738,https://txschools.net/district/harmony-public-schools-west-texas-071806
376,1174,73,220916,Hurst-Euless-Bedford ISD,Tarrant,B,0,80,80,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
376,1174,73,043801,Imagine International Academy of North Texas,Collin,A,0,85,85,1438,https://txschools.net/district/imagine-international-academy-of-north-texas-043801
376,1174,73,043802,Imagine Lone Star International Academy,Collin,A,0,89,89,269,https://txschools.net/district/imagine-lone-star-international-academy-043802
376,1174,73,121904,Jasper ISD,Jasper,C,0,65,65,1947,https://txschools.net/district/jasper-isd-121904
376,1174,73,132902,Jayton-Girard ISD,Kent,A,0,82,82,187,https://txschools.net/district/jayton-girard-isd-132902
376,1174,73,015916,Judson ISD,Bexar,C,0,67,67,22556,https://txschools.net/district/judson-isd-015916
376,1174,73,133903,Kerrville ISD,Kerr,B,0,71,71,4402,https://txschools.net/district/kerrville-isd-133903
376,1174,73,108912,La Joya ISD,Hidalgo,B,0,70,70,21606,https://txschools.net/district/la-joya-isd-108912
376,1174,73,246913,Leander ISD,Williamson,B,0,79,79,41854,https://txschools.net/district/leander-isd-246913
376,1174,73,246908,Liberty Hill ISD,Williamson,B,0,78,78,10446,https://txschools.net/district/liberty-hill-isd-246908
376,1174,73,092903,Longview ISD,Gregg,B,0,77,77,7906,https://txschools.net/district/longview-isd-092903
376,1174,73,227907,Manor ISD,Travis,D,0,60,60,9826,https://txschools.net/district/manor-isd-227907
376,1174,73,220908,Mansfield ISD,Tarrant,B,0,81,81,34654,https://txschools.net/district/mansfield-isd-220908
376,1174,73,189901,Marfa ISD,Presidio,D,0,57,57,339,https://txschools.net/district/marfa-isd-189901
376,1174,73,163908,Medina Valley ISD,Medina,B,0,76,76,10442,https://txschools.net/district/medina-valley-isd-163908
376,1174,73,175910,Mildred ISD,Navarro,B,0,69,69,801,https://txschools.net/district/mildred-isd-175910
376,1174,73,108908,Mission CISD,Hidalgo,B,0,70,70,13186,https://txschools.net/district/mission-cisd-108908
376,1174,73,227826,Montessori for All,Travis,D,0,62,62,556,https://txschools.net/district/montessori-for-all-227826
376,1174,73,161910,Moody ISD,McLennan,B,0,77,77,761,https://txschools.net/district/moody-isd-161910
376,1174,73,138903,Munday CISD,Knox,B,0,69,69,375,https://txschools.net/district/munday-cisd-138903
376,1174,73,249906,Paradise ISD,Wise,B,0,79,79,1372,https://txschools.net/district/paradise-isd-249906
376,1174,73,179901,Perryton ISD,Ochiltree,B,0,67,67,1698,https://txschools.net/district/perryton-isd-179901
376,1174,73,247904,Poth ISD,Wilson,A,0,77,77,967,https://txschools.net/district/poth-isd-247904
376,1174,73,091913,Pottsboro ISD,Grayson,A,0,83,83,1363,https://txschools.net/district/pottsboro-isd-091913
376,1174,73,015906,Randolph Field ISD,Bexar,A,0,84,84,1402,https://txschools.net/district/randolph-field-isd-015906
