# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-gains
# rows: 1017 (excluding this header and the column row)
# ranking: Texas school districts with the largest School Progress gains since 2023-24
# population: 1,017 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 2 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
446,1017,90,036902,Barbers Hill ISD,Chambers,A,3,86,89,8069,https://txschools.net/district/barbers-hill-isd-036902
446,1017,90,039904,Bellevue ISD,Clay,A,3,83,86,242,https://txschools.net/district/bellevue-isd-039904
446,1017,90,008901,Bellville ISD,Austin,C,3,71,74,2316,https://txschools.net/district/bellville-isd-008901
446,1017,90,187901,Big Sandy ISD,Polk,A,3,87,90,526,https://txschools.net/district/big-sandy-isd-187901
446,1017,90,220902,Birdville ISD,Tarrant,C,3,77,80,22044,https://txschools.net/district/birdville-isd-220902
446,1017,90,241901,Boling ISD,Wharton,C,3,77,80,1143,https://txschools.net/district/boling-isd-241901
446,1017,90,145901,Buffalo ISD,Leon,B,3,85,88,971,https://txschools.net/district/buffalo-isd-145901
446,1017,90,178903,Calallen ISD,Nueces,B,3,82,85,3677,https://txschools.net/district/calallen-isd-178903
446,1017,90,026901,Caldwell ISD,Burleson,B,3,82,85,1828,https://txschools.net/district/caldwell-isd-026901
446,1017,90,057904,Cedar Hill ISD,Dallas,C,3,71,74,5876,https://txschools.net/district/cedar-hill-isd-057904
446,1017,90,174908,Central Heights ISD,Nacogdoches,A,3,86,89,1106,https://txschools.net/district/central-heights-isd-174908
446,1017,90,084910,Clear Creek ISD,Galveston,B,3,80,83,38634,https://txschools.net/district/clear-creek-isd-084910
446,1017,90,021901,College Station ISD,Brazos,B,3,80,83,13892,https://txschools.net/district/college-station-isd-021901
446,1017,90,043918,Community ISD,Collin,B,3,74,77,5764,https://txschools.net/district/community-isd-043918
446,1017,90,187904,Corrigan-Camden ISD,Polk,B,3,82,85,800,https://txschools.net/district/corrigan-camden-isd-187904
446,1017,90,105904,Dripping Springs ISD,Hays,B,3,76,79,8793,https://txschools.net/district/dripping-springs-isd-105904
446,1017,90,077901,Floydada Collegiate ISD,Floyd,B,3,83,86,644,https://txschools.net/district/floydada-collegiate-isd-077901
446,1017,90,242906,Fort Elliott CISD,Wheeler,B,3,76,79,133,https://txschools.net/district/fort-elliott-cisd-242906
446,1017,90,001904,Frankston ISD,Anderson,B,3,87,90,785,https://txschools.net/district/frankston-isd-001904
446,1017,90,185903,Friona ISD,Parmer,C,3,70,73,979,https://txschools.net/district/friona-isd-185903
446,1017,90,101910,Galena Park ISD,Harris,B,3,86,89,20108,https://txschools.net/district/galena-park-isd-101910
446,1017,90,149901,George West ISD,Live Oak,A,3,90,93,1036,https://txschools.net/district/george-west-isd-149901
446,1017,90,087901,Glasscock County ISD,Glasscock,A,3,84,87,290,https://txschools.net/district/glasscock-county-isd-087901
446,1017,90,057910,Grand Prairie ISD,Dallas,B,3,77,80,25445,https://txschools.net/district/grand-prairie-isd-057910
446,1017,90,143901,Hallettsville ISD,Lavaca,B,3,82,85,1129,https://txschools.net/district/hallettsville-isd-143901
446,1017,90,100905,Hardin-Jefferson ISD,Hardin,B,3,80,83,2828,https://txschools.net/district/hardin-jefferson-isd-100905
446,1017,90,230905,Harmony ISD,Upshur,B,3,84,87,855,https://txschools.net/district/harmony-isd-230905
446,1017,90,059901,Hereford ISD,Deaf Smith,C,3,69,72,3836,https://txschools.net/district/hereford-isd-059901
446,1017,90,163904,Hondo ISD,Medina,C,3,73,76,1720,https://txschools.net/district/hondo-isd-163904
446,1017,90,019902,Hooks ISD,Bowie,B,3,82,85,883,https://txschools.net/district/hooks-isd-019902
446,1017,90,109905,Hubbard ISD,Hill,C,3,72,75,398,https://txschools.net/district/hubbard-isd-109905
446,1017,90,152910,Idalou ISD,Lubbock,A,3,81,84,1036,https://txschools.net/district/idalou-isd-152910
446,1017,90,037904,Jacksonville ISD,Cherokee,D,3,70,73,4572,https://txschools.net/district/jacksonville-isd-037904
446,1017,90,210902,Joaquin ISD,Shelby,A,3,90,93,695,https://txschools.net/district/joaquin-isd-210902
446,1017,90,126905,Joshua ISD,Johnson,B,3,82,85,5998,https://txschools.net/district/joshua-isd-126905
446,1017,90,133903,Kerrville ISD,Kerr,B,3,80,83,4402,https://txschools.net/district/kerrville-isd-133903
446,1017,90,014906,Killeen ISD,Bell,C,3,76,79,41366,https://txschools.net/district/killeen-isd-014906
446,1017,90,137901,Kingsville ISD,Kleberg,D,3,64,67,2341,https://txschools.net/district/kingsville-isd-137901
446,1017,90,161906,La Vega ISD,McLennan,C,3,69,72,3079,https://txschools.net/district/la-vega-isd-161906
446,1017,90,058906,Lamesa ISD,Dawson,C,3,70,73,1373,https://txschools.net/district/lamesa-isd-058906
446,1017,90,240901,Laredo ISD,Webb,A,3,88,91,19461,https://txschools.net/district/laredo-isd-240901
446,1017,90,111902,Lipan ISD,Hood,B,3,79,82,492,https://txschools.net/district/lipan-isd-111902
446,1017,90,061914,Little Elm ISD,Denton,C,3,73,76,7647,https://txschools.net/district/little-elm-isd-061914
446,1017,90,161907,Lorena ISD,McLennan,A,3,82,85,1740,https://txschools.net/district/lorena-isd-161907
446,1017,90,152901,Lubbock ISD,Lubbock,B,3,80,83,23029,https://txschools.net/district/lubbock-isd-152901
446,1017,90,170906,Magnolia ISD,Montgomery,B,3,84,87,15329,https://txschools.net/district/magnolia-isd-170906
446,1017,90,162904,McMullen County ISD,McMullen,A,3,90,93,286,https://txschools.net/district/mcmullen-county-isd-162904
446,1017,90,057914,Mesquite ISD,Dallas,B,3,79,82,36585,https://txschools.net/district/mesquite-isd-057914
446,1017,90,200902,Miles ISD,Runnels,A,3,91,94,497,https://txschools.net/district/miles-isd-200902
446,1017,90,170903,Montgomery ISD,Montgomery,B,3,78,81,9699,https://txschools.net/district/montgomery-isd-170903
446,1017,90,143902,Moulton ISD,Lavaca,B,3,79,82,258,https://txschools.net/district/moulton-isd-143902
446,1017,90,198906,Mumford ISD,Robertson,A,3,92,95,600,https://txschools.net/district/mumford-isd-198906
446,1017,90,145906,Normangee ISD,Leon,B,3,80,83,655,https://txschools.net/district/normangee-isd-145906
446,1017,90,200906,Olfen ISD,Runnels,B,3,85,88,137,https://txschools.net/district/olfen-isd-200906
446,1017,90,230903,Ore City ISD,Upshur,C,3,78,81,786,https://txschools.net/district/ore-city-isd-230903
446,1017,90,104907,Paint Creek ISD,Haskell,A,3,90,93,116,https://txschools.net/district/paint-creek-isd-104907
446,1017,90,139909,Paris ISD,Lamar,B,3,78,81,3728,https://txschools.net/district/paris-isd-139909
446,1017,90,101917,Pasadena ISD,Harris,B,3,83,86,44046,https://txschools.net/district/pasadena-isd-101917
446,1017,90,020908,Pearland ISD,Brazoria,A,3,87,90,20555,https://txschools.net/district/pearland-isd-020908
446,1017,90,109914,Penelope ISD,Hill,A,3,85,88,215,https://txschools.net/district/penelope-isd-109914
446,1017,90,095905,Plainview ISD,Hale,C,3,76,79,3811,https://txschools.net/district/plainview-isd-095905
446,1017,90,019912,Pleasant Grove ISD,Bowie,A,3,86,89,2348,https://txschools.net/district/pleasant-grove-isd-019912
446,1017,90,169909,Prairie Valley ISD,Montague,B,3,83,86,138,https://txschools.net/district/prairie-valley-isd-169909
446,1017,90,125905,Premont ISD,Jim Wells,C,3,75,78,761,https://txschools.net/district/premont-isd-125905
446,1017,90,043912,Prosper ISD,Collin,A,3,79,82,33583,https://txschools.net/district/prosper-isd-043912
446,1017,90,070911,Red Oak ISD,Ellis,C,3,75,78,6569,https://txschools.net/district/red-oak-isd-070911
446,1017,90,045903,Rice CISD,Colorado,C,3,74,77,1287,https://txschools.net/district/rice-cisd-045903
446,1017,90,031911,Rio Hondo ISD,Cameron,C,3,75,78,1312,https://txschools.net/district/rio-hondo-isd-031911
446,1017,90,199901,Rockwall ISD,Rockwall,A,3,80,83,19077,https://txschools.net/district/rockwall-isd-199901
446,1017,90,066902,San Diego ISD,Duval,B,3,84,87,1416,https://txschools.net/district/san-diego-isd-066902
446,1017,90,084909,Santa Fe ISD,Galveston,B,3,77,80,4326,https://txschools.net/district/santa-fe-isd-084909
446,1017,90,205906,Sinton ISD,San Patricio,B,3,77,80,1959,https://txschools.net/district/sinton-isd-205906
446,1017,90,110906,Smyer ISD,Hockley,A,3,90,93,433,https://txschools.net/district/smyer-isd-110906
446,1017,90,184902,Springtown ISD,Parker,C,3,71,74,4227,https://txschools.net/district/springtown-isd-184902
446,1017,90,019907,Texarkana ISD,Bowie,C,3,74,77,7623,https://txschools.net/district/texarkana-isd-019907
446,1017,90,072901,Three Way ISD,Erath,C,3,68,71,224,https://txschools.net/district/three-way-isd-072901
446,1017,90,210905,Timpson ISD,Shelby,B,3,80,83,718,https://txschools.net/district/timpson-isd-210905
446,1017,90,178912,Tuloso-Midway ISD,Nueces,B,3,78,81,3659,https://txschools.net/district/tuloso-midway-isd-178912
446,1017,90,070912,Waxahachie ISD,Ellis,B,3,73,76,11092,https://txschools.net/district/waxahachie-isd-070912
446,1017,90,108913,Weslaco ISD,Hidalgo,B,3,85,88,16012,https://txschools.net/district/weslaco-isd-108913
446,1017,90,033904,White Deer ISD,Carson,B,3,74,77,302,https://txschools.net/district/white-deer-isd-033904
446,1017,90,220920,White Settlement ISD,Tarrant,C,3,73,76,6684,https://txschools.net/district/white-settlement-isd-220920
446,1017,90,212906,Whitehouse ISD,Smith,A,3,87,90,4840,https://txschools.net/district/whitehouse-isd-212906
446,1017,90,091909,Whitesboro ISD,Grayson,C,3,75,78,1757,https://txschools.net/district/whitesboro-isd-091909
446,1017,90,005904,Windthorst ISD,Archer,A,3,88,91,491,https://txschools.net/district/windthorst-isd-005904
446,1017,90,200904,Winters ISD,Runnels,B,3,77,80,499,https://txschools.net/district/winters-isd-200904
537,1017,98,014901,Academy ISD,Bell,B,2,77,79,1857,https://txschools.net/district/academy-isd-014901
537,1017,98,184907,Aledo ISD,Parker,A,2,83,85,8590,https://txschools.net/district/aledo-isd-184907
537,1017,98,249901,Alvord ISD,Wise,B,2,78,80,875,https://txschools.net/district/alvord-isd-249901
537,1017,98,005901,Archer City ISD,Archer,A,2,90,92,486,https://txschools.net/district/archer-city-isd-005901
537,1017,98,034901,Atlanta ISD,Cass,B,2,86,88,1918,https://txschools.net/district/atlanta-isd-034901
537,1017,98,014903,Belton ISD,Bell,B,2,75,77,13516,https://txschools.net/district/belton-isd-014903
537,1017,98,034909,Bloomburg ISD,Cass,B,2,85,87,202,https://txschools.net/district/bloomburg-isd-034909
537,1017,98,175902,Blooming Grove ISD,Navarro,C,2,78,80,961,https://txschools.net/district/blooming-grove-isd-175902
537,1017,98,130901,Boerne ISD,Kendall,A,2,81,83,11132,https://txschools.net/district/boerne-isd-130901
537,1017,98,121902,Brookeland ISD,Jasper,B,2,78,80,391,https://txschools.net/district/brookeland-isd-121902
537,1017,98,161919,Bruceville-Eddy ISD,McLennan,C,2,69,71,505,https://txschools.net/district/bruceville-eddy-isd-161919
537,1017,98,126902,Burleson ISD,Johnson,B,2,76,78,12560,https://txschools.net/district/burleson-isd-126902
537,1017,98,116901,Caddo Mills ISD,Hunt,B,2,76,78,3325,https://txschools.net/district/caddo-mills-isd-116901
537,1017,98,049905,Callisburg ISD,Cooke,C,2,69,71,1139,https://txschools.net/district/callisburg-isd-049905
537,1017,98,183902,Carthage ISD,Panola,B,2,80,82,2602,https://txschools.net/district/carthage-isd-183902
537,1017,98,225906,Chapel Hill ISD,Titus,B,2,83,85,943,https://txschools.net/district/chapel-hill-isd-225906
537,1017,98,249904,Chico ISD,Wise,C,2,71,73,580,https://txschools.net/district/chico-isd-249904
537,1017,98,073901,Chilton ISD,Falls,A,2,89,91,574,https://txschools.net/district/chilton-isd-073901
537,1017,98,243906,City View ISD,Wichita,B,2,80,82,1169,https://txschools.net/district/city-view-isd-243906
537,1017,98,018901,Clifton ISD,Bosque,B,2,81,83,938,https://txschools.net/district/clifton-isd-018901
537,1017,98,114902,Coahoma ISD,Howard,C,2,69,71,1157,https://txschools.net/district/coahoma-isd-114902
537,1017,98,042901,Coleman ISD,Coleman,B,2,79,81,740,https://txschools.net/district/coleman-isd-042901
537,1017,98,046902,Comal ISD,Comal,B,2,80,82,30341,https://txschools.net/district/comal-isd-046902
537,1017,98,050910,Copperas Cove ISD,Coryell,B,2,84,86,7619,https://txschools.net/district/copperas-cove-isd-050910
537,1017,98,113901,Crockett ISD,Houston,D,2,66,68,1098,https://txschools.net/district/crockett-isd-113901
537,1017,98,056901,Dalhart ISD,Dallam,C,2,71,73,1801,https://txschools.net/district/dalhart-isd-056901
537,1017,98,020910,Damon ISD,Brazoria,B,2,86,88,87,https://txschools.net/district/damon-isd-020910
537,1017,98,101908,Deer Park ISD,Harris,B,2,80,82,12001,https://txschools.net/district/deer-park-isd-101908
537,1017,98,227910,Del Valle ISD,Travis,D,2,67,69,11766,https://txschools.net/district/del-valle-isd-227910
537,1017,98,061901,Denton ISD,Denton,C,2,71,73,33101,https://txschools.net/district/denton-isd-061901
537,1017,98,163901,Devine ISD,Medina,C,2,69,71,1975,https://txschools.net/district/devine-isd-163901
537,1017,98,241902,East Bernard ISD,Wharton,B,2,82,84,987,https://txschools.net/district/east-bernard-isd-241902
537,1017,98,015905,Edgewood ISD,Bexar,D,2,67,69,7670,https://txschools.net/district/edgewood-isd-015905
537,1017,98,108904,Edinburg CISD,Hidalgo,B,2,84,86,32466,https://txschools.net/district/edinburg-cisd-108904
537,1017,98,107905,Eustace ISD,Henderson,B,2,85,87,1685,https://txschools.net/district/eustace-isd-107905
537,1017,98,043904,Farmersville ISD,Collin,B,2,84,86,2523,https://txschools.net/district/farmersville-isd-043904
537,1017,98,198903,Franklin ISD,Robertson,A,2,89,91,1438,https://txschools.net/district/franklin-isd-198903
537,1017,98,230902,Gilmer ISD,Upshur,B,2,87,89,2923,https://txschools.net/district/gilmer-isd-230902
537,1017,98,092901,Gladewater ISD,Gregg,C,2,76,78,1577,https://txschools.net/district/gladewater-isd-092901
537,1017,98,101911,Goose Creek CISD,Harris,B,2,79,81,23308,https://txschools.net/district/goose-creek-cisd-101911
537,1017,98,047903,Gustine ISD,Comanche,B,2,85,87,166,https://txschools.net/district/gustine-isd-047903
537,1017,98,225907,Harts Bluff ISD,Titus,C,2,79,81,873,https://txschools.net/district/harts-bluff-isd-225907
537,1017,98,057911,Highland Park ISD,Dallas,A,2,85,87,6215,https://txschools.net/district/highland-park-isd-057911
537,1017,98,109904,Hillsboro ISD,Hill,B,2,88,90,1913,https://txschools.net/district/hillsboro-isd-109904
537,1017,98,074907,Honey Grove ISD,Fannin,B,2,81,83,674,https://txschools.net/district/honey-grove-isd-074907
537,1017,98,220916,Hurst-Euless-Bedford ISD,Tarrant,B,2,86,88,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
537,1017,98,118902,Irion County ISD,Irion,A,2,84,86,307,https://txschools.net/district/irion-county-isd-118902
537,1017,98,119902,Jacksboro ISD,Jack,B,2,84,86,1032,https://txschools.net/district/jacksboro-isd-119902
537,1017,98,015916,Judson ISD,Bexar,C,2,70,72,22556,https://txschools.net/district/judson-isd-015916
537,1017,98,102901,Karnack ISD,Harrison,D,2,63,65,121,https://txschools.net/district/karnack-isd-102901
537,1017,98,232901,Knippa ISD,Uvalde,A,2,85,87,408,https://txschools.net/district/knippa-isd-232901
537,1017,98,108914,La Villa ISD,Hidalgo,B,2,79,81,459,https://txschools.net/district/la-villa-isd-108914
537,1017,98,061902,Lewisville ISD,Denton,B,2,77,79,46328,https://txschools.net/district/lewisville-isd-061902
537,1017,98,019908,Liberty-Eylau ISD,Bowie,D,2,65,67,1784,https://txschools.net/district/liberty-eylau-isd-019908
537,1017,98,178906,London ISD,Nueces,A,2,83,85,1922,https://txschools.net/district/london-isd-178906
537,1017,98,092903,Longview ISD,Gregg,B,2,87,89,7906,https://txschools.net/district/longview-isd-092903
537,1017,98,031906,Los Fresnos CISD,Cameron,A,2,89,91,10284,https://txschools.net/district/los-fresnos-cisd-031906
537,1017,98,003903,Lufkin ISD,Angelina,C,2,80,82,6678,https://txschools.net/district/lufkin-isd-003903
537,1017,98,154901,Madisonville CISD,Madison,B,2,89,91,2339,https://txschools.net/district/madisonville-cisd-154901
537,1017,98,102902,Marshall ISD,Harrison,D,2,73,75,4726,https://txschools.net/district/marshall-isd-102902
537,1017,98,205904,Mathis ISD,San Patricio,B,2,80,82,1364,https://txschools.net/district/mathis-isd-205904
537,1017,98,108906,McAllen ISD,Hidalgo,B,2,89,91,19405,https://txschools.net/district/mcallen-isd-108906
537,1017,98,011905,McDade ISD,Bastrop,C,2,64,66,373,https://txschools.net/district/mcdade-isd-011905
537,1017,98,096904,Memphis ISD,Hall,B,2,84,86,331,https://txschools.net/district/memphis-isd-096904
537,1017,98,108908,Mission CISD,Hidalgo,B,2,83,85,13186,https://txschools.net/district/mission-cisd-108908
537,1017,98,079906,Needville ISD,Fort Bend,A,2,87,89,3673,https://txschools.net/district/needville-isd-079906
537,1017,98,230906,New Diana ISD,Upshur,B,2,83,85,1150,https://txschools.net/district/new-diana-isd-230906
537,1017,98,236901,New Waverly ISD,Walker,B,2,81,83,1064,https://txschools.net/district/new-waverly-isd-236901
537,1017,98,015915,Northside ISD,Bexar,C,2,76,78,98031,https://txschools.net/district/northside-isd-015915
537,1017,98,061911,Northwest ISD,Denton,B,2,76,78,32722,https://txschools.net/district/northwest-isd-061911
537,1017,98,205905,Odem-Edroy ISD,San Patricio,B,2,81,83,892,https://txschools.net/district/odem-edroy-isd-205905
537,1017,98,252903,Olney ISD,Young,B,2,87,89,701,https://txschools.net/district/olney-isd-252903
537,1017,98,070910,Palmer ISD,Ellis,B,2,85,87,1382,https://txschools.net/district/palmer-isd-070910
537,1017,98,179901,Perryton ISD,Ochiltree,B,2,83,85,1698,https://txschools.net/district/perryton-isd-179901
537,1017,98,095904,Petersburg ISD,Hale,A,2,89,91,230,https://txschools.net/district/petersburg-isd-095904
537,1017,98,031909,Point Isabel ISD,Cameron,B,2,83,85,1718,https://txschools.net/district/point-isabel-isd-031909
537,1017,98,043911,Princeton ISD,Collin,B,2,80,82,11375,https://txschools.net/district/princeton-isd-043911
537,1017,98,126907,Rio Vista ISD,Johnson,C,2,78,80,1031,https://txschools.net/district/rio-vista-isd-126907
537,1017,98,004901,Rockport-Fulton ISD,Aransas,C,2,72,74,2831,https://txschools.net/district/rockport-fulton-isd-004901
537,1017,98,037907,Rusk ISD,Cherokee,B,2,83,85,1980,https://txschools.net/district/rusk-isd-037907
537,1017,98,117903,Sanford-Fritch ISD,Hutchinson,C,2,74,76,714,https://txschools.net/district/sanford-fritch-isd-117903
537,1017,98,129910,Scurry-Rosser ISD,Kaufman,B,2,81,83,1052,https://txschools.net/district/scurry-rosser-isd-129910
537,1017,98,094901,Seguin ISD,Guadalupe,C,2,69,71,7160,https://txschools.net/district/seguin-isd-094901
537,1017,98,091906,Sherman ISD,Grayson,C,2,71,73,7452,https://txschools.net/district/sherman-isd-091906
537,1017,98,031916,South Texas ISD,Cameron,A,2,92,94,4741,https://txschools.net/district/south-texas-isd-031916
537,1017,98,015917,Southside ISD,Bexar,B,2,82,84,6091,https://txschools.net/district/southside-isd-015917
537,1017,98,127906,Stamford ISD,Jones,B,2,83,85,546,https://txschools.net/district/stamford-isd-127906
537,1017,98,156902,Stanton ISD,Martin,B,2,81,83,1069,https://txschools.net/district/stanton-isd-156902
537,1017,98,216901,Sterling City ISD,Sterling,A,2,90,92,312,https://txschools.net/district/sterling-city-isd-216901
537,1017,98,201910,Tatum ISD,Rusk,B,2,84,86,1327,https://txschools.net/district/tatum-isd-201910
537,1017,98,081904,Teague ISD,Freestone,B,2,86,88,1166,https://txschools.net/district/teague-isd-081904
537,1017,98,101921,Tomball ISD,Harris,A,2,88,90,23202,https://txschools.net/district/tomball-isd-101921
537,1017,98,228903,Trinity ISD,Trinity,D,2,67,69,1150,https://txschools.net/district/trinity-isd-228903
537,1017,98,161914,Waco ISD,McLennan,D,2,65,67,12892,https://txschools.net/district/waco-isd-161914
537,1017,98,184903,Weatherford ISD,Parker,B,2,75,77,8118,https://txschools.net/district/weatherford-isd-184903
537,1017,98,168903,Westbrook ISD,Mitchell,A,2,88,90,217,https://txschools.net/district/westbrook-isd-168903
537,1017,98,242903,Wheeler ISD,Wheeler,B,2,86,88,341,https://txschools.net/district/wheeler-isd-242903
537,1017,98,043914,Wylie ISD,Collin,A,2,86,88,19400,https://txschools.net/district/wylie-isd-043914
537,1017,98,071905,Ysleta ISD,El Paso,B,2,87,89,32593,https://txschools.net/district/ysleta-isd-071905
636,1017,75,022901,Alpine ISD,Brewster,C,1,77,78,956,https://txschools.net/district/alpine-isd-022901
636,1017,75,107901,Athens ISD,Henderson,C,1,78,79,2938,https://txschools.net/district/athens-isd-107901
636,1017,75,043917,Blue Ridge ISD,Collin,C,1,75,76,1056,https://txschools.net/district/blue-ridge-isd-043917
636,1017,75,184909,Brock ISD,Parker,A,1,80,81,2181,https://txschools.net/district/brock-isd-184909
636,1017,75,107902,Brownsboro ISD,Henderson,B,1,82,83,2583,https://txschools.net/district/brownsboro-isd-107902
636,1017,75,031901,Brownsville ISD,Cameron,B,1,87,88,34296,https://txschools.net/district/brownsville-isd-031901
636,1017,75,064903,Carrizo Springs CISD,Dimmit,C,1,73,74,1796,https://txschools.net/district/carrizo-springs-cisd-064903
636,1017,75,043903,Celina ISD,Collin,B,1,77,78,6337,https://txschools.net/district/celina-isd-043903
636,1017,75,161920,China Spring ISD,McLennan,B,1,80,81,2980,https://txschools.net/district/china-spring-isd-161920
636,1017,75,030902,Clyde CISD,Callahan,B,1,83,84,1421,https://txschools.net/district/clyde-cisd-030902
636,1017,75,055901,Culberson County-Allamoore ISD,Culberson,B,1,84,85,377,https://txschools.net/district/culberson-county-allamoore-isd-055901
636,1017,75,249905,Decatur ISD,Wise,C,1,68,69,3801,https://txschools.net/district/decatur-isd-249905
636,1017,75,133905,Divide ISD,Kerr,B,1,82,83,41,https://txschools.net/district/divide-isd-133905
636,1017,75,220918,Eagle Mt-Saginaw ISD,Tarrant,C,1,73,74,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
636,1017,75,234903,Edgewood ISD,Van Zandt,B,1,80,81,997,https://txschools.net/district/edgewood-isd-234903
636,1017,75,241903,El Campo ISD,Wharton,B,1,84,85,3206,https://txschools.net/district/el-campo-isd-241903
636,1017,75,070903,Ennis ISD,Ellis,C,1,78,79,6621,https://txschools.net/district/ennis-isd-070903
636,1017,75,185902,Farwell ISD,Parmer,B,1,89,90,570,https://txschools.net/district/farwell-isd-185902
636,1017,75,075901,Flatonia ISD,Fayette,A,1,89,90,675,https://txschools.net/district/flatonia-isd-075901
636,1017,75,169910,Forestburg ISD,Montague,B,1,79,80,172,https://txschools.net/district/forestburg-isd-169910
636,1017,75,152907,Frenship ISD,Lubbock,C,1,77,78,12042,https://txschools.net/district/frenship-isd-152907
636,1017,75,213901,Glen Rose ISD,Somervell,B,1,85,86,2091,https://txschools.net/district/glen-rose-isd-213901
636,1017,75,089901,Gonzales ISD,Gonzales,C,1,77,78,2514,https://txschools.net/district/gonzales-isd-089901
636,1017,75,182902,Graford ISD,Palo Pinto,A,1,88,89,329,https://txschools.net/district/graford-isd-182902
636,1017,75,111901,Granbury ISD,Hood,B,1,80,81,7850,https://txschools.net/district/granbury-isd-111901
636,1017,75,238904,Grandfalls-Royalty ISD,Ward,C,1,73,74,121,https://txschools.net/district/grandfalls-royalty-isd-238904
636,1017,75,165902,Greenwood ISD,Midland,C,1,71,72,3621,https://txschools.net/district/greenwood-isd-165902
636,1017,75,103902,Hartley ISD,Hartley,A,1,92,93,242,https://txschools.net/district/hartley-isd-103902
636,1017,75,105906,Hays CISD,Hays,B,1,78,79,24938,https://txschools.net/district/hays-cisd-105906
636,1017,75,146905,Hull-Daisetta ISD,Liberty,D,1,60,61,425,https://txschools.net/district/hull-daisetta-isd-146905
636,1017,75,003904,Huntington ISD,Angelina,B,1,79,80,1496,https://txschools.net/district/huntington-isd-003904
636,1017,75,236902,Huntsville ISD,Walker,C,1,72,73,11504,https://txschools.net/district/huntsville-isd-236902
636,1017,75,205903,Ingleside ISD,San Patricio,B,1,84,85,1983,https://txschools.net/district/ingleside-isd-205903
636,1017,75,101914,Katy ISD,Harris,B,1,86,87,95136,https://txschools.net/district/katy-isd-101914
636,1017,75,129903,Kaufman ISD,Kaufman,B,1,86,87,4208,https://txschools.net/district/kaufman-isd-129903
636,1017,75,220907,Keller ISD,Tarrant,B,1,76,77,30440,https://txschools.net/district/keller-isd-220907
636,1017,75,061905,Krum ISD,Denton,C,1,69,70,2573,https://txschools.net/district/krum-isd-061905
636,1017,75,141901,Lampasas ISD,Lampasas,B,1,83,84,3625,https://txschools.net/district/lampasas-isd-141901
636,1017,75,110902,Levelland ISD,Hockley,B,1,78,79,2398,https://txschools.net/district/levelland-isd-110902
636,1017,75,212903,Lindale ISD,Smith,A,1,89,90,4613,https://txschools.net/district/lindale-isd-212903
636,1017,75,054902,Lorenzo ISD,Crosby,C,1,75,76,175,https://txschools.net/district/lorenzo-isd-054902
636,1017,75,152906,Lubbock-Cooper ISD,Lubbock,B,1,80,81,8094,https://txschools.net/district/lubbock-cooper-isd-152906
636,1017,75,107906,Malakoff ISD,Henderson,B,1,88,89,1522,https://txschools.net/district/malakoff-isd-107906
636,1017,75,164901,Menard ISD,Menard,B,1,84,85,249,https://txschools.net/district/menard-isd-164901
636,1017,75,070908,Midlothian ISD,Ellis,B,1,80,81,11537,https://txschools.net/district/midlothian-isd-070908
636,1017,75,161903,Midway ISD,McLennan,A,1,87,88,8704,https://txschools.net/district/midway-isd-161903
636,1017,75,166903,Milano ISD,Milam,B,1,84,85,394,https://txschools.net/district/milano-isd-166903
636,1017,75,250903,Mineola ISD,Wood,B,1,86,87,1790,https://txschools.net/district/mineola-isd-250903
636,1017,75,201907,Mount Enterprise ISD,Rusk,B,1,87,88,482,https://txschools.net/district/mount-enterprise-isd-201907
636,1017,75,112906,North Hopkins ISD,Hopkins,B,1,85,86,517,https://txschools.net/district/north-hopkins-isd-112906
636,1017,75,154903,North Zulch ISD,Madison,A,1,95,96,335,https://txschools.net/district/north-zulch-isd-154903
636,1017,75,145907,Oakwood ISD,Leon,C,1,74,75,205,https://txschools.net/district/oakwood-isd-145907
636,1017,75,187910,Onalaska ISD,Polk,B,1,83,84,1206,https://txschools.net/district/onalaska-isd-187910
636,1017,75,125903,Orange Grove ISD,Jim Wells,B,1,87,88,1585,https://txschools.net/district/orange-grove-isd-125903
636,1017,75,048903,Paint Rock ISD,Concho,B,1,83,84,330,https://txschools.net/district/paint-rock-isd-048903
636,1017,75,043910,Plano ISD,Collin,B,1,80,81,43805,https://txschools.net/district/plano-isd-043910
636,1017,75,091913,Pottsboro ISD,Grayson,A,1,83,84,1363,https://txschools.net/district/pottsboro-isd-091913
636,1017,75,139912,Prairiland ISD,Lamar,B,1,78,79,1060,https://txschools.net/district/prairiland-isd-139912
636,1017,75,099903,Quanah ISD,Hardeman,B,1,88,89,396,https://txschools.net/district/quanah-isd-099903
