# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-declines
# rows: 1176 (excluding this header and the column row)
# ranking: Texas school districts with the largest School Progress declines since 2023-24
# population: 1,176 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 8 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
182,1176,43,102904,Hallsville ISD,Harrison,C,-2,83,81,26808,https://txschools.net/district/hallsville-isd-102904
182,1176,43,071806,Harmony Public Schools - West Texas,El Paso,B,-2,90,88,6738,https://txschools.net/district/harmony-public-schools-west-texas-071806
182,1176,43,188903,Highland Park ISD,Potter,B,-2,83,81,723,https://txschools.net/district/highland-park-isd-188903
182,1176,43,034903,Hughes Springs ISD,Cass,B,-2,87,85,1044,https://txschools.net/district/hughes-springs-isd-034903
182,1176,43,246906,Hutto ISD,Williamson,C,-2,73,71,11069,https://txschools.net/district/hutto-isd-246906
182,1176,43,124901,Jim Hogg County ISD,Jim Hogg,C,-2,83,81,927,https://txschools.net/district/jim-hogg-county-isd-124901
182,1176,43,092902,Kilgore ISD,Gregg,C,-2,78,76,3576,https://txschools.net/district/kilgore-isd-092902
182,1176,43,018907,Kopperl ISD,Bosque,D,-2,62,60,163,https://txschools.net/district/kopperl-isd-018907
182,1176,43,057839,La Academia De Estrellas,Dallas,C,-2,80,78,1021,https://txschools.net/district/la-academia-de-estrellas-057839
182,1176,43,187906,Leggett ISD,Polk,C,-2,73,71,204,https://txschools.net/district/leggett-isd-187906
182,1176,43,116906,Lone Oak ISD,Hunt,B,-2,84,82,1090,https://txschools.net/district/lone-oak-isd-116906
182,1176,43,163908,Medina Valley ISD,Medina,B,-2,84,82,10442,https://txschools.net/district/medina-valley-isd-163908
182,1176,43,184904,Millsap ISD,Parker,B,-2,77,75,1068,https://txschools.net/district/millsap-isd-184904
182,1176,43,015814,Positive Solutions Charter School,Bexar,B,-2,92,90,91,https://txschools.net/district/positive-solutions-charter-school-015814
182,1176,43,041902,Robert Lee ISD,Coke,B,-2,86,84,253,https://txschools.net/district/robert-lee-isd-041902
182,1176,43,076904,Rotan ISD,Fisher,C,-2,79,77,265,https://txschools.net/district/rotan-isd-076904
182,1176,43,074917,Sam Rayburn ISD,Fannin,B,-2,89,87,477,https://txschools.net/district/sam-rayburn-isd-074917
182,1176,43,074911,Savoy ISD,Fannin,C,-2,83,81,301,https://txschools.net/district/savoy-isd-074911
182,1176,43,047905,Sidney ISD,Comanche,A,-2,92,90,115,https://txschools.net/district/sidney-isd-047905
182,1176,43,140908,Sudan ISD,Lamb,B,-2,86,84,445,https://txschools.net/district/sudan-isd-140908
182,1176,43,222901,Terrell County ISD,Terrell,B,-2,88,86,108,https://txschools.net/district/terrell-county-isd-222901
182,1176,43,246912,Thrall ISD,Williamson,A,-2,91,89,916,https://txschools.net/district/thrall-isd-246912
182,1176,43,061805,Trivium Academy,Denton,B,-2,82,80,503,https://txschools.net/district/trivium-academy-061805
182,1176,43,232903,Uvalde CISD,Uvalde,F,-2,65,63,3815,https://txschools.net/district/uvalde-cisd-232903
182,1176,43,234906,Van ISD,Van Zandt,B,-2,83,81,2265,https://txschools.net/district/van-isd-234906
182,1176,43,181907,Vidor ISD,Orange,C,-2,78,76,4095,https://txschools.net/district/vidor-isd-181907
182,1176,43,116909,Wolfe City ISD,Hunt,B,-2,86,84,694,https://txschools.net/district/wolfe-city-isd-116909
182,1176,43,062903,Yoakum ISD,Dewitt,B,-2,85,83,1409,https://txschools.net/district/yoakum-isd-062903
226,1176,66,043901,Allen ISD,Collin,A,-1,83,82,20092,https://txschools.net/district/allen-isd-043901
226,1176,66,101819,Amigos Por Vida-Friends for Life Pub Chtr Sch,Harris,A,-1,92,91,802,https://txschools.net/district/amigos-por-vida-friends-for-life-pub-chtr-sch-101819
226,1176,66,036901,Anahuac ISD,Chambers,C,-1,73,72,1533,https://txschools.net/district/anahuac-isd-036901
226,1176,66,020902,Angleton ISD,Brazoria,B,-1,86,85,7241,https://txschools.net/district/angleton-isd-020902
226,1176,66,101847,Beatrice Mayes Institute Charter School,Harris,C,-1,78,77,628,https://txschools.net/district/beatrice-mayes-institute-charter-school-101847
226,1176,66,091901,Bells ISD,Grayson,A,-1,87,86,1011,https://txschools.net/district/bells-isd-091901
226,1176,66,101870,Beta Academy,Harris,B,-1,85,84,1674,https://txschools.net/district/beta-academy-101870
226,1176,66,136901,Brackett ISD,Kinney,C,-1,81,80,490,https://txschools.net/district/brackett-isd-136901
226,1176,66,215901,Breckenridge ISD,Stephens,B,-1,84,83,1288,https://txschools.net/district/breckenridge-isd-215901
226,1176,66,027903,Burnet CISD,Burnet,C,-1,70,69,3224,https://txschools.net/district/burnet-cisd-027903
226,1176,66,234902,Canton ISD,Van Zandt,B,-1,85,84,2249,https://txschools.net/district/canton-isd-234902
226,1176,66,071907,Canutillo ISD,El Paso,C,-1,81,80,5604,https://txschools.net/district/canutillo-isd-071907
226,1176,66,038901,Childress ISD,Childress,B,-1,84,83,901,https://txschools.net/district/childress-isd-038901
226,1176,66,067902,Cisco ISD,Eastland,B,-1,83,82,861,https://txschools.net/district/cisco-isd-067902
226,1176,66,184801,Crosstimbers Academy,Parker,A,-1,92,91,114,https://txschools.net/district/crosstimbers-academy-184801
226,1176,66,078901,Crowell ISD,Foard,B,-1,85,84,172,https://txschools.net/district/crowell-isd-078901
226,1176,66,172902,Daingerfield-Lone Star ISD,Morris,C,-1,78,77,988,https://txschools.net/district/daingerfield-lone-star-isd-172902
226,1176,66,057907,Duncanville ISD,Dallas,C,-1,74,73,10988,https://txschools.net/district/duncanville-isd-057907
226,1176,66,092801,East Texas Charter Schools,Gregg,A,-1,94,93,125,https://txschools.net/district/east-texas-charter-schools-092801
226,1176,66,067903,Eastland ISD,Eastland,B,-1,84,83,939,https://txschools.net/district/eastland-isd-067903
226,1176,66,071810,El Paso Leadership Academy,El Paso,F,-1,63,62,665,https://txschools.net/district/el-paso-leadership-academy-071810
226,1176,66,243902,Electra ISD,Wichita,C,-1,75,74,418,https://txschools.net/district/electra-isd-243902
226,1176,66,101872,Etoile Academy Charter School,Harris,F,-1,65,64,1064,https://txschools.net/district/etoile-academy-charter-school-101872
226,1176,66,081902,Fairfield ISD,Freestone,C,-1,80,79,1526,https://txschools.net/district/fairfield-isd-081902
226,1176,66,075906,Fayetteville ISD,Fayette,A,-1,91,90,308,https://txschools.net/district/fayetteville-isd-075906
226,1176,66,114904,Forsan ISD,Howard,B,-1,73,72,674,https://txschools.net/district/forsan-isd-114904
226,1176,66,043905,Frisco ISD,Collin,A,-1,84,83,62627,https://txschools.net/district/frisco-isd-043905
226,1176,66,144901,Giddings ISD,Lee,B,-1,80,79,1798,https://txschools.net/district/giddings-isd-144901
226,1176,66,065902,Hedley ISD,Donley,B,-1,88,87,85,https://txschools.net/district/hedley-isd-065902
226,1176,66,015815,Heritage Academy,Bexar,A,-1,87,86,574,https://txschools.net/district/heritage-academy-015815
226,1176,66,014905,Holland ISD,Bell,A,-1,86,85,669,https://txschools.net/district/holland-isd-014905
226,1176,66,003902,Hudson ISD,Angelina,B,-1,85,84,2755,https://txschools.net/district/hudson-isd-003902
226,1176,66,120905,Industrial ISD,Jackson,B,-1,85,84,1153,https://txschools.net/district/industrial-isd-120905
226,1176,66,133904,Ingram ISD,Kerr,A,-1,93,92,1365,https://txschools.net/district/ingram-isd-133904
226,1176,66,061912,Lake Dallas ISD,Denton,B,-1,74,73,3935,https://txschools.net/district/lake-dallas-isd-061912
226,1176,66,168902,Loraine ISD,Mitchell,C,-1,71,70,133,https://txschools.net/district/loraine-isd-168902
226,1176,66,113903,Lovelady ISD,Houston,B,-1,80,79,526,https://txschools.net/district/lovelady-isd-113903
226,1176,66,189901,Marfa ISD,Presidio,D,-1,62,61,339,https://txschools.net/district/marfa-isd-189901
226,1176,66,234905,Martins Mill ISD,Van Zandt,B,-1,80,79,447,https://txschools.net/district/martins-mill-isd-234905
226,1176,66,070915,Maypearl ISD,Ellis,C,-1,66,65,1217,https://txschools.net/district/maypearl-isd-070915
226,1176,66,161909,McGregor ISD,McLennan,C,-1,77,76,1448,https://txschools.net/district/mcgregor-isd-161909
226,1176,66,049902,Muenster ISD,Cooke,B,-1,81,80,551,https://txschools.net/district/muenster-isd-049902
226,1176,66,035903,Nazareth ISD,Castro,A,-1,94,93,239,https://txschools.net/district/nazareth-isd-035903
226,1176,66,015805,New Frontiers Public Schools Inc,Bexar,B,-1,89,88,335,https://txschools.net/district/new-frontiers-public-schools-inc-015805
226,1176,66,153905,New Home ISD,Lynn,A,-1,74,73,685,https://txschools.net/district/new-home-isd-153905
226,1176,66,153903,O'Donnell ISD,Lynn,B,-1,90,89,235,https://txschools.net/district/o-donnell-isd-153903
226,1176,66,158905,Palacios ISD,Matagorda,B,-1,87,86,1266,https://txschools.net/district/palacios-isd-158905
226,1176,66,182906,Palo Pinto ISD,Palo Pinto,A,-1,93,92,92,https://txschools.net/district/palo-pinto-isd-182906
226,1176,66,033902,Panhandle ISD,Carson,A,-1,80,79,576,https://txschools.net/district/panhandle-isd-033902
226,1176,66,172905,Pewitt CISD,Morris,B,-1,86,85,794,https://txschools.net/district/pewitt-cisd-172905
226,1176,66,019906,Redwater ISD,Bowie,B,-1,86,85,1092,https://txschools.net/district/redwater-isd-019906
226,1176,66,137902,Ricardo ISD,Kleberg,B,-1,89,88,667,https://txschools.net/district/ricardo-isd-137902
226,1176,66,175911,Rice ISD,Navarro,B,-1,89,88,1094,https://txschools.net/district/rice-isd-175911
226,1176,66,237905,Royal ISD,Waller,D,-1,64,63,3086,https://txschools.net/district/royal-isd-237905
226,1176,66,232902,Sabinal ISD,Uvalde,C,-1,76,75,447,https://txschools.net/district/sabinal-isd-232902
226,1176,66,169911,Saint Jo ISD,Montague,B,-1,79,78,298,https://txschools.net/district/saint-jo-isd-169911
226,1176,66,115902,Sierra Blanca ISD,Hudspeth,C,-1,79,78,97,https://txschools.net/district/sierra-blanca-isd-115902
226,1176,66,023902,Silverton ISD,Briscoe,A,-1,94,93,194,https://txschools.net/district/silverton-isd-023902
226,1176,66,013905,Skidmore-Tynan ISD,Bee,B,-1,86,85,769,https://txschools.net/district/skidmore-tynan-isd-013905
226,1176,66,112901,Sulphur Springs ISD,Hopkins,C,-1,80,79,4060,https://txschools.net/district/sulphur-springs-isd-112901
226,1176,66,057804,Texans Can Academies,Dallas,B,-1,84,83,2880,https://txschools.net/district/texans-can-academies-057804
226,1176,66,224901,Throckmorton Collegiate ISD,Throckmorton,B,-1,81,80,145,https://txschools.net/district/throckmorton-collegiate-isd-224901
226,1176,66,059902,Walcott ISD,Deaf Smith,B,-1,81,80,138,https://txschools.net/district/walcott-isd-059902
226,1176,66,073904,Westphalia ISD,Falls,A,-1,93,92,148,https://txschools.net/district/westphalia-isd-073904
226,1176,66,109911,Whitney ISD,Hill,C,-1,77,76,1433,https://txschools.net/district/whitney-isd-109911
226,1176,66,153907,Wilson ISD,Lynn,C,-1,75,74,120,https://txschools.net/district/wilson-isd-153907
226,1176,66,224902,Woodson ISD,Throckmorton,B,-1,86,85,158,https://txschools.net/district/woodson-isd-224902
293,1176,76,061910,Argyle ISD,Denton,A,0,85,85,6551,https://txschools.net/district/argyle-isd-061910
293,1176,76,034902,Avinger ISD,Cass,B,0,87,87,103,https://txschools.net/district/avinger-isd-034902
293,1176,76,161918,Axtell ISD,McLennan,B,0,86,86,842,https://txschools.net/district/axtell-isd-161918
293,1176,76,195902,Balmorhea ISD,Reeves,B,0,87,87,149,https://txschools.net/district/balmorhea-isd-195902
293,1176,76,025901,Bangs ISD,Brown,B,0,82,82,768,https://txschools.net/district/bangs-isd-025901
293,1176,76,015834,Basis Texas,Bexar,A,0,86,86,9480,https://txschools.net/district/basis-texas-015834
293,1176,76,017901,Borden County ISD,Borden,A,0,91,91,238,https://txschools.net/district/borden-county-isd-017901
293,1176,76,203902,Broaddus ISD,San Augustine,A,0,96,96,380,https://txschools.net/district/broaddus-isd-203902
293,1176,76,201913,Carlisle ISD,Rusk,B,0,85,85,656,https://txschools.net/district/carlisle-isd-201913
293,1176,76,139905,Chisum ISD,Lamar,B,0,80,80,1167,https://txschools.net/district/chisum-isd-139905
293,1176,76,047901,Comanche ISD,Comanche,B,0,82,82,1327,https://txschools.net/district/comanche-isd-047901
293,1176,76,170902,Conroe ISD,Montgomery,B,0,83,83,72218,https://txschools.net/district/conroe-isd-170902
293,1176,76,246914,Coupland ISD,Williamson,C,0,75,75,315,https://txschools.net/district/coupland-isd-246914
293,1176,76,053001,Crockett County Consolidated CSD,Crockett,B,0,82,82,615,https://txschools.net/district/crockett-county-consolidated-csd-053001
293,1176,76,194905,Detroit ISD,Red River,C,0,71,71,469,https://txschools.net/district/detroit-isd-194905
293,1176,76,146903,Devers ISD,Liberty,A,0,92,92,198,https://txschools.net/district/devers-isd-146903
293,1176,76,035901,Dimmitt ISD,Castro,C,0,77,77,1072,https://txschools.net/district/dimmitt-isd-035901
293,1176,76,071804,El Paso Academy,El Paso,A,0,95,95,294,https://txschools.net/district/el-paso-academy-071804
293,1176,76,011902,Elgin ISD,Bastrop,D,0,62,62,6221,https://txschools.net/district/elgin-isd-011902
293,1176,76,102906,Elysian Fields ISD,Harrison,B,0,78,78,753,https://txschools.net/district/elysian-fields-isd-102906
293,1176,76,108809,Excellence In Leadership Academy,Hidalgo,D,0,69,69,168,https://txschools.net/district/excellence-in-leadership-academy-108809
293,1176,76,128904,Falls City ISD,Karnes,A,0,88,88,452,https://txschools.net/district/falls-city-isd-128904
293,1176,76,234909,Fruitvale ISD,Van Zandt,B,0,83,83,390,https://txschools.net/district/fruitvale-isd-234909
293,1176,76,126911,Godley ISD,Johnson,C,0,71,71,3315,https://txschools.net/district/godley-isd-126911
293,1176,76,126904,Grandview ISD,Johnson,B,0,76,76,1417,https://txschools.net/district/grandview-isd-126904
293,1176,76,015835,Great Hearts Texas,Bexar,B,0,71,71,14038,https://txschools.net/district/great-hearts-texas-015835
293,1176,76,228901,Groveton ISD,Trinity,C,0,73,73,740,https://txschools.net/district/groveton-isd-228901
293,1176,76,097902,Hamilton ISD,Hamilton,C,0,79,79,794,https://txschools.net/district/hamilton-isd-097902
293,1176,76,146904,Hardin ISD,Liberty,C,0,69,69,1175,https://txschools.net/district/hardin-isd-146904
293,1176,76,101846,Harmony Public Schools - Houston South,Harris,A,0,91,91,4100,https://txschools.net/district/harmony-public-schools-houston-south-101846
293,1176,76,108905,Hidalgo ISD,Hidalgo,B,0,84,84,2788,https://txschools.net/district/hidalgo-isd-108905
293,1176,76,177905,Highland ISD,Nolan,A,0,95,95,211,https://txschools.net/district/highland-isd-177905
293,1176,76,133902,Hunt ISD,Kerr,A,0,93,93,211,https://txschools.net/district/hunt-isd-133902
293,1176,76,108807,IDEA Public Schools,Hidalgo,B,0,83,83,79607,https://txschools.net/district/idea-public-schools-108807
293,1176,76,043801,Imagine International Academy of North Texas,Collin,A,0,88,88,1438,https://txschools.net/district/imagine-international-academy-of-north-texas-043801
293,1176,76,043802,Imagine Lone Star International Academy,Collin,A,0,89,89,269,https://txschools.net/district/imagine-lone-star-international-academy-043802
293,1176,76,134901,Junction ISD,Kimble,C,0,69,69,552,https://txschools.net/district/junction-isd-134901
293,1176,76,113906,Kennard ISD,Houston,C,0,81,81,254,https://txschools.net/district/kennard-isd-113906
293,1176,76,058905,Klondike ISD,Dawson,A,0,88,88,269,https://txschools.net/district/klondike-isd-058905
293,1176,76,254902,La Pryor ISD,Zavala,D,0,70,70,445,https://txschools.net/district/la-pryor-isd-254902
293,1176,76,015913,Lackland ISD,Bexar,B,0,78,78,966,https://txschools.net/district/lackland-isd-015913
293,1176,76,113905,Latexo ISD,Houston,C,0,78,78,551,https://txschools.net/district/latexo-isd-113905
293,1176,76,246913,Leander ISD,Williamson,B,0,79,79,41854,https://txschools.net/district/leander-isd-246913
293,1176,76,145911,Leon ISD,Leon,B,0,86,86,790,https://txschools.net/district/leon-isd-145911
293,1176,76,246908,Liberty Hill ISD,Williamson,B,0,78,78,10446,https://txschools.net/district/liberty-hill-isd-246908
293,1176,76,077902,Lockney ISD,Floyd,D,0,68,68,387,https://txschools.net/district/lockney-isd-077902
293,1176,76,141902,Lometa ISD,Lampasas,B,0,84,84,293,https://txschools.net/district/lometa-isd-141902
293,1176,76,027904,Marble Falls ISD,Burnet,C,0,77,77,4054,https://txschools.net/district/marble-falls-isd-027904
293,1176,76,019903,Maud ISD,Bowie,A,0,88,88,459,https://txschools.net/district/maud-isd-019903
293,1176,76,043907,McKinney ISD,Collin,B,0,81,81,23667,https://txschools.net/district/mckinney-isd-043907
293,1176,76,070909,Milford ISD,Ellis,C,0,75,75,277,https://txschools.net/district/milford-isd-070909
293,1176,76,227826,Montessori for All,Travis,D,0,62,62,556,https://txschools.net/district/montessori-for-all-227826
293,1176,76,093904,Navasota ISD,Grimes,C,0,77,77,3127,https://txschools.net/district/navasota-isd-093904
293,1176,76,249906,Paradise ISD,Wise,B,0,79,79,1372,https://txschools.net/district/paradise-isd-249906
293,1176,76,072801,Premier High Schools,Erath,B,0,85,85,8825,https://txschools.net/district/premier-high-schools-072801
293,1176,76,015906,Randolph Field ISD,Bexar,A,0,84,84,1402,https://txschools.net/district/randolph-field-isd-015906
293,1176,76,245903,Raymondville ISD,Willacy,A,0,91,91,1901,https://txschools.net/district/raymondville-isd-245903
293,1176,76,161912,Riesel ISD,McLennan,B,0,86,86,683,https://txschools.net/district/riesel-isd-161912
293,1176,76,152802,Rise Academy,Lubbock,A,0,92,92,287,https://txschools.net/district/rise-academy-152802
293,1176,76,233901,San Felipe-Del Rio CISD,Val Verde,C,0,77,77,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
293,1176,76,101802,Ser-Ninos Charter School,Harris,C,0,77,77,1206,https://txschools.net/district/ser-ninos-charter-school-101802
293,1176,76,012901,Seymour ISD,Baylor,B,0,89,89,598,https://txschools.net/district/seymour-isd-012901
293,1176,76,208902,Snyder ISD,Scurry,C,0,73,73,2220,https://txschools.net/district/snyder-isd-208902
293,1176,76,218901,Sonora ISD,Sutton,C,0,71,71,642,https://txschools.net/district/sonora-isd-218901
293,1176,76,098904,Spearman ISD,Hansford,B,0,88,88,652,https://txschools.net/district/spearman-isd-098904
293,1176,76,112910,Sulphur Bluff ISD,Hopkins,B,0,88,88,195,https://txschools.net/district/sulphur-bluff-isd-112910
293,1176,76,110907,Sundown ISD,Hockley,A,0,91,91,701,https://txschools.net/district/sundown-isd-110907
293,1176,76,149902,Three Rivers ISD,Live Oak,C,0,71,71,541,https://txschools.net/district/three-rivers-isd-149902
293,1176,76,107907,Trinidad ISD,Henderson,B,0,80,80,175,https://txschools.net/district/trinidad-isd-107907
293,1176,76,240801,Triumph Public High Schools Central Texas,Webb,B,0,87,87,362,https://txschools.net/district/triumph-public-high-schools-central-texas-240801
293,1176,76,108804,Triumph Public High Schools-Rio Grande Valley,Hidalgo,B,0,89,89,477,https://txschools.net/district/triumph-public-high-schools-rio-grande-valley-108804
293,1176,76,049908,Walnut Bend ISD,Cooke,C,0,79,79,59,https://txschools.net/district/walnut-bend-isd-049908
293,1176,76,037909,Wells ISD,Cherokee,B,0,87,87,235,https://txschools.net/district/wells-isd-037909
293,1176,76,161916,West ISD,McLennan,B,0,86,86,1338,https://txschools.net/district/west-isd-161916
293,1176,76,081905,Wortham ISD,Freestone,C,0,71,71,501,https://txschools.net/district/wortham-isd-081905
293,1176,76,221912,Wylie ISD,Taylor,B,0,78,78,5617,https://txschools.net/district/wylie-isd-221912
293,1176,76,250905,Yantis ISD,Wood,C,0,76,76,309,https://txschools.net/district/yantis-isd-250905
370,1176,85,101871,A' Unlimited Potential,Harris,B,1,81,82,190,https://txschools.net/district/a-unlimited-potential-101871
370,1176,85,022901,Alpine ISD,Brewster,C,1,77,78,956,https://txschools.net/district/alpine-isd-022901
370,1176,85,084804,Ambassadors Preparatory Academy,Galveston,A,1,91,92,140,https://txschools.net/district/ambassadors-preparatory-academy-084804
370,1176,85,101803,Aristoi Classical Academy,Harris,B,1,71,72,1713,https://txschools.net/district/aristoi-classical-academy-101803
370,1176,85,107901,Athens ISD,Henderson,C,1,78,79,2938,https://txschools.net/district/athens-isd-107901
370,1176,85,043917,Blue Ridge ISD,Collin,C,1,75,76,1056,https://txschools.net/district/blue-ridge-isd-043917
370,1176,85,184909,Brock ISD,Parker,A,1,80,81,2181,https://txschools.net/district/brock-isd-184909
370,1176,85,107902,Brownsboro ISD,Henderson,B,1,82,83,2583,https://txschools.net/district/brownsboro-isd-107902
370,1176,85,031901,Brownsville ISD,Cameron,B,1,87,88,34296,https://txschools.net/district/brownsville-isd-031901
370,1176,85,101837,Calvin Nelms Charter Schools,Harris,A,1,87,88,414,https://txschools.net/district/calvin-nelms-charter-schools-101837
370,1176,85,064903,Carrizo Springs CISD,Dimmit,C,1,73,74,1796,https://txschools.net/district/carrizo-springs-cisd-064903
370,1176,85,043903,Celina ISD,Collin,B,1,77,78,6337,https://txschools.net/district/celina-isd-043903
370,1176,85,161920,China Spring ISD,McLennan,B,1,80,81,2980,https://txschools.net/district/china-spring-isd-161920
370,1176,85,030902,Clyde CISD,Callahan,B,1,83,84,1421,https://txschools.net/district/clyde-cisd-030902
370,1176,85,055901,Culberson County-Allamoore ISD,Culberson,B,1,84,85,377,https://txschools.net/district/culberson-county-allamoore-isd-055901
370,1176,85,249905,Decatur ISD,Wise,C,1,68,69,3801,https://txschools.net/district/decatur-isd-249905
370,1176,85,133905,Divide ISD,Kerr,B,1,82,83,41,https://txschools.net/district/divide-isd-133905
370,1176,85,220918,Eagle Mt-Saginaw ISD,Tarrant,C,1,73,74,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
370,1176,85,234903,Edgewood ISD,Van Zandt,B,1,80,81,997,https://txschools.net/district/edgewood-isd-234903
370,1176,85,241903,El Campo ISD,Wharton,B,1,84,85,3206,https://txschools.net/district/el-campo-isd-241903
370,1176,85,070903,Ennis ISD,Ellis,C,1,78,79,6621,https://txschools.net/district/ennis-isd-070903
370,1176,85,185902,Farwell ISD,Parmer,B,1,89,90,570,https://txschools.net/district/farwell-isd-185902
370,1176,85,075901,Flatonia ISD,Fayette,A,1,89,90,675,https://txschools.net/district/flatonia-isd-075901
370,1176,85,169910,Forestburg ISD,Montague,B,1,79,80,172,https://txschools.net/district/forestburg-isd-169910
370,1176,85,152907,Frenship ISD,Lubbock,C,1,77,78,12042,https://txschools.net/district/frenship-isd-152907
370,1176,85,213901,Glen Rose ISD,Somervell,B,1,85,86,2091,https://txschools.net/district/glen-rose-isd-213901
370,1176,85,089901,Gonzales ISD,Gonzales,C,1,77,78,2514,https://txschools.net/district/gonzales-isd-089901
370,1176,85,182902,Graford ISD,Palo Pinto,A,1,88,89,329,https://txschools.net/district/graford-isd-182902
370,1176,85,111901,Granbury ISD,Hood,B,1,80,81,7850,https://txschools.net/district/granbury-isd-111901
370,1176,85,238904,Grandfalls-Royalty ISD,Ward,C,1,73,74,121,https://txschools.net/district/grandfalls-royalty-isd-238904
370,1176,85,165902,Greenwood ISD,Midland,C,1,71,72,3621,https://txschools.net/district/greenwood-isd-165902
370,1176,85,101862,Harmony Public Schools - Houston West,Harris,A,1,93,94,6906,https://txschools.net/district/harmony-public-schools-houston-west-101862
370,1176,85,161807,Harmony Public Schools - North Texas,McLennan,B,1,87,88,11297,https://txschools.net/district/harmony-public-schools-north-texas-161807
370,1176,85,103902,Hartley ISD,Hartley,A,1,92,93,242,https://txschools.net/district/hartley-isd-103902
370,1176,85,105906,Hays CISD,Hays,B,1,78,79,24938,https://txschools.net/district/hays-cisd-105906
370,1176,85,146905,Hull-Daisetta ISD,Liberty,D,1,60,61,425,https://txschools.net/district/hull-daisetta-isd-146905
370,1176,85,003904,Huntington ISD,Angelina,B,1,79,80,1496,https://txschools.net/district/huntington-isd-003904
370,1176,85,236902,Huntsville ISD,Walker,C,1,72,73,11504,https://txschools.net/district/huntsville-isd-236902
370,1176,85,205903,Ingleside ISD,San Patricio,B,1,84,85,1983,https://txschools.net/district/ingleside-isd-205903
370,1176,85,101914,Katy ISD,Harris,B,1,86,87,95136,https://txschools.net/district/katy-isd-101914
370,1176,85,129903,Kaufman ISD,Kaufman,B,1,86,87,4208,https://txschools.net/district/kaufman-isd-129903
370,1176,85,220907,Keller ISD,Tarrant,B,1,76,77,30440,https://txschools.net/district/keller-isd-220907
370,1176,85,061905,Krum ISD,Denton,C,1,69,70,2573,https://txschools.net/district/krum-isd-061905
370,1176,85,141901,Lampasas ISD,Lampasas,B,1,83,84,3625,https://txschools.net/district/lampasas-isd-141901
370,1176,85,110902,Levelland ISD,Hockley,B,1,78,79,2398,https://txschools.net/district/levelland-isd-110902
370,1176,85,212903,Lindale ISD,Smith,A,1,89,90,4613,https://txschools.net/district/lindale-isd-212903
370,1176,85,054902,Lorenzo ISD,Crosby,C,1,75,76,175,https://txschools.net/district/lorenzo-isd-054902
370,1176,85,152906,Lubbock-Cooper ISD,Lubbock,B,1,80,81,8094,https://txschools.net/district/lubbock-cooper-isd-152906
370,1176,85,107906,Malakoff ISD,Henderson,B,1,88,89,1522,https://txschools.net/district/malakoff-isd-107906
370,1176,85,164901,Menard ISD,Menard,B,1,84,85,249,https://txschools.net/district/menard-isd-164901
370,1176,85,070908,Midlothian ISD,Ellis,B,1,80,81,11537,https://txschools.net/district/midlothian-isd-070908
370,1176,85,161903,Midway ISD,McLennan,A,1,87,88,8704,https://txschools.net/district/midway-isd-161903
370,1176,85,166903,Milano ISD,Milam,B,1,84,85,394,https://txschools.net/district/milano-isd-166903
370,1176,85,250903,Mineola ISD,Wood,B,1,86,87,1790,https://txschools.net/district/mineola-isd-250903
370,1176,85,201907,Mount Enterprise ISD,Rusk,B,1,87,88,482,https://txschools.net/district/mount-enterprise-isd-201907
370,1176,85,112906,North Hopkins ISD,Hopkins,B,1,85,86,517,https://txschools.net/district/north-hopkins-isd-112906
370,1176,85,154903,North Zulch ISD,Madison,A,1,95,96,335,https://txschools.net/district/north-zulch-isd-154903
370,1176,85,057827,Nova Academy Southeast,Dallas,B,1,82,83,181,https://txschools.net/district/nova-academy-southeast-057827
370,1176,85,145907,Oakwood ISD,Leon,C,1,74,75,205,https://txschools.net/district/oakwood-isd-145907
370,1176,85,084802,Odyssey Academy Inc,Galveston,C,1,70,71,1778,https://txschools.net/district/odyssey-academy-inc-084802
370,1176,85,187910,Onalaska ISD,Polk,B,1,83,84,1206,https://txschools.net/district/onalaska-isd-187910
370,1176,85,125903,Orange Grove ISD,Jim Wells,B,1,87,88,1585,https://txschools.net/district/orange-grove-isd-125903
370,1176,85,048903,Paint Rock ISD,Concho,B,1,83,84,330,https://txschools.net/district/paint-rock-isd-048903
370,1176,85,043910,Plano ISD,Collin,B,1,80,81,43805,https://txschools.net/district/plano-isd-043910
370,1176,85,091913,Pottsboro ISD,Grayson,A,1,83,84,1363,https://txschools.net/district/pottsboro-isd-091913
370,1176,85,139912,Prairiland ISD,Lamar,B,1,78,79,1060,https://txschools.net/district/prairiland-isd-139912
