# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-gains
# rows: 1017 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score gains since 2021-22
# population: 1,017 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 2 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
698,1017,61,027903,Burnet CISD,Burnet,C,-2,73,71,3224,https://txschools.net/district/burnet-cisd-027903
698,1017,61,178903,Calallen ISD,Nueces,B,-2,86,84,3677,https://txschools.net/district/calallen-isd-178903
698,1017,61,026901,Caldwell ISD,Burleson,B,-2,85,83,1828,https://txschools.net/district/caldwell-isd-026901
698,1017,61,220919,Carroll ISD,Tarrant,A,-2,95,93,7866,https://txschools.net/district/carroll-isd-220919
698,1017,61,183902,Carthage ISD,Panola,B,-2,82,80,2602,https://txschools.net/district/carthage-isd-183902
698,1017,61,145902,Centerville ISD,Leon,C,-2,79,77,633,https://txschools.net/district/centerville-isd-145902
698,1017,61,067902,Cisco ISD,Eastland,B,-2,85,83,861,https://txschools.net/district/cisco-isd-067902
698,1017,61,175903,Corsicana ISD,Navarro,C,-2,75,73,5910,https://txschools.net/district/corsicana-isd-175903
698,1017,61,129901,Crandall ISD,Kaufman,C,-2,75,73,7455,https://txschools.net/district/crandall-isd-129901
698,1017,61,113901,Crockett ISD,Houston,D,-2,70,68,1098,https://txschools.net/district/crockett-isd-113901
698,1017,61,054901,Crosbyton CISD,Crosby,C,-2,78,76,293,https://txschools.net/district/crosbyton-cisd-054901
698,1017,61,254901,Crystal City ISD,Zavala,C,-2,76,74,1480,https://txschools.net/district/crystal-city-isd-254901
698,1017,61,112905,Cumby Collegiate ISD,Hopkins,C,-2,80,78,485,https://txschools.net/district/cumby-collegiate-isd-112905
698,1017,61,020910,Damon ISD,Brazoria,B,-2,90,88,87,https://txschools.net/district/damon-isd-020910
698,1017,61,146903,Devers ISD,Liberty,A,-2,95,93,198,https://txschools.net/district/devers-isd-146903
698,1017,61,025909,Early ISD,Brown,B,-2,84,82,1087,https://txschools.net/district/early-isd-025909
698,1017,61,241902,East Bernard ISD,Wharton,B,-2,87,85,987,https://txschools.net/district/east-bernard-isd-241902
698,1017,61,108904,Edinburg CISD,Hidalgo,B,-2,87,85,32466,https://txschools.net/district/edinburg-cisd-108904
698,1017,61,120901,Edna ISD,Jackson,B,-2,87,85,1538,https://txschools.net/district/edna-isd-120901
698,1017,61,102906,Elysian Fields ISD,Harrison,B,-2,82,80,753,https://txschools.net/district/elysian-fields-isd-102906
698,1017,61,210906,Excelsior ISD,Shelby,C,-2,77,75,112,https://txschools.net/district/excelsior-isd-210906
698,1017,61,144901,Giddings ISD,Lee,B,-2,84,82,1798,https://txschools.net/district/giddings-isd-144901
698,1017,61,101911,Goose Creek CISD,Harris,B,-2,82,80,23308,https://txschools.net/district/goose-creek-cisd-101911
698,1017,61,091917,Gunter ISD,Grayson,B,-2,85,83,1153,https://txschools.net/district/gunter-isd-091917
698,1017,61,105906,Hays CISD,Hays,B,-2,83,81,24938,https://txschools.net/district/hays-cisd-105906
698,1017,61,198905,Hearne ISD,Robertson,D,-2,66,64,719,https://txschools.net/district/hearne-isd-198905
698,1017,61,003902,Hudson ISD,Angelina,B,-2,87,85,2755,https://txschools.net/district/hudson-isd-003902
698,1017,61,128902,Kenedy ISD,Karnes,B,-2,83,81,733,https://txschools.net/district/kenedy-isd-128902
698,1017,61,092902,Kilgore ISD,Gregg,C,-2,77,75,3576,https://txschools.net/district/kilgore-isd-092902
698,1017,61,137901,Kingsville ISD,Kleberg,D,-2,68,66,2341,https://txschools.net/district/kingsville-isd-137901
698,1017,61,232901,Knippa ISD,Uvalde,A,-2,94,92,408,https://txschools.net/district/knippa-isd-232901
698,1017,61,057913,Lancaster ISD,Dallas,B,-2,82,80,6431,https://txschools.net/district/lancaster-isd-057913
698,1017,61,145911,Leon ISD,Leon,B,-2,87,85,790,https://txschools.net/district/leon-isd-145911
698,1017,61,144902,Lexington ISD,Lee,B,-2,84,82,1014,https://txschools.net/district/lexington-isd-144902
698,1017,61,141902,Lometa ISD,Lampasas,B,-2,82,80,293,https://txschools.net/district/lometa-isd-141902
698,1017,61,003903,Lufkin ISD,Angelina,C,-2,81,79,6678,https://txschools.net/district/lufkin-isd-003903
698,1017,61,028903,Luling ISD,Caldwell,C,-2,78,76,1431,https://txschools.net/district/luling-isd-028903
698,1017,61,007904,Lytle ISD,Atascosa,D,-2,71,69,1803,https://txschools.net/district/lytle-isd-007904
698,1017,61,154901,Madisonville CISD,Madison,B,-2,91,89,2339,https://txschools.net/district/madisonville-cisd-154901
698,1017,61,227907,Manor ISD,Travis,D,-2,68,66,9826,https://txschools.net/district/manor-isd-227907
698,1017,61,223902,Meadow ISD,Terry,B,-2,87,85,199,https://txschools.net/district/meadow-isd-223902
698,1017,61,184904,Millsap ISD,Parker,B,-2,84,82,1068,https://txschools.net/district/millsap-isd-184904
698,1017,61,250903,Mineola ISD,Wood,B,-2,86,84,1790,https://txschools.net/district/mineola-isd-250903
698,1017,61,143902,Moulton ISD,Lavaca,B,-2,86,84,258,https://txschools.net/district/moulton-isd-143902
698,1017,61,035903,Nazareth ISD,Castro,A,-2,97,95,239,https://txschools.net/district/nazareth-isd-035903
698,1017,61,252902,Newcastle ISD,Young,B,-2,91,89,231,https://txschools.net/district/newcastle-isd-252902
698,1017,61,015910,North East ISD,Bexar,B,-2,83,81,53464,https://txschools.net/district/north-east-isd-015910
698,1017,61,031909,Point Isabel ISD,Cameron,B,-2,84,82,1718,https://txschools.net/district/point-isabel-isd-031909
698,1017,61,125905,Premont ISD,Jim Wells,C,-2,79,77,761,https://txschools.net/district/premont-isd-125905
698,1017,61,190903,Rains ISD,Rains,C,-2,74,72,1664,https://txschools.net/district/rains-isd-190903
698,1017,61,175911,Rice ISD,Navarro,B,-2,89,87,1094,https://txschools.net/district/rice-isd-175911
698,1017,61,075908,Round Top-Carmine ISD,Fayette,B,-2,91,89,237,https://txschools.net/district/round-top-carmine-isd-075908
698,1017,61,074917,Sam Rayburn ISD,Fannin,B,-2,90,88,477,https://txschools.net/district/sam-rayburn-isd-074917
698,1017,61,112901,Sulphur Springs ISD,Hopkins,C,-2,79,77,4060,https://txschools.net/district/sulphur-springs-isd-112901
698,1017,61,210904,Tenaha ISD,Shelby,C,-2,79,77,402,https://txschools.net/district/tenaha-isd-210904
698,1017,61,222901,Terrell County ISD,Terrell,B,-2,89,87,108,https://txschools.net/district/terrell-county-isd-222901
698,1017,61,108916,Valley View ISD,Hidalgo,A,-2,93,91,3304,https://txschools.net/district/valley-view-isd-108916
698,1017,61,200904,Winters ISD,Runnels,B,-2,82,80,499,https://txschools.net/district/winters-isd-200904
698,1017,61,174906,Woden ISD,Nacogdoches,B,-2,86,84,824,https://txschools.net/district/woden-isd-174906
698,1017,61,224902,Woodson ISD,Throckmorton,B,-2,91,89,158,https://txschools.net/district/woodson-isd-224902
760,1017,69,002901,Andrews ISD,Andrews,C,-3,82,79,4159,https://txschools.net/district/andrews-isd-002901
760,1017,69,212901,Arp ISD,Smith,C,-3,79,76,918,https://txschools.net/district/arp-isd-212901
760,1017,69,220915,Azle ISD,Tarrant,C,-3,81,78,7166,https://txschools.net/district/azle-isd-220915
760,1017,69,066901,Benavides ISD,Duval,D,-3,72,69,352,https://txschools.net/district/benavides-isd-066901
760,1017,69,043917,Blue Ridge ISD,Collin,C,-3,80,77,1056,https://txschools.net/district/blue-ridge-isd-043917
760,1017,69,074903,Bonham ISD,Fannin,C,-3,73,70,1939,https://txschools.net/district/bonham-isd-074903
760,1017,69,181901,Bridge City ISD,Orange,C,-3,82,79,3072,https://txschools.net/district/bridge-city-isd-181901
760,1017,69,031901,Brownsville ISD,Cameron,B,-3,90,87,34296,https://txschools.net/district/brownsville-isd-031901
760,1017,69,043903,Celina ISD,Collin,B,-3,88,85,6337,https://txschools.net/district/celina-isd-043903
760,1017,69,047901,Comanche ISD,Comanche,B,-3,84,81,1327,https://txschools.net/district/comanche-isd-047901
760,1017,69,187904,Corrigan-Camden ISD,Polk,B,-3,85,82,800,https://txschools.net/district/corrigan-camden-isd-187904
760,1017,69,142901,Cotulla ISD,La Salle,C,-3,81,78,1130,https://txschools.net/district/cotulla-isd-142901
760,1017,69,053001,Crockett County Consolidated CSD,Crockett,B,-3,86,83,615,https://txschools.net/district/crockett-county-consolidated-csd-053001
760,1017,69,163901,Devine ISD,Medina,C,-3,77,74,1975,https://txschools.net/district/devine-isd-163901
760,1017,69,057907,Duncanville ISD,Dallas,C,-3,75,72,10988,https://txschools.net/district/duncanville-isd-057907
760,1017,69,159901,Eagle Pass ISD,Maverick,B,-3,86,83,13415,https://txschools.net/district/eagle-pass-isd-159901
760,1017,69,030906,Eula ISD,Callahan,B,-3,87,84,486,https://txschools.net/district/eula-isd-030906
760,1017,69,081902,Fairfield ISD,Freestone,C,-3,82,79,1526,https://txschools.net/district/fairfield-isd-081902
760,1017,69,114904,Forsan ISD,Howard,B,-3,84,81,674,https://txschools.net/district/forsan-isd-114904
760,1017,69,126904,Grandview ISD,Johnson,B,-3,87,84,1417,https://txschools.net/district/grandview-isd-126904
760,1017,69,226907,Grape Creek ISD,Tom Green,C,-3,81,78,1192,https://txschools.net/district/grape-creek-isd-226907
760,1017,69,102905,Harleton ISD,Harrison,B,-3,87,84,702,https://txschools.net/district/harleton-isd-102905
760,1017,69,250902,Hawkins ISD,Wood,C,-3,81,78,776,https://txschools.net/district/hawkins-isd-250902
760,1017,69,065902,Hedley ISD,Donley,B,-3,92,89,85,https://txschools.net/district/hedley-isd-065902
760,1017,69,188903,Highland Park ISD,Potter,B,-3,84,81,723,https://txschools.net/district/highland-park-isd-188903
760,1017,69,120905,Industrial ISD,Jackson,B,-3,92,89,1153,https://txschools.net/district/industrial-isd-120905
760,1017,69,015916,Judson ISD,Bexar,C,-3,74,71,22556,https://txschools.net/district/judson-isd-015916
760,1017,69,129903,Kaufman ISD,Kaufman,B,-3,89,86,4208,https://txschools.net/district/kaufman-isd-129903
760,1017,69,108912,La Joya ISD,Hidalgo,B,-3,83,80,21606,https://txschools.net/district/la-joya-isd-108912
760,1017,69,247903,La Vernia ISD,Wilson,B,-3,87,84,3505,https://txschools.net/district/la-vernia-isd-247903
760,1017,69,227912,Lago Vista ISD,Travis,C,-3,80,77,1864,https://txschools.net/district/lago-vista-isd-227912
760,1017,69,019908,Liberty-Eylau ISD,Bowie,D,-3,69,66,1784,https://txschools.net/district/liberty-eylau-isd-019908
760,1017,69,034905,Linden-Kildare CISD,Cass,B,-3,84,81,585,https://txschools.net/district/linden-kildare-cisd-034905
760,1017,69,178906,London ISD,Nueces,A,-3,93,90,1922,https://txschools.net/district/london-isd-178906
760,1017,69,152906,Lubbock-Cooper ISD,Lubbock,B,-3,90,87,8094,https://txschools.net/district/lubbock-cooper-isd-152906
760,1017,69,107906,Malakoff ISD,Henderson,B,-3,90,87,1522,https://txschools.net/district/malakoff-isd-107906
760,1017,69,094904,Marion ISD,Guadalupe,B,-3,86,83,1741,https://txschools.net/district/marion-isd-094904
760,1017,69,102902,Marshall ISD,Harrison,D,-3,72,69,4726,https://txschools.net/district/marshall-isd-102902
760,1017,69,158904,Matagorda ISD,Matagorda,C,-3,78,75,118,https://txschools.net/district/matagorda-isd-158904
760,1017,69,019903,Maud ISD,Bowie,A,-3,93,90,459,https://txschools.net/district/maud-isd-019903
760,1017,69,011905,McDade ISD,Bastrop,C,-3,73,70,373,https://txschools.net/district/mcdade-isd-011905
760,1017,69,161909,McGregor ISD,McLennan,C,-3,80,77,1448,https://txschools.net/district/mcgregor-isd-161909
760,1017,69,090903,McLean ISD,Gray,B,-3,90,87,177,https://txschools.net/district/mclean-isd-090903
760,1017,69,018903,Morgan ISD,Bosque,C,-3,73,70,138,https://txschools.net/district/morgan-isd-018903
760,1017,69,049902,Muenster ISD,Cooke,B,-3,92,89,551,https://txschools.net/district/muenster-isd-049902
760,1017,69,009901,Muleshoe ISD,Bailey,B,-3,84,81,1309,https://txschools.net/district/muleshoe-isd-009901
760,1017,69,163903,Natalia ISD,Medina,C,-3,75,72,1301,https://txschools.net/district/natalia-isd-163903
760,1017,69,015915,Northside ISD,Bexar,C,-3,81,78,98031,https://txschools.net/district/northside-isd-015915
760,1017,69,095904,Petersburg ISD,Hale,A,-3,95,92,230,https://txschools.net/district/petersburg-isd-095904
760,1017,69,172905,Pewitt CISD,Morris,B,-3,86,83,794,https://txschools.net/district/pewitt-cisd-172905
760,1017,69,095905,Plainview ISD,Hale,C,-3,79,76,3811,https://txschools.net/district/plainview-isd-095905
760,1017,69,007905,Pleasanton ISD,Atascosa,C,-3,80,77,3301,https://txschools.net/district/pleasanton-isd-007905
760,1017,69,108910,Progreso ISD,Hidalgo,B,-3,83,80,1291,https://txschools.net/district/progreso-isd-108910
760,1017,69,066005,Ramirez CSD,Duval,D,-3,72,69,24,https://txschools.net/district/ramirez-csd-066005
760,1017,69,045903,Rice CISD,Colorado,C,-3,79,76,1287,https://txschools.net/district/rice-cisd-045903
760,1017,69,031911,Rio Hondo ISD,Cameron,C,-3,80,77,1312,https://txschools.net/district/rio-hondo-isd-031911
760,1017,69,194903,Rivercrest ISD,Red River,B,-3,87,84,665,https://txschools.net/district/rivercrest-isd-194903
760,1017,69,160904,Rochelle ISD,McCulloch,A,-3,98,95,166,https://txschools.net/district/rochelle-isd-160904
760,1017,69,207901,Schleicher ISD,Schleicher,B,-3,85,82,383,https://txschools.net/district/schleicher-isd-207901
760,1017,69,012901,Seymour ISD,Baylor,B,-3,91,88,598,https://txschools.net/district/seymour-isd-012901
760,1017,69,152909,Shallowater ISD,Lubbock,B,-3,92,89,1714,https://txschools.net/district/shallowater-isd-152909
760,1017,69,047905,Sidney ISD,Comanche,A,-3,93,90,115,https://txschools.net/district/sidney-isd-047905
760,1017,69,205906,Sinton ISD,San Patricio,B,-3,83,80,1959,https://txschools.net/district/sinton-isd-205906
760,1017,69,152903,Slaton ISD,Lubbock,C,-3,77,74,1308,https://txschools.net/district/slaton-isd-152903
760,1017,69,149902,Three Rivers ISD,Live Oak,C,-3,74,71,541,https://txschools.net/district/three-rivers-isd-149902
760,1017,69,178912,Tuloso-Midway ISD,Nueces,B,-3,84,81,3659,https://txschools.net/district/tuloso-midway-isd-178912
760,1017,69,180902,Vega ISD,Oldham,A,-3,93,90,354,https://txschools.net/district/vega-isd-180902
760,1017,69,161914,Waco ISD,McLennan,D,-3,69,66,12892,https://txschools.net/district/waco-isd-161914
760,1017,69,153907,Wilson ISD,Lynn,C,-3,78,75,120,https://txschools.net/district/wilson-isd-153907
760,1017,69,248902,Wink-Loving ISD,Winkler,B,-3,88,85,434,https://txschools.net/district/wink-loving-isd-248902
830,1017,35,020902,Angleton ISD,Brazoria,B,-4,88,84,7241,https://txschools.net/district/angleton-isd-020902
830,1017,35,178913,Banquete ISD,Nueces,B,-4,87,83,724,https://txschools.net/district/banquete-isd-178913
830,1017,35,230901,Big Sandy ISD,Upshur,C,-4,78,74,643,https://txschools.net/district/big-sandy-isd-230901
830,1017,35,136901,Brackett ISD,Kinney,C,-4,80,76,490,https://txschools.net/district/brackett-isd-136901
830,1017,35,145901,Buffalo ISD,Leon,B,-4,89,85,971,https://txschools.net/district/buffalo-isd-145901
830,1017,35,225906,Chapel Hill ISD,Titus,B,-4,88,84,943,https://txschools.net/district/chapel-hill-isd-225906
830,1017,35,168901,Colorado ISD,Mitchell,C,-4,81,77,901,https://txschools.net/district/colorado-isd-168901
830,1017,35,082902,Dilley ISD,Frio,C,-4,78,74,830,https://txschools.net/district/dilley-isd-082902
830,1017,35,086024,Doss Consolidated CSD,Gillespie,B,-4,89,85,18,https://txschools.net/district/doss-consolidated-csd-086024
830,1017,35,001903,Elkhart ISD,Anderson,B,-4,86,82,1175,https://txschools.net/district/elkhart-isd-001903
830,1017,35,128904,Falls City ISD,Karnes,A,-4,94,90,452,https://txschools.net/district/falls-city-isd-128904
830,1017,35,252901,Graham ISD,Young,C,-4,81,77,2139,https://txschools.net/district/graham-isd-252901
830,1017,35,146904,Hardin ISD,Liberty,C,-4,77,73,1175,https://txschools.net/district/hardin-isd-146904
830,1017,35,074907,Honey Grove ISD,Fannin,B,-4,91,87,674,https://txschools.net/district/honey-grove-isd-074907
830,1017,35,016901,Johnson City ISD,Blanco,B,-4,87,83,677,https://txschools.net/district/johnson-city-isd-016901
830,1017,35,129904,Kemp ISD,Kaufman,D,-4,72,68,2017,https://txschools.net/district/kemp-isd-129904
830,1017,35,131001,Kenedy County Wide CSD,Kenedy,B,-4,89,85,123,https://txschools.net/district/kenedy-county-wide-csd-131001
830,1017,35,113905,Latexo ISD,Houston,C,-4,80,76,551,https://txschools.net/district/latexo-isd-113905
830,1017,35,231901,McCamey ISD,Upton,C,-4,77,73,469,https://txschools.net/district/mccamey-isd-231901
830,1017,35,001906,Neches ISD,Anderson,B,-4,91,87,338,https://txschools.net/district/neches-isd-001906
830,1017,35,069902,Nueces Canyon CISD,Edwards,B,-4,87,83,198,https://txschools.net/district/nueces-canyon-cisd-069902
830,1017,35,200906,Olfen ISD,Runnels,B,-4,89,85,137,https://txschools.net/district/olfen-isd-200906
830,1017,35,201908,Overton ISD,Rusk,C,-4,79,75,534,https://txschools.net/district/overton-isd-201908
830,1017,35,179901,Perryton ISD,Ochiltree,B,-4,86,82,1698,https://txschools.net/district/perryton-isd-179901
830,1017,35,251902,Plains ISD,Yoakum,C,-4,81,77,413,https://txschools.net/district/plains-isd-251902
830,1017,35,178908,Port Aransas ISD,Nueces,B,-4,90,86,577,https://txschools.net/district/port-aransas-isd-178908
830,1017,35,028906,Prairie Lea ISD,Caldwell,F,-4,56,52,276,https://txschools.net/district/prairie-lea-isd-028906
830,1017,35,192901,Reagan County ISD,Reagan,C,-4,75,71,840,https://txschools.net/district/reagan-county-isd-192901
830,1017,35,070911,Red Oak ISD,Ellis,C,-4,82,78,6569,https://txschools.net/district/red-oak-isd-070911
830,1017,35,091914,S and S CISD,Grayson,C,-4,78,74,923,https://txschools.net/district/s-and-s-cisd-091914
830,1017,35,061908,Sanger ISD,Denton,B,-4,84,80,2951,https://txschools.net/district/sanger-isd-061908
830,1017,35,075903,Schulenburg ISD,Fayette,C,-4,81,77,644,https://txschools.net/district/schulenburg-isd-075903
830,1017,35,122902,Valentine ISD,Jeff Davis,B,-4,90,86,28,https://txschools.net/district/valentine-isd-122902
830,1017,35,234906,Van ISD,Van Zandt,B,-4,84,80,2265,https://txschools.net/district/van-isd-234906
830,1017,35,018905,Walnut Springs ISD,Bosque,C,-4,75,71,152,https://txschools.net/district/walnut-springs-isd-018905
830,1017,35,240904,Webb CISD,Webb,C,-4,80,76,206,https://txschools.net/district/webb-cisd-240904
866,1017,26,022901,Alpine ISD,Brewster,C,-5,84,79,956,https://txschools.net/district/alpine-isd-022901
866,1017,26,148901,Booker ISD,Lipscomb,B,-5,87,82,335,https://txschools.net/district/booker-isd-148901
866,1017,26,121902,Brookeland ISD,Jasper,B,-5,88,83,391,https://txschools.net/district/brookeland-isd-121902
866,1017,26,161919,Bruceville-Eddy ISD,McLennan,C,-5,75,70,505,https://txschools.net/district/bruceville-eddy-isd-161919
866,1017,26,064903,Carrizo Springs CISD,Dimmit,C,-5,78,73,1796,https://txschools.net/district/carrizo-springs-cisd-064903
866,1017,26,003907,Central ISD,Angelina,C,-5,81,76,1491,https://txschools.net/district/central-isd-003907
866,1017,26,251901,Denver City ISD,Yoakum,B,-5,85,80,1395,https://txschools.net/district/denver-city-isd-251901
866,1017,26,148902,Follett ISD,Lipscomb,C,-5,77,72,170,https://txschools.net/district/follett-isd-148902
866,1017,26,165902,Greenwood ISD,Midland,C,-5,82,77,3621,https://txschools.net/district/greenwood-isd-165902
866,1017,26,147902,Groesbeck ISD,Limestone,C,-5,81,76,1457,https://txschools.net/district/groesbeck-isd-147902
866,1017,26,084908,Hitchcock ISD,Galveston,D,-5,72,67,1937,https://txschools.net/district/hitchcock-isd-084908
866,1017,26,007902,Jourdanton ISD,Atascosa,C,-5,83,78,1561,https://txschools.net/district/jourdanton-isd-007902
866,1017,26,100903,Kountze ISD,Hardin,C,-5,84,79,1163,https://txschools.net/district/kountze-isd-100903
866,1017,26,049907,Lindsay ISD,Cooke,B,-5,91,86,504,https://txschools.net/district/lindsay-isd-049907
866,1017,26,043911,Princeton ISD,Collin,B,-5,86,81,11375,https://txschools.net/district/princeton-isd-043911
866,1017,26,034907,Queen City ISD,Cass,C,-5,84,79,860,https://txschools.net/district/queen-city-isd-034907
866,1017,26,250904,Quitman ISD,Wood,B,-5,86,81,1216,https://txschools.net/district/quitman-isd-250904
866,1017,26,126907,Rio Vista ISD,Johnson,C,-5,84,79,1031,https://txschools.net/district/rio-vista-isd-126907
866,1017,26,177901,Roscoe Collegiate ISD,Nolan,F,-5,62,57,14905,https://txschools.net/district/roscoe-collegiate-isd-177901
866,1017,26,108911,Sharyland ISD,Hidalgo,B,-5,93,88,9653,https://txschools.net/district/sharyland-isd-108911
866,1017,26,013905,Skidmore-Tynan ISD,Bee,B,-5,89,84,769,https://txschools.net/district/skidmore-tynan-isd-013905
866,1017,26,098904,Spearman ISD,Hansford,B,-5,92,87,652,https://txschools.net/district/spearman-isd-098904
866,1017,26,074912,Trenton ISD,Fannin,B,-5,87,82,730,https://txschools.net/district/trenton-isd-074912
866,1017,26,018904,Valley Mills ISD,Bosque,C,-5,82,77,664,https://txschools.net/district/valley-mills-isd-018904
866,1017,26,091908,Van Alstyne ISD,Grayson,B,-5,92,87,2856,https://txschools.net/district/van-alstyne-isd-091908
866,1017,26,226906,Wall ISD,Tom Green,B,-5,94,89,1306,https://txschools.net/district/wall-isd-226906
866,1017,26,229904,Warren ISD,Tyler,C,-5,78,73,1178,https://txschools.net/district/warren-isd-229904
893,1017,27,043902,Anna ISD,Collin,C,-6,80,74,6686,https://txschools.net/district/anna-isd-043902
893,1017,27,071906,Anthony ISD,El Paso,B,-6,92,86,681,https://txschools.net/district/anthony-isd-071906
893,1017,27,110901,Anton ISD,Hockley,C,-6,80,74,171,https://txschools.net/district/anton-isd-110901
893,1017,27,061907,Aubrey ISD,Denton,C,-6,83,77,4885,https://txschools.net/district/aubrey-isd-061907
893,1017,27,196901,Austwell-Tivoli ISD,Refugio,C,-6,79,73,122,https://txschools.net/district/austwell-tivoli-isd-196901
893,1017,27,147901,Coolidge ISD,Limestone,B,-6,90,84,311,https://txschools.net/district/coolidge-isd-147901
893,1017,27,148905,Darrouzett ISD,Lipscomb,D,-6,73,67,97,https://txschools.net/district/darrouzett-isd-148905
893,1017,27,220918,Eagle Mt-Saginaw ISD,Tarrant,C,-6,83,77,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
893,1017,27,220904,Everman ISD,Tarrant,C,-6,81,75,4704,https://txschools.net/district/everman-isd-220904
893,1017,27,091905,Howe ISD,Grayson,C,-6,83,77,1191,https://txschools.net/district/howe-isd-091905
893,1017,27,146905,Hull-Daisetta ISD,Liberty,D,-6,69,63,425,https://txschools.net/district/hull-daisetta-isd-146905
893,1017,27,246906,Hutto ISD,Williamson,C,-6,81,75,11069,https://txschools.net/district/hutto-isd-246906
893,1017,27,124901,Jim Hogg County ISD,Jim Hogg,C,-6,85,79,927,https://txschools.net/district/jim-hogg-county-isd-124901
893,1017,27,031905,La Feria ISD,Cameron,C,-6,81,75,2754,https://txschools.net/district/la-feria-isd-031905
893,1017,27,161906,La Vega ISD,McLennan,C,-6,78,72,3079,https://txschools.net/district/la-vega-isd-161906
893,1017,27,245901,Lasara ISD,Willacy,B,-6,86,80,330,https://txschools.net/district/lasara-isd-245901
893,1017,27,062906,Meyersville ISD,Dewitt,B,-6,91,85,167,https://txschools.net/district/meyersville-isd-062906
893,1017,27,070909,Milford ISD,Ellis,C,-6,81,75,277,https://txschools.net/district/milford-isd-070909
893,1017,27,107908,Murchison ISD,Henderson,D,-6,71,65,187,https://txschools.net/district/murchison-isd-107908
893,1017,27,089903,Nixon-Smiley CISD,Gonzales,C,-6,84,78,994,https://txschools.net/district/nixon-smiley-cisd-089903
893,1017,27,001907,Palestine ISD,Anderson,C,-6,83,77,3144,https://txschools.net/district/palestine-isd-001907
893,1017,27,249906,Paradise ISD,Wise,B,-6,89,83,1372,https://txschools.net/district/paradise-isd-249906
893,1017,27,184901,Poolville ISD,Parker,C,-6,83,77,764,https://txschools.net/district/poolville-isd-184901
893,1017,27,206901,San Saba ISD,San Saba,C,-6,79,73,686,https://txschools.net/district/san-saba-isd-206901
893,1017,27,026903,Snook ISD,Burleson,B,-6,86,80,585,https://txschools.net/district/snook-isd-026903
893,1017,27,208902,Snyder ISD,Scurry,C,-6,77,71,2220,https://txschools.net/district/snyder-isd-208902
893,1017,27,146907,Tarkington ISD,Liberty,C,-6,79,73,1864,https://txschools.net/district/tarkington-isd-146907
893,1017,27,062905,Westhoff ISD,Dewitt,B,-6,89,83,100,https://txschools.net/district/westhoff-isd-062905
921,1017,23,037901,Alto ISD,Cherokee,C,-7,84,77,524,https://txschools.net/district/alto-isd-037901
921,1017,23,127901,Anson ISD,Jones,C,-7,80,73,702,https://txschools.net/district/anson-isd-127901
921,1017,23,235901,Bloomington ISD,Victoria,D,-7,75,68,705,https://txschools.net/district/bloomington-isd-235901
921,1017,23,071907,Canutillo ISD,El Paso,C,-7,85,78,5604,https://txschools.net/district/canutillo-isd-071907
921,1017,23,062901,Cuero ISD,Dewitt,C,-7,83,76,1802,https://txschools.net/district/cuero-isd-062901
921,1017,23,227910,Del Valle ISD,Travis,D,-7,73,66,11766,https://txschools.net/district/del-valle-isd-227910
921,1017,23,081906,Dew ISD,Freestone,C,-7,83,76,170,https://txschools.net/district/dew-isd-081906
921,1017,23,178905,Driscoll ISD,Nueces,B,-7,89,82,1030,https://txschools.net/district/driscoll-isd-178905
921,1017,23,243902,Electra ISD,Wichita,C,-7,78,71,418,https://txschools.net/district/electra-isd-243902
921,1017,23,169910,Forestburg ISD,Montague,B,-7,89,82,172,https://txschools.net/district/forestburg-isd-169910
921,1017,23,185903,Friona ISD,Parmer,C,-7,80,73,979,https://txschools.net/district/friona-isd-185903
921,1017,23,067904,Gorman ISD,Eastland,C,-7,78,71,210,https://txschools.net/district/gorman-isd-067904
921,1017,23,090905,Grandview-Hopkins ISD,Gray,C,-7,77,70,44,https://txschools.net/district/grandview-hopkins-isd-090905
921,1017,23,097902,Hamilton ISD,Hamilton,C,-7,85,78,794,https://txschools.net/district/hamilton-isd-097902
921,1017,23,084903,High Island ISD,Galveston,B,-7,92,85,122,https://txschools.net/district/high-island-isd-084903
921,1017,23,134901,Junction ISD,Kimble,C,-7,79,72,552,https://txschools.net/district/junction-isd-134901
921,1017,23,248901,Kermit ISD,Winkler,D,-7,74,67,1255,https://txschools.net/district/kermit-isd-248901
921,1017,23,193902,Leakey ISD,Real,C,-7,79,72,308,https://txschools.net/district/leakey-isd-193902
