# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/closing-the-gaps-declines
# rows: 1012 (excluding this header and the column row)
# ranking: Texas school districts with the largest Closing the Gaps declines since 2023-24
# population: 1,012 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 5 have no figure at the start of the window and are not ranked.
# population: 2 have no figure at the end of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
193,1012,36,018908,Cranfills Gap ISD,Bosque,B,-3,90,87,116,https://txschools.net/district/cranfills-gap-isd-018908
193,1012,36,091903,Denison ISD,Grayson,C,-3,80,77,4742,https://txschools.net/district/denison-isd-091903
193,1012,36,251901,Denver City ISD,Yoakum,B,-3,79,76,1395,https://txschools.net/district/denver-city-isd-251901
193,1012,36,067903,Eastland ISD,Eastland,B,-3,79,76,939,https://txschools.net/district/eastland-isd-067903
193,1012,36,122901,Ft Davis ISD,Jeff Davis,C,-3,73,70,818,https://txschools.net/district/ft-davis-isd-122901
193,1012,36,144901,Giddings ISD,Lee,B,-3,82,79,1798,https://txschools.net/district/giddings-isd-144901
193,1012,36,220916,Hurst-Euless-Bedford ISD,Tarrant,B,-3,88,85,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
193,1012,36,108914,La Villa ISD,Hidalgo,B,-3,81,78,459,https://txschools.net/district/la-villa-isd-108914
193,1012,36,144902,Lexington ISD,Lee,B,-3,81,78,1014,https://txschools.net/district/lexington-isd-144902
193,1012,36,028903,Luling ISD,Caldwell,C,-3,68,65,1431,https://txschools.net/district/luling-isd-028903
193,1012,36,231901,McCamey ISD,Upton,C,-3,73,70,469,https://txschools.net/district/mccamey-isd-231901
193,1012,36,162904,McMullen County ISD,McMullen,A,-3,98,95,286,https://txschools.net/district/mcmullen-county-isd-162904
193,1012,36,221904,Merkel ISD,Taylor,C,-3,74,71,1127,https://txschools.net/district/merkel-isd-221904
193,1012,36,112906,North Hopkins ISD,Hopkins,B,-3,86,83,517,https://txschools.net/district/north-hopkins-isd-112906
193,1012,36,061911,Northwest ISD,Denton,B,-3,81,78,32722,https://txschools.net/district/northwest-isd-061911
193,1012,36,095905,Plainview ISD,Hale,C,-3,73,70,3811,https://txschools.net/district/plainview-isd-095905
193,1012,36,125905,Premont ISD,Jim Wells,C,-3,79,76,761,https://txschools.net/district/premont-isd-125905
193,1012,36,231902,Rankin ISD,Upton,A,-3,93,90,300,https://txschools.net/district/rankin-isd-231902
193,1012,36,175911,Rice ISD,Navarro,B,-3,87,84,1094,https://txschools.net/district/rice-isd-175911
193,1012,36,161912,Riesel ISD,McLennan,B,-3,91,88,683,https://txschools.net/district/riesel-isd-161912
193,1012,36,199902,Royse City ISD,Rockwall,C,-3,80,77,10141,https://txschools.net/district/royse-city-isd-199902
193,1012,36,092906,Sabine ISD,Gregg,B,-3,81,78,1567,https://txschools.net/district/sabine-isd-092906
193,1012,36,112909,Saltillo ISD,Hopkins,A,-3,97,94,236,https://txschools.net/district/saltillo-isd-112909
193,1012,36,233901,San Felipe-Del Rio CISD,Val Verde,C,-3,73,70,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
193,1012,36,008902,Sealy ISD,Austin,C,-3,75,72,3014,https://txschools.net/district/sealy-isd-008902
193,1012,36,208902,Snyder ISD,Scurry,C,-3,68,65,2220,https://txschools.net/district/snyder-isd-208902
193,1012,36,101921,Tomball ISD,Harris,A,-3,92,89,23202,https://txschools.net/district/tomball-isd-101921
193,1012,36,221905,Trent ISD,Taylor,B,-3,77,74,118,https://txschools.net/district/trent-isd-221905
193,1012,36,181907,Vidor ISD,Orange,C,-3,75,72,4095,https://txschools.net/district/vidor-isd-181907
193,1012,36,102903,Waskom ISD,Harrison,C,-3,73,70,764,https://txschools.net/district/waskom-isd-102903
230,1012,58,184907,Aledo ISD,Parker,A,-2,92,90,8590,https://txschools.net/district/aledo-isd-184907
230,1012,58,249901,Alvord ISD,Wise,B,-2,82,80,875,https://txschools.net/district/alvord-isd-249901
230,1012,58,161918,Axtell ISD,McLennan,B,-2,84,82,842,https://txschools.net/district/axtell-isd-161918
230,1012,58,008901,Bellville ISD,Austin,C,-2,70,68,2316,https://txschools.net/district/bellville-isd-008901
230,1012,58,043917,Blue Ridge ISD,Collin,C,-2,77,75,1056,https://txschools.net/district/blue-ridge-isd-043917
230,1012,58,239901,Brenham ISD,Washington,B,-2,76,74,4712,https://txschools.net/district/brenham-isd-239901
230,1012,58,166907,Buckholts ISD,Milam,C,-2,71,69,107,https://txschools.net/district/buckholts-isd-166907
230,1012,58,026901,Caldwell ISD,Burleson,B,-2,81,79,1828,https://txschools.net/district/caldwell-isd-026901
230,1012,58,161920,China Spring ISD,McLennan,B,-2,87,85,2980,https://txschools.net/district/china-spring-isd-161920
230,1012,58,226901,Christoval ISD,Tom Green,B,-2,83,81,628,https://txschools.net/district/christoval-isd-226901
230,1012,58,146901,Cleveland ISD,Liberty,D,-2,64,62,12648,https://txschools.net/district/cleveland-isd-146901
230,1012,58,047901,Comanche ISD,Comanche,B,-2,81,79,1327,https://txschools.net/district/comanche-isd-047901
230,1012,58,161921,Connally ISD,McLennan,D,-2,67,65,2031,https://txschools.net/district/connally-isd-161921
230,1012,58,056901,Dalhart ISD,Dallam,C,-2,74,72,1801,https://txschools.net/district/dalhart-isd-056901
230,1012,58,019901,DeKalb ISD,Bowie,B,-2,77,75,928,https://txschools.net/district/dekalb-isd-019901
230,1012,58,061901,Denton ISD,Denton,C,-2,77,75,33101,https://txschools.net/district/denton-isd-061901
230,1012,58,074904,Dodd City ISD,Fannin,A,-2,92,90,319,https://txschools.net/district/dodd-city-isd-074904
230,1012,58,107905,Eustace ISD,Henderson,B,-2,82,80,1685,https://txschools.net/district/eustace-isd-107905
230,1012,58,060914,Fannindel ISD,Delta,D,-2,66,64,152,https://txschools.net/district/fannindel-isd-060914
230,1012,58,001904,Frankston ISD,Anderson,B,-2,84,82,785,https://txschools.net/district/frankston-isd-001904
230,1012,58,050902,Gatesville ISD,Coryell,C,-2,76,74,2547,https://txschools.net/district/gatesville-isd-050902
230,1012,58,098901,Gruver ISD,Hansford,A,-2,93,91,419,https://txschools.net/district/gruver-isd-098901
230,1012,58,095903,Hale Center ISD,Hale,B,-2,79,77,553,https://txschools.net/district/hale-center-isd-095903
230,1012,58,225907,Harts Bluff ISD,Titus,C,-2,73,71,873,https://txschools.net/district/harts-bluff-isd-225907
230,1012,58,105906,Hays CISD,Hays,B,-2,82,80,24938,https://txschools.net/district/hays-cisd-105906
230,1012,58,133902,Hunt ISD,Kerr,A,-2,93,91,211,https://txschools.net/district/hunt-isd-133902
230,1012,58,003904,Huntington ISD,Angelina,B,-2,82,80,1496,https://txschools.net/district/huntington-isd-003904
230,1012,58,018907,Kopperl ISD,Bosque,D,-2,54,52,163,https://txschools.net/district/kopperl-isd-018907
230,1012,58,043908,Melissa ISD,Collin,A,-2,91,89,8560,https://txschools.net/district/melissa-isd-043908
230,1012,58,096904,Memphis ISD,Hall,B,-2,83,81,331,https://txschools.net/district/memphis-isd-096904
230,1012,58,161903,Midway ISD,McLennan,A,-2,89,87,8704,https://txschools.net/district/midway-isd-161903
230,1012,58,184904,Millsap ISD,Parker,B,-2,82,80,1068,https://txschools.net/district/millsap-isd-184904
230,1012,58,143902,Moulton ISD,Lavaca,B,-2,87,85,258,https://txschools.net/district/moulton-isd-143902
230,1012,58,080901,Mount Vernon ISD,Franklin,B,-2,87,85,1514,https://txschools.net/district/mount-vernon-isd-080901
230,1012,58,138903,Munday CISD,Knox,B,-2,84,82,375,https://txschools.net/district/munday-cisd-138903
230,1012,58,125903,Orange Grove ISD,Jim Wells,B,-2,83,81,1585,https://txschools.net/district/orange-grove-isd-125903
230,1012,58,033902,Panhandle ISD,Carson,A,-2,89,87,576,https://txschools.net/district/panhandle-isd-033902
230,1012,58,249906,Paradise ISD,Wise,B,-2,81,79,1372,https://txschools.net/district/paradise-isd-249906
230,1012,58,119903,Perrin-Whitt CISD,Jack,A,-2,93,91,306,https://txschools.net/district/perrin-whitt-cisd-119903
230,1012,58,172905,Pewitt CISD,Morris,B,-2,81,79,794,https://txschools.net/district/pewitt-cisd-172905
230,1012,58,032902,Pittsburg ISD,Camp,A,-2,90,88,2228,https://txschools.net/district/pittsburg-isd-032902
230,1012,58,178908,Port Aransas ISD,Nueces,B,-2,86,84,577,https://txschools.net/district/port-aransas-isd-178908
230,1012,58,192901,Reagan County ISD,Reagan,C,-2,70,68,840,https://txschools.net/district/reagan-county-isd-192901
230,1012,58,041902,Robert Lee ISD,Coke,B,-2,78,76,253,https://txschools.net/district/robert-lee-isd-041902
230,1012,58,071904,San Elizario ISD,El Paso,C,-2,60,58,2776,https://txschools.net/district/san-elizario-isd-071904
230,1012,58,023902,Silverton ISD,Briscoe,A,-2,95,93,194,https://txschools.net/district/silverton-isd-023902
230,1012,58,013905,Skidmore-Tynan ISD,Bee,B,-2,84,82,769,https://txschools.net/district/skidmore-tynan-isd-013905
230,1012,58,057919,Sunnyvale ISD,Dallas,A,-2,93,91,2313,https://txschools.net/district/sunnyvale-isd-057919
230,1012,58,211901,Texhoma ISD,Sherman,A,-2,96,94,96,https://txschools.net/district/texhoma-isd-211901
230,1012,58,166905,Thorndale ISD,Milam,B,-2,78,76,662,https://txschools.net/district/thorndale-isd-166905
230,1012,58,246912,Thrall ISD,Williamson,A,-2,94,92,916,https://txschools.net/district/thrall-isd-246912
230,1012,58,240903,United ISD,Webb,A,-2,90,88,39764,https://txschools.net/district/united-isd-240903
230,1012,58,091908,Van Alstyne ISD,Grayson,B,-2,86,84,2856,https://txschools.net/district/van-alstyne-isd-091908
230,1012,58,049908,Walnut Bend ISD,Cooke,C,-2,78,76,59,https://txschools.net/district/walnut-bend-isd-049908
230,1012,58,201914,West Rusk County Consolidated ISD,Rusk,C,-2,72,70,1006,https://txschools.net/district/west-rusk-county-consolidated-isd-201914
230,1012,58,168903,Westbrook ISD,Mitchell,A,-2,93,91,217,https://txschools.net/district/westbrook-isd-168903
230,1012,58,073904,Westphalia ISD,Falls,A,-2,93,91,148,https://txschools.net/district/westphalia-isd-073904
230,1012,58,105905,Wimberley ISD,Hays,B,-2,85,83,2633,https://txschools.net/district/wimberley-isd-105905
230,1012,58,116909,Wolfe City ISD,Hunt,B,-2,84,82,694,https://txschools.net/district/wolfe-city-isd-116909
289,1012,58,109912,Aquilla ISD,Hill,B,-1,86,85,322,https://txschools.net/district/aquilla-isd-109912
289,1012,58,034901,Atlanta ISD,Cass,B,-1,84,83,1918,https://txschools.net/district/atlanta-isd-034901
289,1012,58,123910,Beaumont ISD,Jefferson,D,-1,66,65,15838,https://txschools.net/district/beaumont-isd-123910
289,1012,58,013901,Beeville ISD,Bee,C,-1,70,69,2871,https://txschools.net/district/beeville-isd-013901
289,1012,58,117901,Borger ISD,Hutchinson,C,-1,76,75,2147,https://txschools.net/district/borger-isd-117901
289,1012,58,203902,Broaddus ISD,San Augustine,A,-1,97,96,380,https://txschools.net/district/broaddus-isd-203902
289,1012,58,188904,Bushland ISD,Potter,B,-1,84,83,1424,https://txschools.net/district/bushland-isd-188904
289,1012,58,046902,Comal ISD,Comal,B,-1,87,86,30341,https://txschools.net/district/comal-isd-046902
289,1012,58,170902,Conroe ISD,Montgomery,B,-1,85,84,72218,https://txschools.net/district/conroe-isd-170902
289,1012,58,108902,Donna ISD,Hidalgo,B,-1,77,76,12436,https://txschools.net/district/donna-isd-108902
289,1012,58,057907,Duncanville ISD,Dallas,C,-1,72,71,10988,https://txschools.net/district/duncanville-isd-057907
289,1012,58,220918,Eagle Mt-Saginaw ISD,Tarrant,C,-1,75,74,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
289,1012,58,227909,Eanes ISD,Travis,A,-1,94,93,7524,https://txschools.net/district/eanes-isd-227909
289,1012,58,036903,East Chambers ISD,Chambers,B,-1,81,80,1563,https://txschools.net/district/east-chambers-isd-036903
289,1012,58,081902,Fairfield ISD,Freestone,C,-1,80,79,1526,https://txschools.net/district/fairfield-isd-081902
289,1012,58,084911,Friendswood ISD,Galveston,A,-1,93,92,6116,https://txschools.net/district/friendswood-isd-084911
289,1012,58,101910,Galena Park ISD,Harris,B,-1,88,87,20108,https://txschools.net/district/galena-park-isd-101910
289,1012,58,252901,Graham ISD,Young,C,-1,75,74,2139,https://txschools.net/district/graham-isd-252901
289,1012,58,111901,Granbury ISD,Hood,B,-1,77,76,7850,https://txschools.net/district/granbury-isd-111901
289,1012,58,127903,Hamlin Collegiate ISD,Jones,B,-1,77,76,383,https://txschools.net/district/hamlin-collegiate-isd-127903
289,1012,58,039902,Henrietta ISD,Clay,B,-1,82,81,862,https://txschools.net/district/henrietta-isd-039902
289,1012,58,057911,Highland Park ISD,Dallas,A,-1,95,94,6215,https://txschools.net/district/highland-park-isd-057911
289,1012,58,188903,Highland Park ISD,Potter,B,-1,77,76,723,https://txschools.net/district/highland-park-isd-188903
289,1012,58,019902,Hooks ISD,Bowie,B,-1,77,76,883,https://txschools.net/district/hooks-isd-019902
289,1012,58,236902,Huntsville ISD,Walker,C,-1,70,69,11504,https://txschools.net/district/huntsville-isd-236902
289,1012,58,129903,Kaufman ISD,Kaufman,B,-1,83,82,4208,https://txschools.net/district/kaufman-isd-129903
289,1012,58,220907,Keller ISD,Tarrant,B,-1,83,82,30440,https://txschools.net/district/keller-isd-220907
289,1012,58,175907,Kerens ISD,Navarro,B,-1,82,81,692,https://txschools.net/district/kerens-isd-175907
289,1012,58,227912,Lago Vista ISD,Travis,C,-1,72,71,1864,https://txschools.net/district/lago-vista-isd-227912
289,1012,58,079901,Lamar CISD,Fort Bend,B,-1,87,86,48645,https://txschools.net/district/lamar-cisd-079901
289,1012,58,141901,Lampasas ISD,Lampasas,B,-1,82,81,3625,https://txschools.net/district/lampasas-isd-141901
289,1012,58,107910,Lapoynor ISD,Henderson,C,-1,76,75,465,https://txschools.net/district/lapoynor-isd-107910
289,1012,58,019908,Liberty-Eylau ISD,Bowie,D,-1,65,64,1784,https://txschools.net/district/liberty-eylau-isd-019908
289,1012,58,212903,Lindale ISD,Smith,A,-1,91,90,4613,https://txschools.net/district/lindale-isd-212903
289,1012,58,049907,Lindsay ISD,Cooke,B,-1,86,85,504,https://txschools.net/district/lindsay-isd-049907
289,1012,58,092903,Longview ISD,Gregg,B,-1,86,85,7906,https://txschools.net/district/longview-isd-092903
289,1012,58,043919,Lovejoy ISD,Collin,A,-1,94,93,3841,https://txschools.net/district/lovejoy-isd-043919
289,1012,58,113903,Lovelady ISD,Houston,B,-1,85,84,526,https://txschools.net/district/lovelady-isd-113903
289,1012,58,152906,Lubbock-Cooper ISD,Lubbock,B,-1,86,85,8094,https://txschools.net/district/lubbock-cooper-isd-152906
289,1012,58,163908,Medina Valley ISD,Medina,B,-1,84,83,10442,https://txschools.net/district/medina-valley-isd-163908
289,1012,58,001906,Neches ISD,Anderson,B,-1,87,86,338,https://txschools.net/district/neches-isd-001906
289,1012,58,089903,Nixon-Smiley CISD,Gonzales,C,-1,72,71,994,https://txschools.net/district/nixon-smiley-cisd-089903
289,1012,58,013903,Pettus ISD,Bee,B,-1,88,87,378,https://txschools.net/district/pettus-isd-013903
289,1012,58,092904,Pine Tree ISD,Gregg,B,-1,86,85,4435,https://txschools.net/district/pine-tree-isd-092904
289,1012,58,126907,Rio Vista ISD,Johnson,C,-1,77,76,1031,https://txschools.net/district/rio-vista-isd-126907
289,1012,58,160904,Rochelle ISD,McCulloch,A,-1,97,96,166,https://txschools.net/district/rochelle-isd-160904
289,1012,58,073905,Rosebud-Lott ISD,Falls,B,-1,83,82,763,https://txschools.net/district/rosebud-lott-isd-073905
289,1012,58,075908,Round Top-Carmine ISD,Fayette,B,-1,91,90,237,https://txschools.net/district/round-top-carmine-isd-075908
289,1012,58,232902,Sabinal ISD,Uvalde,C,-1,73,72,447,https://txschools.net/district/sabinal-isd-232902
289,1012,58,214902,San Isidro ISD,Starr,B,-1,77,76,151,https://txschools.net/district/san-isidro-isd-214902
289,1012,58,061908,Sanger ISD,Denton,B,-1,78,77,2951,https://txschools.net/district/sanger-isd-061908
289,1012,58,108911,Sharyland ISD,Hidalgo,B,-1,88,87,9653,https://txschools.net/district/sharyland-isd-108911
289,1012,58,152903,Slaton ISD,Lubbock,C,-1,74,73,1308,https://txschools.net/district/slaton-isd-152903
289,1012,58,110906,Smyer ISD,Hockley,A,-1,95,94,433,https://txschools.net/district/smyer-isd-110906
289,1012,58,063903,Spur ISD,Dickens,B,-1,74,73,210,https://txschools.net/district/spur-isd-063903
289,1012,58,127906,Stamford ISD,Jones,B,-1,85,84,546,https://txschools.net/district/stamford-isd-127906
289,1012,58,184903,Weatherford ISD,Parker,B,-1,77,76,8118,https://txschools.net/district/weatherford-isd-184903
289,1012,58,178915,West Oso ISD,Nueces,D,-1,67,66,1777,https://txschools.net/district/west-oso-isd-178915
289,1012,58,250905,Yantis ISD,Wood,C,-1,77,76,309,https://txschools.net/district/yantis-isd-250905
348,1012,75,015901,Alamo Heights ISD,Bexar,B,0,84,84,4723,https://txschools.net/district/alamo-heights-isd-015901
348,1012,75,043901,Allen ISD,Collin,A,0,89,89,20092,https://txschools.net/district/allen-isd-043901
348,1012,75,020902,Angleton ISD,Brazoria,B,0,82,82,7241,https://txschools.net/district/angleton-isd-020902
348,1012,75,061910,Argyle ISD,Denton,A,0,89,89,6551,https://txschools.net/district/argyle-isd-061910
348,1012,75,220915,Azle ISD,Tarrant,C,0,77,77,7166,https://txschools.net/district/azle-isd-220915
348,1012,75,158901,Bay City ISD,Matagorda,C,0,73,73,3312,https://txschools.net/district/bay-city-isd-158901
348,1012,75,130901,Boerne ISD,Kendall,A,0,90,90,11132,https://txschools.net/district/boerne-isd-130901
348,1012,75,184909,Brock ISD,Parker,A,0,87,87,2181,https://txschools.net/district/brock-isd-184909
348,1012,75,031901,Brownsville ISD,Cameron,B,0,86,86,34296,https://txschools.net/district/brownsville-isd-031901
348,1012,75,106901,Canadian ISD,Hemphill,A,0,92,92,675,https://txschools.net/district/canadian-isd-106901
348,1012,75,030902,Clyde CISD,Callahan,B,0,84,84,1421,https://txschools.net/district/clyde-cisd-030902
348,1012,75,045902,Columbus ISD,Colorado,B,0,78,78,1594,https://txschools.net/district/columbus-isd-045902
348,1012,75,057922,Coppell ISD,Dallas,A,0,92,92,13047,https://txschools.net/district/coppell-isd-057922
348,1012,75,095902,Cotton Center ISD,Hale,A,0,91,91,97,https://txschools.net/district/cotton-center-isd-095902
348,1012,75,113901,Crockett ISD,Houston,D,0,68,68,1098,https://txschools.net/district/crockett-isd-113901
348,1012,75,055901,Culberson County-Allamoore ISD,Culberson,B,0,74,74,377,https://txschools.net/district/culberson-county-allamoore-isd-055901
348,1012,75,101908,Deer Park ISD,Harris,B,0,82,82,12001,https://txschools.net/district/deer-park-isd-101908
348,1012,75,108903,Edcouch-Elsa ISD,Hidalgo,D,0,66,66,4162,https://txschools.net/district/edcouch-elsa-isd-108903
348,1012,75,108904,Edinburg CISD,Hidalgo,B,0,82,82,32466,https://txschools.net/district/edinburg-cisd-108904
348,1012,75,128904,Falls City ISD,Karnes,A,0,93,93,452,https://txschools.net/district/falls-city-isd-128904
348,1012,75,075906,Fayetteville ISD,Fayette,A,0,96,96,308,https://txschools.net/district/fayetteville-isd-075906
348,1012,75,129902,Forney ISD,Kaufman,C,0,78,78,19643,https://txschools.net/district/forney-isd-129902
348,1012,75,230902,Gilmer ISD,Upshur,B,0,83,83,2923,https://txschools.net/district/gilmer-isd-230902
348,1012,75,087901,Glasscock County ISD,Glasscock,A,0,96,96,290,https://txschools.net/district/glasscock-county-isd-087901
348,1012,75,213901,Glen Rose ISD,Somervell,B,0,84,84,2091,https://txschools.net/district/glen-rose-isd-213901
348,1012,75,089901,Gonzales ISD,Gonzales,C,0,71,71,2514,https://txschools.net/district/gonzales-isd-089901
348,1012,75,182902,Graford ISD,Palo Pinto,A,0,93,93,329,https://txschools.net/district/graford-isd-182902
348,1012,75,135001,Guthrie CSD,King,A,0,95,95,99,https://txschools.net/district/guthrie-csd-135001
348,1012,75,146904,Hardin ISD,Liberty,C,0,67,67,1175,https://txschools.net/district/hardin-isd-146904
348,1012,75,244901,Harrold ISD,Wilbarger,B,0,87,87,159,https://txschools.net/district/harrold-isd-244901
348,1012,75,065902,Hedley ISD,Donley,B,0,92,92,85,https://txschools.net/district/hedley-isd-065902
348,1012,75,177905,Highland ISD,Nolan,A,0,98,98,211,https://txschools.net/district/highland-isd-177905
348,1012,75,120905,Industrial ISD,Jackson,B,0,88,88,1153,https://txschools.net/district/industrial-isd-120905
348,1012,75,208903,Ira ISD,Scurry,A,0,94,94,307,https://txschools.net/district/ira-isd-208903
348,1012,75,070907,Italy ISD,Ellis,B,0,79,79,599,https://txschools.net/district/italy-isd-070907
348,1012,75,210902,Joaquin ISD,Shelby,A,0,92,92,695,https://txschools.net/district/joaquin-isd-210902
348,1012,75,101914,Katy ISD,Harris,B,0,89,89,95136,https://txschools.net/district/katy-isd-101914
348,1012,75,242905,Kelton ISD,Wheeler,B,0,74,74,129,https://txschools.net/district/kelton-isd-242905
348,1012,75,092902,Kilgore ISD,Gregg,C,0,74,74,3576,https://txschools.net/district/kilgore-isd-092902
348,1012,75,101916,La Porte ISD,Harris,B,0,84,84,6900,https://txschools.net/district/la-porte-isd-101916
348,1012,75,015913,Lackland ISD,Bexar,B,0,86,86,966,https://txschools.net/district/lackland-isd-015913
348,1012,75,074909,Leonard ISD,Fannin,B,0,73,73,840,https://txschools.net/district/leonard-isd-074909
348,1012,75,168902,Loraine ISD,Mitchell,C,0,74,74,133,https://txschools.net/district/loraine-isd-168902
348,1012,75,003903,Lufkin ISD,Angelina,C,0,71,71,6678,https://txschools.net/district/lufkin-isd-003903
348,1012,75,107906,Malakoff ISD,Henderson,B,0,81,81,1522,https://txschools.net/district/malakoff-isd-107906
348,1012,75,220908,Mansfield ISD,Tarrant,B,0,88,88,34654,https://txschools.net/district/mansfield-isd-220908
348,1012,75,019903,Maud ISD,Bowie,A,0,92,92,459,https://txschools.net/district/maud-isd-019903
348,1012,75,108906,McAllen ISD,Hidalgo,B,0,88,88,19405,https://txschools.net/district/mcallen-isd-108906
348,1012,75,062906,Meyersville ISD,Dewitt,B,0,83,83,167,https://txschools.net/district/meyersville-isd-062906
348,1012,75,166903,Milano ISD,Milam,B,0,88,88,394,https://txschools.net/district/milano-isd-166903
348,1012,75,200902,Miles ISD,Runnels,A,0,94,94,497,https://txschools.net/district/miles-isd-200902
348,1012,75,173901,Motley County ISD,Motley,A,0,94,94,188,https://txschools.net/district/motley-county-isd-173901
348,1012,75,225902,Mount Pleasant ISD,Titus,B,0,84,84,5019,https://txschools.net/district/mount-pleasant-isd-225902
348,1012,75,101917,Pasadena ISD,Harris,B,0,80,80,44046,https://txschools.net/district/pasadena-isd-101917
348,1012,75,020908,Pearland ISD,Brazoria,A,0,89,89,20555,https://txschools.net/district/pearland-isd-020908
348,1012,75,245903,Raymondville ISD,Willacy,A,0,90,90,1901,https://txschools.net/district/raymondville-isd-245903
348,1012,75,019906,Redwater ISD,Bowie,B,0,86,86,1092,https://txschools.net/district/redwater-isd-019906
348,1012,75,074917,Sam Rayburn ISD,Fannin,B,0,90,90,477,https://txschools.net/district/sam-rayburn-isd-074917
348,1012,75,182904,Santo ISD,Palo Pinto,A,0,89,89,570,https://txschools.net/district/santo-isd-182904
348,1012,75,094902,Schertz-Cibolo-U City ISD,Guadalupe,B,0,80,80,14764,https://txschools.net/district/schertz-cibolo-u-city-isd-094902
348,1012,75,101924,Sheldon ISD,Harris,C,0,74,74,10576,https://txschools.net/district/sheldon-isd-101924
348,1012,75,143903,Shiner ISD,Lavaca,A,0,89,89,700,https://txschools.net/district/shiner-isd-143903
348,1012,75,015909,Somerset ISD,Bexar,B,0,83,83,4169,https://txschools.net/district/somerset-isd-015909
348,1012,75,031916,South Texas ISD,Cameron,A,0,96,96,4741,https://txschools.net/district/south-texas-isd-031916
348,1012,75,140907,Springlake-Earth ISD,Lamb,A,0,92,92,221,https://txschools.net/district/springlake-earth-isd-140907
348,1012,75,156902,Stanton ISD,Martin,B,0,81,81,1069,https://txschools.net/district/stanton-isd-156902
348,1012,75,216901,Sterling City ISD,Sterling,A,0,95,95,312,https://txschools.net/district/sterling-city-isd-216901
348,1012,75,129906,Terrell ISD,Kaufman,C,0,71,71,5178,https://txschools.net/district/terrell-isd-129906
348,1012,75,228903,Trinity ISD,Trinity,D,0,69,69,1150,https://txschools.net/district/trinity-isd-228903
348,1012,75,161914,Waco ISD,McLennan,D,0,63,63,12892,https://txschools.net/district/waco-isd-161914
348,1012,75,242903,Wheeler ISD,Wheeler,B,0,88,88,341,https://txschools.net/district/wheeler-isd-242903
348,1012,75,092908,White Oak ISD,Gregg,B,0,82,82,1429,https://txschools.net/district/white-oak-isd-092908
348,1012,75,170904,Willis ISD,Montgomery,C,0,74,74,9579,https://txschools.net/district/willis-isd-170904
348,1012,75,043914,Wylie ISD,Collin,A,0,92,92,19400,https://txschools.net/district/wylie-isd-043914
348,1012,75,221912,Wylie ISD,Taylor,B,0,87,87,5617,https://txschools.net/district/wylie-isd-221912
348,1012,75,062904,Yorktown ISD,Dewitt,B,0,81,81,552,https://txschools.net/district/yorktown-isd-062904
424,1012,45,187901,Big Sandy ISD,Polk,A,1,92,93,526,https://txschools.net/district/big-sandy-isd-187901
424,1012,45,220902,Birdville ISD,Tarrant,C,1,77,78,22044,https://txschools.net/district/birdville-isd-220902
424,1012,45,017901,Borden County ISD,Borden,A,1,95,96,238,https://txschools.net/district/borden-county-isd-017901
424,1012,45,243901,Burkburnett ISD,Wichita,C,1,71,72,3142,https://txschools.net/district/burkburnett-isd-243901
424,1012,45,191901,Canyon ISD,Randall,B,1,86,87,11527,https://txschools.net/district/canyon-isd-191901
424,1012,45,057903,Carrollton-Farmers Branch ISD,Dallas,B,1,75,76,22831,https://txschools.net/district/carrollton-farmers-branch-isd-057903
424,1012,45,174908,Central Heights ISD,Nacogdoches,A,1,90,91,1106,https://txschools.net/district/central-heights-isd-174908
424,1012,45,101905,Channelview ISD,Harris,B,1,74,75,9086,https://txschools.net/district/channelview-isd-101905
424,1012,45,067902,Cisco ISD,Eastland,B,1,81,82,861,https://txschools.net/district/cisco-isd-067902
424,1012,45,129901,Crandall ISD,Kaufman,C,1,71,72,7455,https://txschools.net/district/crandall-isd-129901
424,1012,45,234903,Edgewood ISD,Van Zandt,B,1,79,80,997,https://txschools.net/district/edgewood-isd-234903
424,1012,45,185902,Farwell ISD,Parmer,B,1,87,88,570,https://txschools.net/district/farwell-isd-185902
424,1012,45,075901,Flatonia ISD,Fayette,A,1,92,93,675,https://txschools.net/district/flatonia-isd-075901
424,1012,45,043905,Frisco ISD,Collin,A,1,89,90,62627,https://txschools.net/district/frisco-isd-043905
424,1012,45,165902,Greenwood ISD,Midland,C,1,72,73,3621,https://txschools.net/district/greenwood-isd-165902
424,1012,45,059901,Hereford ISD,Deaf Smith,C,1,68,69,3836,https://txschools.net/district/hereford-isd-059901
424,1012,45,034903,Hughes Springs ISD,Cass,B,1,83,84,1044,https://txschools.net/district/hughes-springs-isd-034903
